371	et abat lui et le cheval a terre,	et abat et lui et le cheual tout en .i. mont. 	418
372	puis traist l’espee 	Puis trait lespee 	419
373	et lait corre a l’autre 	et laesse courre a celui 	420
374	qui ne l’ose atandre,	qui ne losse atandre 	421
375	ainz s’en torna fuiant. 	ains sen aloit fuiant. 	422
376	Et il le vient ataingnant par derriere et ot haucie l’espee 	et il li uient atangnant par derieres et et haucie lespee 	423
377	por ferir; 	por ferir. et	424
378	et quant cil voit le cop, 	quant cis uait ce 	425
379	si out paor de morir. 	si a paour de mort 	426
380	si se laisse chaoir a terre, 	si ce lait cheoir. 	427
381	et cil	et cil 	428
382	qui ne pot son cop retenir fiert en l’arçon devant 	qui son cop ne pot retenir fiert en larson deriere 	429
383	si qu’il cope le cheval par mi l’eschine 	Si le trancha tout outre et de cheual parmi leschine. si	430
384	si qu’il abat le chevalier et Ial le cheval; 	quil labat mort. sor le cheualier |qui cetoit laissiez cheoir 	431|432
385	puis a vient a la damoisele 	Puis uient a la damoisele 	433
386	qui faisoit trop grant duel 	qui crioit |et faisoit trop grant duel. 	434|435
387	et crioit: « Lasse, mes freres!» 	et disoit lasce mes freres. 	436
388	Si la monte devant sor son cheval 	Cil la met deuant lui sor son cheual. 	437
389|390	et s’en torne a tout li tout le chemin|qu’il estoient venu. 	et il sen torne auecques li. 	438
391	Quant la damoisele s’an voit ainsi mener maugré suen,	et quant ele sen uoit mener maugre suen 	439
392	si commance a crier : « Sainte Marie, aide !» 	Si coumance a crier sainte marie aide. 	440
393	et fet si tres grant duel 	et fait si grant duel 	441
394|395	que nus ne le veist |qui pitié n’en eust. 	que nus ne la ueist cui pitiez nen preist. 	442
396|397	Einsinc s’en vait li chevaliers |et enmoinne cele 	AinSi sen ua li cheualier atout celi 	443
398	qui ne fine de plourer et de duel faire. 	quil ne fine de plorer. 	444
399|400	Et quant Lion voit |qu’il s’em part en tel manniere, 	et quant lyonniax uoit ce 	445
401	si dist 	si dist 	446
402	que or a il trop atandu,	quil a trop atandu. 	447
403	quant il en voit einsi la damoisele mener; 	quant il en uoit la damoisele mener 	448
404	si ne l’an volt pas einsi laissier aler ne esveillier Lancelot, 	si ne la ueit mie Ensi Laissier ne ne wet mie esueillier Lanc̃. 	449
405	car il a paor 	Car il doute 	450
406	que il nel tiengne a couart 	quil ne le tenist a couart. 	451
407	ne il ne doutoit rien autant 	ne il ne doutoit tant nulle rien 	452
408	comme lui. 	comme il faisoit lanc̃. 	453
409	Quant Lion est armez au mielz 	quant il est armes au miex 	454
410	qu’il puet 	quil puet. 	455
411	et il est montez en cheval, 	et il a misse sa cele en son cheual. 	456
412	si prant son escu et sa lance 	Si monte et prant .i. escu et sa lance 	457
413	et laisse Lancelot dormant a 	et laisse lanc̃. dormant 	458
414	et s’an torne aprés le chevalier 	et sen torne apres le cheualier. 	459
415	quanque li chevaux puet aler: 	tant com li cheuaus li puet aler. |si les suit tant	460|461
416	si l’aconsuit a l’avaler d’un tertre. 	qu il le puet ueoir a laualer dun tertre la |si lataint	462|463
417	Et quant il est pres, 	quant il uint pres 	464
418	se li escrie 	si li prie 	465
419	qu’il est morz. 	quil meste Ius la damoisele.|et ce il ne le fait il le compairra. 	466|467
420	Et cil le resgarde et voit 	et ciz se resgarde 	468
421	que joster le covient; 	et uoit que retorner le couient. 	469
422	si met jus la damoisele 	Si met ius la damoisele	470
423|424	et sache l’espee |et met l’escu devant soi 	et met lescu deuant lui. 	471
425|426	et ganchist le cheval au chevalier.|Et cil li vient acourant 	et guenchit Le cheual a lionnel et il li uient acourant 	472
427	et le fiert 	si le fiert 	473
428	si que par mi l’escu 	Si que parmi lescu et le haubert li fist le glaiue passer 	474
429	et par mi l’auberc li met le glaive sanz plus de mal faire. 	sans plus mal faire. 	475
430	Et cil l’ataint sor le hiaume 	et li grans cheualiers le fiert sor le hiaume 	476
431	et li donne tel cop de l’espee 	tel cop de lespee	477
432	qu’il le fant a destre partie: 	quil abati del hiaume |quanqu il en pot ataindre a destre partie	478|479
433|434	si l’eust occis sanz falile, |mes l’espee li torna en la main 	si leust ocis sans failme ce lespee neust tornet en la main.	480
435	et li cox fu granz et de force feruz; 	SI cox fu grans et de force ferus. 	481
436	si fu Lions si estordiz 	Si fu lionnias si estordis 	482
437|438	qu’il chiet a la terre touz pasmez. |Et li chevalier remet l’espee el fuerre 	quil chiet a la terre tous estordis et li cheualiers remest lespee el fuerre. 	483
439|440	et fait la damoisele monter el cheval Lion, |ou ele volsist ou non. 	et fait la damoisele monter el cheual lionnel ou uuelle ou non 	484
441	Si le contredist ele assez, 	et si le contredit ele assez. 	485
442	mais toutes voies li couvint il a fere 	Mais toutesuoies li couuient il a faire. 	486
443|444	et il s’abaisse vers terre |et prant Lion par les espaules, tout ainsi com il estoit armez 	et cil sabaisse uers terre et prant lyonnel par les espaules 	487
445|446	et le trousse devant lui |et l’amporte, 	et le trousse deuant lui. 	488
447	et anmoinne la damoisele en tel manniere. 	et lenporte en tel maniere |et en mainne la damoisele. 	489|490
448	Si se test ore atant li contes de lui 	Ci ce tait ore atant li contes del cheualier et de lyonel et de lanc̃. 	491
449	et retorne a Hestor des Mares. 	et retorne a parler de hector des mares le frere lancelot |Car grant piece sen est teus li contes 	492|493
450	Or dit li contes 	OR dit li contes 	494
451|452	que quant Hestor |se fu partiz de Ragidel le chastel 	que quant hector ce fu partis de ragendel chastel. 	495
453	et il ot la damoisele » delivree des lion,	ou il ot conquis margares le rous|et ou il ot deliuree la damoisele des lions. 	496|497
454|455	qui cousine germaine Lancelot estoit, |que il chevaucha touz seus einsi 	qui cousine estoit germainne lanc̃ del lac. il cheuauchoit tous seus ainsi 	498
456	comme aventure le portoit 	comme auanture le portoit. 	499
457	et tant que il vint en la forest 	et tant quil uint en la forest 	500
458|459	que l’en apeloit Terique, |et ce fu endroit none. 	que on apeloit terique. En droit none encontra une damoisele. 	501
460|461	Lors encontra I. damoisele montee sor I. palefroi |qui faisoit mervilleux duel. Il la salue 	si la salue 	502
462	et ele lui ausi. « Damoisele, fait il, 	et ele lui ausi. si la uit 	503
463|464	car me dites |por quoi vos plourez. — Sire, fait ele, 	qu ele ploroit. Damoisele fait il dites moi	504
465	por I. des bons chevaliers del monde — 	por qoi uos plores. Sire fait ele por .i. des bons cheualiers del monde |que iai orandroit ueu mener trop uilainnement A .i. des plus desleaux cheualiers del monde. 	505|506
466	Et qui est cil bons chevaliers ? fait il. — Ce est, fait ele, Lion, le cousin Lancelot, 	et qui estoit fait il ciz bons cheualiers. |Cest fait ele lyonnes li couzins monsignor lanc̃. del lac. et	507|508
467|468	que uns des plus desleaux chevalier del monde l’anmainne. — |Et qui est, fait il, cil desleaux chevaliers ? — 	qui estoit fait il ciz desloiaus cheualiers. 	509
469	Ce est, fait ele, Tericam li sires de cel tertre 	Cest fait ele teriquans li sires de cel tertre Laisus. 	510
470	qui l’aporta orandroit sor son cheval, 	quil aporta orandroit 	511
471	ne sai dont, 	deuant moi ie ne sai 	512
472	et le fist despoillier devant moi tout nu en braies 	dont sor le col de son cheual |et le fis desarmer deuant moi et despouillier tout nu. 	513|514
473	et le fist tant batre a ses sergenz de poingnans espines 	et le fist tant batre despines a ses serians: 	515
474	qu’il m’an souvandra a touz les jorz de ma vie; 	quil men pezera a tous Iors mais. 	516
475	et aprés le fist geter en sa prison, 	et apres le fist ieter en prison 	517
476|477	si com j’ai veu: |si en ai si grant pitié	si en fui si dolente 	518
478	que je ne m’en puis tenir de plourer. — 	que Ie ne men puis tenir de plorer. 	519
479|480	Or me dites, damoisele, fait Hestor, |et se je cele part aloie, a quelz enseingnes connoistroie je le chevalier 	OR me dites damoisele fait il ce ie cele part aloie 	520
481	que vos dites ? — 		
482|483	De l’aler. fait ele, |ne vos entremetez vos ja par mon lox, 	comment porroie ie quenoistre le cheualier. DaIer la ne feres uos riens fait ele par mon los. 	521
484	car il vos occirroit, 	Car il uos ocirroit fait 	522
485	s’il vos pooit tenir. 	ele ce il uos pooit tenir. 	523
486	Et neporquant l’an le puet bien connoistre a ce 	et non por|quant len le puet quenoistre 	524|525
487	qu’il est li greingnors chevaliers dou monde 	a ce qu il est li graindes cheualiers del monde. 	526
488	et porte unes armes noires. — 	et porte unes noires armes. 	527
489	Or vos commant, fait il, a Deu, 	Or uos commant Ie a dieu damoisele 	528
490	que n’an quier plus oïr parler. » 	que ie ñ quier plus oir parler. 	529
491	Et cele s’am part maintenant 	et cele sen part 	530
492	et il chevauche cele part 	et cil cheuauche tout droit 	531
493	ou ele li ot enseignié; 	ou ele li ot dit.	532
494	si a tant alé	Si a tant ale 	533
495	qu’il vint au tertre. 	qu il est uenus ou 	534
496|497	Et lors trouva une tor haute et fort|qui estoit close 	tertre.et trueue une tor 	535
498	put entour de bons murs et de hauz et devant la porte a mains d’unne archiee avoit une fontainne 	qui estoit fors et haute et close de bons foses. et de haus murs. |Deuant la porte auoit une fontainne a mains dune archie 	536|537
499	qui sordoit pa tuel d’argent 	qui sordoit deuant la porte par .i. tuel dargent. 	538
500	et chaoit en I. perron de marbre et del perron aloit en J. vaissel de plom 	et cheoit sor .i. parron de |maubre.et del parron cheoit en .i. uassel de plonc. 	539|540
501|502	et pooit estre ausi granz com I. tonne. |Delez la fontainne avoit III. pins l’un delez l’autre	qui bien pooit estre ausi grans comme .i. tonias. Delez la fontainne auoit .iii pins luns deles lautre. 	541
503	qui erent si grant et si haut 	qui estoient si grant et si haut 	542
504	que des branches et des foilles estoit toute la fontainne couverte ; 	que des fuelles des branches estoit la fontainne tote couerte.	543
505	si pandoient par mi les guiches dusqu’a XL. escuz et LX. hiaumes et LX. espees. Il resgarde les hiaumes et les escuz et les espees 	si i pandoient bien par les guiches .lx. escu. et au[t]retant hiaumes et espees. |et il regarde les espees et les escus 	544|545
506|507	et se merveille por|quoi l’an les i a mises, 	si i uoit lescu agloual. 	546
508	puis resgarde les essarz a et voit l’escu Agloval et l’escu Saigremor le Desreé et le Keu le senechal et le Gocenain d’Estranglot et le Brandeliz, 	et lescu sagremor le desrae. |et lescu keu le seneschal. et lescu goadain destrangot et lescu brandelis. 	547|548
509|510	mes des autres ne puet il nus connoistre. |Et il vait derriere la fontainne 	Mais des autres ne pot il nus quenoistre. Il uait deuant la fontainne 	549
511	et troeve lestres escrites 	et trueue de lestres escrites 	550
512|513	qui dient: « |Ce sont i li non de ceaux	qui dissoient ci sont escrit li non de ceus 	551
514	qui ceanz sont em prison 	qui Sont laiens en prison. 	552
515	et veez en la lor armeures. »	et ues la les armes. 	553
516	Et il conmance a lire et troeve lestres 	et il coumance a lire |si trueue les letrres 	554|555
517	qui disoient: « 	qui dissoient. 	556
518	El vintequatriesme an aprés le couronnement le roi Artu a conquis Teriquam de la Forest toz les chevaliers 	El xxiiii. eimme apres le coronement le roi artu a conquis teriquans de la forest desuoiable par proesce darmes tous les cheualiers 	557
519	dont li non sont ci escrit. »	dont li non sont ci en escrit 	558
520	Et il conmance a lire les nons 	et il commance a lire les nons 	559
521	et an connoit ja assez et de tex i a 	si en quenoit de tex i a et de ces Ia 	560
522	qu’il ne connoist mie ainsi 	quil ne quenoit pas. ainsi	561
523	com il estoient la venu des estranges terres : 	comme il estoient la uenu destranges terres. 	562
524	si i trove dusqu’a XXIIII. chevaliers de la meson le roi Artu sanz les V. 	Si en i trueue .xxiiii. de la maiSon lo roi artu. sans les .u. 	563
525	qui erent compaingne de la queste et sanz Lion. 	qui estoient compangnon de la queste. et sans Lyonel. 	564
526	Et quant il voit cel escrit, 	et quant il uoit cel escrit	565
527	sì s’esmerveille plus que de riens 	Si ce merueille plus que de riens 	566
528|529	que il eust veu onques mes ; |si ne croit mie 	qu il ueist onques. ne il ne puet parcroire 	567
530	que ce soit voirs 	que ce soit uoirs. 	568
531|532	que I. chevalier seul poïst tant de prodomes conquerre, |se il n’i avoit traïson.	ne que onques uns seus cheualiers poist tant de preudomes conquerre cil nauoit traison. 	569
533	Lors retorne a la fontainne 	Lors retorne a la fontanie 	570
534	por faire boivre son cheval 	por faire boire son cheual 	571
535	qui grant mestier en avoit; 	qui grant soi auoit.	572
536|537	et en ce qu’il trestornoit, |si oit ouvrir l'uis de la porte de la tor 	et en ce qu il beuoit il oit ourir la porte de la 	573
538	et an voit issir le grant chevalier 	tor.et uost issir hors le grant cheualier celui 	574
539	dont la damoisele li ot dit 	dont la damoisete lauoit conte. 	575
540	et fu toz couverz de fer ; 	et fu tous couers de fer 	576
541	si crie a Hestor : « Danz chevaliers, je la vos desfant, la fontainne. 	et crie a hector Dans cheualiers Ie la uous desfan la fontainne. 	577
542	Par mon chief mar i abuvrastes vostre cheval! Vos avez ce fait 	par mon chief mar i abeurastes uostre cheual. |Uos auez fait 	578|579
543	que nus chevaliers n’osast fere. » 	que nus cheualiers nosa faire.	580
544	Lors laisse corre le cheval 	Lors li laisse corre le cheual. 	581
545	et besse le glaive, 	et quant hector le uoit |si sen esbahit tous. 	582|583
546	et cil li vient 	et non |por quant il li adresce le cheual	584|585
547	si roidement 	et baille le glaiue. |et ciz uient si roidement 	586|587
548	qu’il failli. 	que il failli.	588
549	Et Hestor l’ataint bas, 	et hectors lataint bas 	589
550	que molt i ot mise s’antante 	qui i ot misse sentande; 	590
551	por ce que trop le redoutoit, 	por ce que trop le redoutoit. 	591
552	si le fiert 	et il le fiert si roidement 	592
553	si qu’il le porte del cheval a terre tout anvers. 	que il le porte del cheual a terre tout enuers. 	593
554	Et quant il s’an quide outre passer, 	et quant il cuide outre passer . 	594
555	et cil resaut sus em piez 	si resaut li grans cheualiers en piez. 	595
556	et prant Hestor par les espaules a II. mains 	et prant hector par les espaules a ii mains 	596
557	et le trebuche del cheval si felonnessement 	Si le trebuche del cheual |si felenessement : 	597|598
558	que a poi qu’il ne li a le col brisié, 	qua pou quil ne li a le col brisiet. 	599
559	puis le lieve contremont 	puis le relieue contremont 	600
560	et le trousse sor son col, 	et le geste sor son col. 	601
561|562	si l’amporte en sa tor |et commande a cels de laienz 	et lemporte en la tor. Il commande a ceus de laiens 	602
563	qu’il le desarment, 	qui le desarment. 	603
564	et cil le font tantost. 	et il |si sont tantost. 	604|605
565	Et il estoit ausi comme touz morz de ce 	et il esoit encore ausi |comme tout mors de ce 	606|607
566	qu’il l’ot abatu. 	quil auoit este ainsi abatus. 	608
567|568	Mes quant il s’aperçoit |et il se voit desarmé et an la main son anemi, si a tel duel 	mais quant il saparsoit et il se uoit desarmes el mains de son anemi. Na si grant duel 	609
569	qu’il voldroit bien estre morz, 	quil uodroit bien estre mors. 	610
570	car il n’oti onques courouz 	Car il not onques mais courrous	611
571	qui a cestui li tornast. 	qui a cestu li tornast. 	612
572	Lors dist Teriquam: « Sire chevaliers, je vos tieng a molt prodome, 	Lors Li dit teriquans Sire cheualiers Ie uos taing mout a preudome. 	613
573	quar onques mais ne trouvai je chevalier 	Car onques mais ne trouai cheualier	614
574	qui me poïst faire les arçons vuidier : 	qui les arsons me feist uuidier. 	615
575	si vos pris plus que chevalier 	Si uos pri plus que cheualier que cheualier 	616
576	que je onques veisse et por la prouesce 	que ie onques mais ueisse. |et por la grant proesce	617|618
577	qui est en vos vos meterai je ja em prison, 	que iai ueue en uous |ne uos metrai ie ia en prison	619|620
578	se vos ne me volez fiancer 	ce uos me uolez fiencier 	621
579	que vos de ceanz n’istroiz sanz mon congié.» 	que uos nistrois de saiens sans mon congie. 	622
580	Et il dist 	et il dit 	623
581	qu’il ne li fiancera ja, 	que ia ne li fiencera. 	624
582	car il velt mielz estre a malaise o ses compaignons 	que miex aimme estre a malaisse auec ses compangnons 	625
583	que avoir touz les biens del siecle avec lui. 	que auoir tous les biens del monde auec lui. 	626
584	Lors le fet mestre em prison avec les autres chevaliers ; 	et il le fait tantost mestre en prison. 	627
585	et quant il est laienz 	Qnent il fu auec les autres 	628
586|587	et cil de la meson le ror |Artu le voient venir, 	et il le quenurent 	629
588	si conmancerent a plourer de pitié 	Si commancent a plorer tuit. 	630
589	et Saigremor li Desraez li dist: « 	et Saigremors li dit 	631
590|591	Ha, Estor, certes je ne vos cuidai jamés veoir et|si vos ai je mainte foiz regreté, 	ha hector Ie ne uos cuidoie Ia mais ueoir. 	632
592|593	puis que je ving ceanz em prison. |Mais por Deu, savez vos encore nule nouvele de Lancelot ? — 	et si uos ai ge maintes fois regrete. pour dieu auez uous encore oies nulles nouelles de lanc̃. 	633
594	Certes, fait il, nenil. — 	Certes fait il nennil. 	634
595|596	Ha, Diex, font i li autres, |tant ? nos perdons en sa mort !a 	Ha: diex font dont li autre tant perdons en sa mort.	635
597|598	Se il fust vis, |encor eussions nos esperance d’eschaper de ceste prison; 	Ce il fust uis encor euissien nus esperance destre hors de prison.	636
599	mais puis qu’il est morz, nos n’en istrons jamais, 	Mais puis quil est mors nous nen istrons Iamais. 	637
600	car trop est cist aversiers de grant force et de tel pooir 	car trop est li auessiers de grant puissance. et de tel force 	638
601	que nus ne porroit longuement durer a lui. 	que nus ne le porroit longuement souffrir. 	639
602	Mais se Lanceloz fust vis, il n’eust ja a lui duree ne plus que Karados li Granz, li sires de la Dolerouse	mais ce lanc̃. fust uis il ne poist|a lui durer. nient plus que marados li grans ses freres fit li sire de la dolereuse tor. 	640|641
603	Tor qui fu frere a cestui deable. — Enon Dieu, fait Lionel, je l’ai hui chierement achatee, la mort de celui Karados, 	En non dieu fait Lyonnias Ie lai hui dolereusement a tort compare. |La mort karados. 	642|643
604	car si tost com cil de ceanz sot 	Car si tos comme ciz sot 	644
605	que je estoie cousins Lancelot, il me fist despoillier tot nu 	que gestoie ses cousins |si me fist despouillier tout nu 	645|646
606	et me fist tant batre d’espines poingnanz	et batre tant despines pongnans 	647
607	que je me poïsse bien baingnier en mon sanc. 	que ie me poisse bien baingnier en mon sanc. 	648
608	Mais se Dex me sauve celui 	Mais ce diex mesamme celui 	649
609	dont je me parti n’a pas tierz jor, 	de cui ie me parti na encor gaires gen serai bien uangiez a ma uolente. |et	650|651
610	g’en serai venchiez a ma volenté. » 	si ne demorra mie .iii. mois. 	652
611	Einsis est mis Hestor en prison avec ses autres compaingnons el Tertre de la Fontainne. 	Ainsi mis hectors en prison auec ses compangnons. el terrtre de la forest desuoiable. 	653
612	Si laisse ore li contes de lui et de cels 	Si laisse ore li contes a parler de lui. 	654
613	qui o lui sont et retorne a Lancelot 	si parole de lanc 	655
614	que Lioniax ot leissié dormant. 	que lyonniax laissa dormant en la forest 	656
615	Or dit li contes	OR dit li contes 	657
616	que quant Lanceloz fu remés dormant aprés ce 	que quant Lanceloz fu remes dormant apres ce 	658
617	que Lyoniax s’en fu alez, ne demora mie gramment 	que lyonniax en fu alez: |ne demora mie grantment 	659|660
618|619	que i |par illuec passoit une bele dame 	que par illuec passoit une mout bele dame 	661
620	qui estoit reine de la terre de Sorestan 	qui estoit roine de la forest de la forest de sorestant 	662
621	qui marchisoit a Norgales par devers Sorelois, 	qui marchissoit a norgales par deuers sorelois. 	663
622	et menoit avec lui plus de LX. chevaliers armez, 	et menoit auec li pres de .lx. cheualiers armez.	664
623	si portoient par desus lui IIll. vallez a cheval I. tapiz sor IllI. lances por le chaut, 	si portoient par deseur li .iiii uarlet a cheual .i. tapis sor quatre lances por la chalor 	665
624	qui mal ne li feist. Ele resgarde le cheval Lancelot 	que mal ne li feist. |Ele regarde le cheual lanc̃. 	666|667
625|626	qui pessoit |et pense 	qui paissoit si pance bien 	668
627	que la se gisoit aucun chevalier 	que la ce gisse aucuns cheualiers 	669
628	por soi reposer 	por reposer. 	670
629	et quide bien 	et cuide bien 	671
630	que soit des chevaliers aventureus de la maison le roi Artu. 	que ce soit des cheualiers auantures de la maison le roi artu. 	672
631	Ele apele II. dames 	Ele apele .i̶ii. dames 	673
632	dont l’une avoit non Morgue la fee 	dont lune estoit morgue la fee. 	674
633	et l'autre Sedile la roine, 	La seror le roi artu. |et lautre auoit non sebile Lanchanteresce. 	675|676
634	et ce estoient les III. fames ou monde 	et sestoient les .iii. fames el monde 	677
635	qui plus savoient d’anchantement et de charaies sanz la Dame del Lac. 	qui plus sauoient danchanntement et de charaies fors la dame del lac. et	678
636	Et por ce qu’eles en savoient tant, 	por ce |queles en sauoient 	679|680
637	tant s’entramoient eles 	tant sentrammoient elles 	681
638	si qu’eles chevauchoient ensemble toz dis et buvoient et manjoient. 	si queles cheuauchoient tous iors ensanble |et menioient 	682|683
		et beuoient. 	684
639	Et ele dist 	et ele dient 	685
640	qu’ele velt aler veoir 	quel wellent aler uoir 	686
641	cui cil chevax est: 	cui ciz cheuaus est. 	687
642	si fait touz les chevaliers arester et enmoinne o li les II. gentilz dames. 	Si fait tous ses cheualiers arester. et emmainne auec li ses .ii. dames 	688
643	Si vont cele part a cheval 	si tourne cele part tout a cheual. 	689
644	et trouverent Lancelot 	et trueuent lanc̃. 	690
645	qui encore dormoit molt fermement. 	qui encor dormoit mout bien. 	691
646	Et eles le resgardent moult longuement, eles le voient de si grant biauté 	Ele le regarderent mout longuement. |et le uirent si bel 	692|693
647	qu’il ne resamble mie ,	qu il ne sanble mie	694
648	si com il dient, home charnel, 	si comme ele dient hons mortex. 	695
649	mes chose faée. 	Mais chose faee. 	696
650	Et la roine	et la roine	697
651	qui primes parole dist a chascunne compaigne: « 	qui primes parole dit a ses compangnes. 	698
652	Par Dieu, dame, vos poez bien dire 	Par dieu dames uous poez bien dire 	699
653	que onques mais ne veistes si bel tousel. 	que uos ne ueistes piesa nul si bel tonset. 	700
654	Si m’aïst Diex, 	Si	701
655	a mon avis molt se porroit prisier la dame 	maist diex a mon auis mout ce porroit faire la dame lie	702
656	qui de tel tousel avroit la seingnorie 	qui de tel home auo̶roit la signorie. 	703
657	et pleust ore a Dieu 	et pleust ore a dieu	704
658	que il m’amast autant com chevaliers 	quil mammast ore autant 	705
659	ama onques plus damoisele. 	comme il anma onques dame nulle. 	706
660	Si m’aïst Diex, je m’en tandroie a plus riche 	Si maist diex ie mon tanroi a plus riche : 	707
661	que se je avoie toutes les terres dou monde en mon demainne. — 	que ce ie auoie totes les terres del monde A mon demainne. 	708
662	Ha, dame, fait Morgue, molt seroit ore mielz emploiez en moi 	ha: dame fait Morgue miex ceroit enploiez a moi 	709
663	qu’en vos, 	qua uous. 	710
664	car je sui de millors genz 	Car ie fui de plus hautes gens et de millors 	711
665|666	que vos n’estes, |encor soiez vos roine ; 	que uos nestes. encor soiez uos Roine.	712
667	si sai plus cortoisie et honor 	Si sai ge plus donor et de cortoissie 	713
668|669	que vos ne savez, |et 	que uos ne sauez.	714
670|671	por ce m’ameroit il plus |et tanroit plus richement 	et por ce me tandroit plus richement 	715
672	qu’il ne feroit vos. — Enon Deu, I- 		
673	qui plus savoient uenchanteniens suns la dame der Eac. 		
674	Et la royne dist 		
675	que elle veult aler veoir 		
676	qui cils chevals est,		
677	si vait cele part tout a cheval 		
678	et trueve Lancelot 		
679|680	qui encore dormoit. |Et la royne dist a ses compaignes 	et me tandroit chiere. et memmeroit plus de uous. 	716
681	que vous vous poés bien dire 		
682	que vous MN onques mais ne veistes nulle si bele cose. 		
683	Or vous dirai 		
684	que nous ferons, fait la royne. 		
685	Esveillons le. — Enon Dieu, fait Morgains, 		
686	ensi ne le ferons nous mie, 		
687	mais je vous dirai 		
688	que oh en face. Faisons faire une biere chevaleresce,		
689	si l’enportons, ch’est li mieldres cors 		
690	que jou y voie, 		
691	et le portons. el chastel de la charete. — 		
692	Par foy, font Lors comniandent a lors chevaliers 		
693	qu’il aillent colper der bois; 		
694	et cil si firent,		
695|696	si orent tost fait une litiere. |Et les dames 	En non dieu fait lautre dame 	717
697|698	si orent tost Lancelot si enchanté |qu’il n’a pooir de soi lever. 	qui auoit non cebile encor le deuoi ie miex auoir que uus. 	718
699	Lors firent encortiner la fait l’autre dame 		
700	qui avoit a non Sedile, 		
701|702	encor le devroie je mielz avoir |que nule de vos, 	Car ie le sauroie miex seruir de uous 	719
703	car je sui plus bele et plus anvoisie et plus jone de vos, 		
704	si le savroie mielz servir 		
705|706	et avoir a ma volenté, |et 	et auoir a ma uolente. et	720
707	por ce me samble il	por ce me sambl 	721
708|709	que vos vos en devez bien taire |et moi parler. — 	que uos uous en deuez bien taire et Ie parler. 	722
710	Or vos dirai, fait la roine, 	Or uous dirai ge fait la roine 	723
711	que nos ferons: esvillons le et nos offrons toutes a son servise 	que nous ferons. esueillons le |et nous offrons del tout a son seruisse. 	724|725
712	et cele 	et cele	726
713	qu’il voldra tenir remaingne a son servise avec lui. — Ennon Deu, fait Morgue, 	cui il uodra retenir remaingne auec lui. |An non dieu fait morgue	727|728
714	einsi nel ferons nos mie, 	ainsi me ail mie. 	729
715|716	car se nos l’esveillons, |espoir il ne daingneroit panre nule de nos II. 	Car se nous lesueilliens espoir il ne daingneroit panre nulle de nos .iii. 	730
717|718	et ainsi serions nos honnies, |s’il nos refusoit. Mes ge vos dirai 	et ainsis ceriens nous homes cil nus refussoit. 	731
719	que l’an face: faisons faire I. biere chevaleresce 		
720	et ce est li mielz 	mais ie uos loerai 	732
721	que je i voie, 	que nous ferons . faissons faire une biere cheualeresse 	733
722	et l'anchantons 	et lenchantons 	734
723	si qu’il ne se puisse esveillier devant que nos voudrons, 	si quil ne puit esuelleer |deuant que nous uorons. 	735|736
724	si le couchons anz	Si le faisons dedans couchier. 	737
725	et l’an faisons porter. avec nos au chastel de la Charete, 	et le faisont porter duc au clastel de la cherreste. 	738
726	et ce est li mielz 	Ce est ly miex 	739
727	que je i voie, 	que ie i uoie.	740
728	car quant nos l’avrons an nostre pooir, il fera plus tost 	Car quant nos larons en nostre prison. Il fera 	741
729	quanque nos voudrons. — 	quenque nous uodrons maugre Suen. 	742
730	Par foi, font eles, vos dites le miels. » 	Par foi font eles uous dites bien. 	743
731	Lors conmandent a lor chevaliers a couper del bois 	Lors commandent a lor cheualiers a coper dou bois 	744
732	tant qu’il aient une biere chevaleresce 	tant qu il aient une biere cheualeresce. 	745
733	et il le firent errent einsi 	et il le font tout errant 	746
734	com eles l’orent conmandé : 	ainsi |com il lor fu commande. 	747|748
735	si orent tost faite la biere 	si orrent tost fait la biere. 	749
736	et les dames firent lor anchantement. 	et les dames font lor enchantemens 	750
737	Siont Lancelot tel atorné 	si ont tel lanc̃ atorne 	751
738	qu’il n’a pooir de soi relever 	quil ne ce puet en nulle maniere esuillier. 	752
739	tant com eles volsisent	tant comme eles wellent. 	753
740	et firent encortiner la biere d’unne coute pointe 	Et eles font encortiner la litiere dune coutepointe. 	754
741	et mestent a la biere le cheval Lancelot devant et. I. palefroi derriers; 	puis i mestent lanc̾. |Si latornent 	755|756
742	si l’emporterent en tel manniere 	si: |quil na pooir de lui retorner. 	757|758
743	et chevaucherent 	et mestent a la biere le cheual lanc̃. |Si lenportent en tel maniere. 	759|760
744	si que, ançois que nuiz fust, vindrent au chastel de la Charete 	et cheuauchent tant que ansois |quil fust nuis oscure uindrent au chastel de la charrete. 	761|762
745	et il estoit ainsi apelez 	et il estoit ainsis apeles	763
746	por ce que Lanceloz i passa an charrete celui 	por ce que lancelos i passa celui ior 	764
747	jor que Meleagant enmena la roine Genievre el reaume de Gorre, 	que meleagant enmena la roine Guenieure el roiaume de gorre. 	765
748	ainsi com li contes vos a devisé.	ensi con li contes la deuisse	766
749	Quant il furent venu au chastel 	quant il furent uenu el chastel 	767
750	et il orent Lancelot descendu, 	et il orrent lanc̃ descendu: 	768
751	si le firent mestre en une bele chambre fort 	si le firrent mestre en une chambre fort 	769
752|753	et oscure |ou il	ou il nauoit 	770
754	a n’avoit que I. huis et Il. fenestres de fer. 	que .ii. fenestres de fer. et .i. huis |qui ot demi piet despes. et ert tous de fer. 	771|772
755	Maintenant desfirent lor anchantement 	Maintenant desfirrent lor enchantemens 	773
756	et il s’esveilla tantost 	et il sesuilla tantost.	774
