527	si l’ont jugiee		
528|529	ce m’est vis|a ardoir le matin	et pource lont iugiee a estre arse au matin	366
530	et por ce qu’il m’en membroit	et cest la cause	367
531|532	or em ploroie je|si durement	qui me fait plourer	368
533	kar certes ele estoit une des plus cortoises damoiseles ! del monde	car elle estoit une des plus haultes damoiselles du monde:	369
534	et une des plus vaillans	et des plus uaillantes	370
535	— Or me dites		
536	damoisele		
537|538	fet Lancelos|et s’ele trovoit demain	OR me dictes damoiselle fait lancelot se elle trouuoit demain	371
539|540	qui la deffendist|dont ne seroit ele quite del jugement	qui la deffendist ne seroit elle pas quicte du iugement	372
541	que l’en a fet		
542	— Sire		
543|544	fet ele|je ne sai	Sire dit elle ie ne scay	373
545	—		
546	Et est ce		
547	fet il		
548|549	gaires loing|que ele est	Et esse fait il gaires loingz dicy	374
550	— Sire		
551|552	fet ele|il n’i a que	Sire dit elle il ny a	375
553|554	VI|lieues englesches	que six lieues anglesches	376
555|556	Se vos leviés demain matin|vos i seriés ains prime	et se uous partiez demain matin uous y seriez demain a prime	377
557|558	— Ou le porrai je|fet il	Et ou la pourroie ie fait il trouuer	378
559	trover		
560	— Al chastel a		
561|562	fet ele|de Floego	En la forest de florega:	379
563|564	et cis chemins vos i menra droit|se vos le volés tenir	et ce chemin icy uous y menera tout droit se uous le sauez tenir	380
565|566	— Or vos commant a Dieu|damoisele	Il se part de la damoiselle	381
567|568	fet il|Si s’em part atant	et la commande a dieu	382
569	et cele s’en vet faisant son duel	Et celle sen reua faisant son deul	383
570	Et il chevalche tant qu’il vint fors de la forest	et il cheuauche tant quil uint hors de la forest	384
571	si vit devant lui une maison de religion	si uoit deuant lui une maison de religion	385
572	et il torne cele part por herbergier	Il tourne celle part|pour hebergier	386|387
573	Et quant il i vint	Et quant il uint la	388
574|575	si trueve a la porte IlII|des freres	si trouua deux freres	389
576	qui ja avoient chanté complie	qui auoient chantee complie:	390
577|578	et estoient venu hors|al serain;	et ilz estoient uenus hors au serain	391
579	si saillent encontre lui por fere descendre	si saillent encontre lui|pour le descendre	392|393
580	et dient	et dient	394
581	que bien soit il venus;	que bien soit il uenu	395
582|583	si le font entrer laiens|et li demandent s’il a mengié	aprez lui demandent sil menga huy	396
584	et il dist	Il dit	397
585	que nenil	que nenny	398
586	et il font erraument mettre la table	et ilz font incentinent mettre la table le pain|et le uin dessus	399|400
587|588	mais il dist qu’il ne mengera devant qu’il ait esté al mostier|lar il n’i entra hui	mais il dit qu il ne mengera deuant quil ait este au monstier dire ses oraisons	401
589|590	Lors entre en l’eglise|por orer	car il ny auoit huy este Lors entre en leglise	402
591	et en ce qu’il se fu agenoilliés	et ainsi quil fut agenoullons	403
592	si regarde a destre	si regarde a dextre partie	404
593|594	et voit unes prones d’argent trop richement fetes a floretes d’or|et a oisials	et uoit unes prones dargent moult bien faictes a florectes dor a bestes	405
595	et a bestes		
596|597	et dedens avoit V|chevaliers armés	et a oiseaulx de diuerses manieres Dedens auoit cinq cheualiers armez de toutes armes les espees en leurs mains ainsi prestz a deffendre comme se len uoulsist assaillir	406
598	les hialmes es testes		
599	les espees es mains		
600	ausi apresté de deffendre		
601|602	que se l’en les volsist asaillir|De ce se merveilla molt Lancelos ;	De ce se merueille lancelot	407
603	si se drece erraument	si se dresse sur piez	408
604	et vet cele part	et ua celle part	409
605	si salue les chevaliers	et salue les cheualiers	410
606	et il dient	Et ilz dient	411
607	que bien soit il venus	que bien soit il uenu	412
608	Et il entre dedens les prones par un petit huisselet a	et lancelot entre dedens les prones par ung petit huysset	413
609	et esgarde les prones	et regarde les prones	414
610	qui tant sont riches qu’il ne cuide pas	qui tant sont belles|et riches quil ne cuide pas	415|416
611	que nus rois les peust esligier;	que ung roy les peust esligier	417
612|613	puis voit delés les chevaliers une tombe|la plus riche	et uoit delez les cheualiers une tombe la plus riche	418
614	qui onques fust fete par home	que encques feust ueue de nul homme:	419
615	kar ele ert tote d’or fin a chieres pierres precioses	car elle estoit de fin or a pierres precieuses	420
616	qui molt valoient miels d’un grant roialme	qui plus ualloient|que ung grant royaume	421|422
617|618	Se la tumbe fu de grant bialté|nient ne monte la bialtés envers la richece	Et se la tombe fut de grant beaute ce nestoit riens enuers la grant richesse:	423
619|620	dont ele estoit|et avec ce estoit ele la greignor	et auec ce estoit elle la greigneure qu il uist encques	424
621	que Lancelos eust onques veue :		
622	si se merveille molt	si est moult esmerueillie	425
623	qui puet estre li princes	qui pouoit estre le prince	426
624	qui dedens fu mis	qui fut illec mis	427
625	Il demande as chevaliers	Et il demande aux cheualiers	428
626|627	qui sont iluec|Sire	qui illec sont de quoy ilz seruent	429
628|629	font il|nos gardons le cors	Sire nous gardons le corps	430
630|631	qui en ceste tumbe est|qu'il n’en soit portez fors de çaiens;	qui gist dedens ceste tombe qu il ne soit porte hors de ceans	431
632|633	si somes|V	Si sommes cinq	432
634	por garder le de jors	pour le garder chacun iour:	433
635|636	par nuit en i a autres|V	et par nuit en y a autres cinq	434
637|638	qui font autretel servise comme nos faisons de jors|—	qui font autel seruice comme nous faisens de iour	435
639	Et por quoi		
640|641	fet Lancelos|avez vos poor qu’il n’en soit portés	Et pour quoy auez uous paour fait lancelot quil ne soit emporte	436
642|643	— Sire|font il	Sire fent ilz pource	437
644|645	por ce que uns des freres de çaîens|qui molt est preudom	que ung des freres de ceans nous dist na encores gaires	438
646	et de sainte vie nos dist n’a encor gaires		
647	que uns chevaliers vendroit ceste part	que ung cheualier uendroit ceste part	439
648	qui a force l’en osteroit	qui a force len osteroit	440
649	et fors de cest païs l’en feroit porter	et hors de ce pais le feroit porter	441
650|651	Et nos|gens de ceste terre	et nos gens de ceste terre aymeroient mieulx mourir	442
652|653	voldrions miels morir qu’il fust remués d’entre nos : por ce|si le gardons issi com vos veez	que il fust remue dentre nous	443
654	lar li preudom i nos dist	car le preudomme nous dist	444
655	que li chevaliers ne demoreroit pas qu’il ne venist — Or me dites	que le cheualier ne demouroit pas quil ne uenist	445
656	fet Lancelos	Or me dictes fait lancelot	446
657	ne fu cil molt haus princes a cui l’en fist	Ne feust pas cest cheualier hault prince a	447
658|659	si haute sepulture|— Sire	qui len feist ceste sepulture	448
660|661	font cil|haus hom fu il	Sire font ilz ce fust ung hault homme	449
662	et riches; avec ce qu’il fu haus hom fu il li plus preudom	et riche auec ce fust le plus preudomme	450
663|664	qui onques fust a son tens|— Ha	qui onques fust en son temps	451
665|666	Diex|fet Lancelos	Haa dieux fait lancelot	452
667|668	qui fu il|— Sire	qui fust il	453
669|670	font il|se vos conoissiés letres	Sire font ilz sy uous cengnossies lettres bien pouries scauoir	454
671	veoir le porriés	qui il fust	455
672|673	kar ses nons est escris el chief de cele lame|Lors va Lancelos cele part	car son nen est escript au chief de celle lame lors ua lancelot celle part sy treuue les lettres	456
674	si regarde les letres	qui disoient	457
675|676	qui dient Ci gist Galehout li fiz a la Jaiande|li sires des Lointaignes Isles a	Icy gist gallehault le filz a la gayande	458
677	qui por l’amor de Lancelot morut	qui pour lamour de lancelot mourust	459
678	Et quant il vit ce	et il uoit ce	460
679	si chiet pasmés	si chiet pausme	461
680	et gist grant piece a terre sans mot dire;	et geust grant piece a terre sans mot dire	462
681	et li chevalier le corent relever	et les cheualiers le courent releuer	463
682	si se merveillent molt qu’il puet estre	si se merueillent|qui il peult estre	464|465
683	Et quant il revint de pasmison	Et quant il est leue de paumoisens	466
684|685	si s’escrie Ha|las!	si se escrie	467
686|687	Quel dolor|et quel damage	et dist Helas quelle douleur	468
688|689	Et lors fiert l’un poing en l’autre|et esgratine son viaire	quel ennuy	469
690|691	si qu’il en fet le sanc salir de totes pars|si se prent as chevels	et quel dommage lors se tourne a part	470
692|693	et se fiert grans cops del poing en mi le front|et en mi le pis	et pleure	471
694|695	et crie|si durement qu’il n’i a celui	et crie monlt durement	472
696|697	qui tote pitiés n’en preigne;|si se laidenge	si que cest pitie de le uoir	473
698	et maldit l’ore qu’il fu nes	et mauldit leure|qui fust onques ne	474|475
699	et dit Ha	et dit	476
700	Diex !	Haa dieux	477
701	Quel damage	quel dommage	478
702|703	quel perte del plus preudome del monde|qui mors est por le plus vil chevalier	et quelle parte du plus preudomme du mende	479
704	et por le plus malvés		
705	qui onques fust ! Tant fet Lancelos grant duel		
706|707	que tuit cil de laiens le vienent regarder a merveille;|si li demandent	ceulx de leans le regardent a merueilles ains crie	480
708	qui il est		
709	et il ne puet mot dire		
710	ains crie totes voies		
711	et se debat	et se debat	481
712	et descire	et deschire	482
713|714	Quant il a son duel demené grant piece|si regarde les letres	et apies qu il a son deul demene grant piece il regarde les lettres	483
715	qui dient	qui dient	484
716	que por lui est mors Galehout;	que pour luy mourust galle	485
717	si dist	Si dist	486
718	que or seroit il trop malvés	que ores seroit bien mauuais sil ne mouroit	487
719	s’il ausi ne moroit por lui:si saut maintenant jus des prones	pour luy|Si sault hors du prosne	488|489
720	et pensa qu’il iroit querre s’espee	et dist|que il yra querir son espee	490|491
721	et qu’il s’en ocirroit	et que il se occira	492
722	kar ausi avoit ele esté Galehout a	quant ainsy est galle	493
723	Et maintenant qu’il fu issus del mostier	mort|pour lui	494|495
724|725	si encontra une des damoiseles del Lac|cele	et a lissue du menstier il encentra une des damoiselles a la dame du lac celle a	496
726	qui a Boort avoit parlé devant le chastel de Honguefort	qui boort auoit parle au chastel de honguesfort	497
727	et ele le conuit bien		
728|729	si le prent par le pan de la cote|et l’areste	et celle le print par le poing	498
730	Qu’est ce		
731|732	fet ele|Ou alés vos ensi	et le arreste quoy fait elle ou alles uous ainsy Haa damoiselle fait il laissies moy mes douleurs parfournir	499
733	— Ha		
734	damoisele		
735	fet il	car ia	500
736	laissiés moi mes dolors finer		
737|738	kar jamés n’avroie joie ne repos en cest siecle|— Parlés	mais ne auray ioie ne repos en ce siecle Parles a moy fait elle	501
739	fet ele		
740	a moi		
741|742	Et il ne li dit mot|ains se lance outre	et il ne luy respent mot ains se lance oultre	502
743	si qu’il li eschape des mains	si que il luy eschappe des mains	503
744	Et quant ele l’en vit aler	et quant elle le uoit ainsy aller|si dist	504|505
745|746	si li crie Je vos deffent|fet ele	Sire ie uous deffens de par la riens	506
747|748	par la rien|que vos plus amez en cest monde	que plus aimes	507
749	que vos n’ailliés avant	que uous ne alles en auant premier	508
750	tant que vos aiés parlé a moi	que aies parle a moy	509
751	Et il s’areste	et il sarreste	510
752	si la regarde	si la regarde	511
753|754	et quant il la conut|si li dist	Et il la congnoit il dist	512
755	que bien soit ele venue	que bien soit elle uenue	513
756	En non Dieu		
757|758	fet ele|vos me deuissiés fere plus bele chiere	Eu nen dieu fait elle uous me deussies faire plus belle chere	514
759|760	que vos ne me fetes|al mains	que uons ne faictes au moins pource	515
761|762	por ce que je sui messages vostre dame del Lac|— Ha	que ie suys a uostre dame du lac	516
763|764	damoisele|fet il	damoiselle fait il ne uous desplaise	517
765	por Dieu ne vos poist	et ne cuidiez pas	518
766|767	certes je ai tant de dolor|que nus for Diex ne me porroit conforter	que iamaiz iaie ioie	519
768|769	ne a ne cuidiés|que jamés aie joie por aventure	pour auanture	520
770	qui me puist avenir	qui me puisse aduenir	521
771|772	— En non Dieu|fet ele	Eu nen dieu fait elle	522
773	si avrois	si aures	523
774	Escotez	Or escoutes	524
775|776	que ma dame vos mande|— Or dites	que ma dame uous mande Elle uous mande	525
777|778	fet il|— Ele velt	que uous ostes le corps de gallehault	526
779	fet ele	qui est ceans	527
780|781	que vos ostés le cors Galehout de caiens|et le fetes porter en litiere en la Dolerose Garde	et le faictes porter dedens le chastel de la douloureuse garde	528
782	et iluec soit mis en la tombe meismes ou vos trovastes vostre non escrit;	et soit mis en la tombe ou uous trouuastez son nom en escript	529
783|784	et ele le velt ensi|por ce qu’ele set bien	et elle le ueul ainsy pource quelle scait bien	530
785	que en cel lieu sera vostre cors enterrez	que en ce mesmes lieu sera uostre corps enterre	531
786|787	Et quant il l’ot|si en est molt liés	Et quant il entent ce sy dist	532
788|789	et dist|que molt li sont ces noveles plaisans	que moult luy sent ces nouuelles plaisans	533
790|791	kar tot ensi le fera il ;|puis demande	car tout ainsy le fera il puys demande	534
792|793	comment sa dame le fet|Par foi	comment sa dane le fait par ma foy elle a este uiii	535
794	fet ele		
795	ele a esté		
796|797	VIlI|jors deshaitiee trop durement	iours malade durement	536
798	kar ele trova en son sort	car elle trouua en son sort	537
799	si com ele meismes me dist puis	que si tost	538
800	que si tost com vos troveriés la tombe Galehout	comment uous trouueries la tombe de gal	539
801|802	que vos vos ocirriés de duel|se vos n’estiés destornez	que uous uous occiries de deul	540
803	Por ce m’envoia ele ça a grant besoing	et pour ce menuoia elle ceste part	541
804	si vos mande	et uous prie	542
805|806	que vos laissiés le duel ester|qu’il ne vos puet fere se nuire non	que uous lessies ce deul	543
807	et vos prie par la rien	et que|pour la riens	544|545
808	que vos plus amés	que uous plus ames	546
809|810	que vos al plus bel|que vos porrois vos reconfortés	que uous uous reconfortes le plus beau	547
		que uous pourres	548
811|812	et se vos ensi ne le fetes|bien sachiés	et se uous ne le faictes ainsy sachies	549
813	que al premier besoing	que au premier affaire	550
814|815	que vos avrois de li|ele vos faudroit	que uous aures elle uous fauldra	551
816	Et il dist qu’il se confortera	et il dyt	552
817|818	puis qu’ele le velt|Or vos covient	qui se cenfortera puys quelle ueult	553
819|820	fet ele|vos armes prendre	Or uous cenuient uos armes prendre	554
821|822	kar je voi bien qu’il ne le vos en lairont mie en pes porter tant com il le porront deffendre|Et il dist qu’il i morroit ançois qu’il ne l’ostast de laiens;	car le scay bien tant des cheualiers de ceans quilz ne le uous lesserent point emporter tant quilz le puyssent deffendre	555
823	si se vet armer	si sen ua armer tout maintetenant	556
824	et la damoisele vient tantost as chevaliers	et la damoiselle uient aulx cheualiers	557
825	qui gardoient la tombe	qui gardoient la tombe	558
826|827	si lor dist Seignor|fet ele	si leur dist	559
828|829	volés vos destorner ce qu’il covient estre a force|et demandent por quoi ele le dist	Seigneurs uoulles uous deffendre ce	560
830|831	Je le di|fet ele	qui cenuient a estre oste a force ie le dys fait elle	561
832	por le cors	pour le corps	562
833	que vos gardez	que uous gardes	563
834|835	et si savés bien qu’il en sera ostez|— Non sera	car uous saues bien qu il sera oste	564
836|837	font il|que nos puissons	car celuy est uenu	565
838	— En non Dieu		
839|840	fet ele|si iert	qui len ostera	566
841|842	et bien sachiés|fet ele	et se uous centredistes uous en mourres tous	567
843|844	que cil est venus|qui l’en ostera	Et pour ce uauldroit il mieulx	568
845	Et se vos le contredites		
846	vos en morrois tuit: por ce vos vendroit il miels		
847|848	que vos le laississiés atant|ains	que uous le lessies uenir	569
849	que vos vos en façois ocirre	que de uous faire occire	570
850	Et cil dient	Et ceulx dient	571
851|852	que ja tant com il soient vif n’en sera portés|Et bien sache	que tant quilz seront uifz ne le lesront emporter	572
853	font il		
854	li chevaliers		
855	qui venus est por avoir le		
856	que s’il estoit encore plus preus		
857	que Lancelos n’est		
858	si n’en menra il point		
859	— Or verrons		
860	fet ele		
861	comment il vos en avendra		
862	A ces paroles vint laiens Lancelos tos armés	A ces parolles uint leans lancelot tout arme	573
863	et quant li chevalier le voient venir	Et quant les cheualiers le uoyent uenir	574
864|865	si li demandent qu’il velt fere|Je vueil	si luy demandent	575
866|867	fet il|avoir le cors	que il ueult faire ie uueil auoir fait il le corps	576
868|869	qui laiens est|— Par foi	qui leans gist	577
870	font il		
871|872	vos ne l’avrois mie por nient|Nos ¡ morrons ançois tuit	Par ma foy font il uous ne laures point ains y mourrent tous	578
873	que vos l’enportois	que uous lemportes	579
874|875	— A morir|fet il	au mourrir estes uous tous uenus	580
876	en estes		
877	donc tuit		
878|879	puis que a mains ne vos en volés soffrir|Si saut dedens les prones	puis que a moins ne uous en uoulles passer Ceulx sont dedens les prosnes	581
880	et il li corent sus	et il leur court sus incentinent	582
881|882	kar arrieres le cuident fere sailir por poor de morir;|si le fierent par la ou il le pueent ataindre	et eulx a luy	583
883|884	et il ot el poing l’espee nue ;|si lor done grans cops	lancelot tire son espee toute nue	584
885	et pesans		
886|887	et fiert le premier qu’il encontre|si durement	et frappe sur eulx en telle maniere	585
888	que por le hialme ne por la coife de fer ne remaint qu’il ne li mete l’espee jusqu’al test;		
889|890	et il le hurte de soi|Si l’abat a terre	que le premier quil attaint il le met par terre	586
891|892	Et lors saillent molt irieement tuit li autre|si depiecent son escu	lors le assaillent les aultres moult uigoureusement:	587
893|894	et son hialme|et son hauberc	mais peu leur prouffite:	588
895	et le blecent en pluisors lieus		
896	Mais il ne li chaut de rien qu’il li facent		
897	kar tant est dolens	car tant est dolent	589
898	que nus plus;	que nul plus	590
899|900	si lor laisse corre par grant ire|et lor done de l’espee	si leur laisse courir par grant ire	591
901|902	si grans cops|que tos les fet guenchir avant lui	tant que tous les fait reculer de lui	592
903	Et lors esgarde celui des IllI	Lors regarde lun des quatre	593
904|905	qui plus li faisoit mal|et cil estoit molt grans	qui plus lui faisoit mal a son auiz	594
906	et molt fors;		
907	et Lancelos		
908|909	qui le vient ataignant li done par mi le hialme|si grant cop qu’il en fet le feu saillir	si lui donne sur son heaume tel coup qu il en fait le feu saillir	595
910	et l’espee glace	et lespee glace	596
911|912	qui de droit ne fu pas ferue|si descent desus la senestre espaule	si descent sur la destre espaulle du cheualier:	597
913|914	Li cops fu grans|et par ire ferus	si que le bras lui cheut atout lespee sur le pauement	598
915	et bien i parut	Celui trebucha a terre	599
916|917	que l’espee cola par mi l’espaule a al chevalier|si que li bras a tote l’espaule chiet desus le pavement	et se pasma de langoisse quil sentist	600
918	Et lors sont molt esmaié li autre troi	Lors sont moult esmaiez les autres	601
919	si font molt malvés samblant d’els deffendre por le grant cop qu’il ont veu		
920|921	et por l’espee|que chescuns d’els a ja sentie jusqu’al sanc	iii	602
922|923	Et Lancelos lor cort sus|et en fiert I	et lancelot leur court sus	603
924|925	el hialme|si qu’il le fet flatir a terre d’ambesdeus les paumes	et en fiert tellement ung ament le heaume qu il le fait flatir a terres	604
926	Et quant li autre dui voient ce	Et quant les autres deux uoient ce	605
927	si tornent en fuies vers l’uis a garison;	si tournent uers luys a garant	606
928|929	et Lancelos vint ataignant le deerrain|si le fiert par entre l’escu	Et lancelot uient attaignant le derrain par entre lescu	607
930	et le bras	et le col	608
931	si qu’il li trenche le poing	si lui trenche le bras:	609
932	et li escus chiet a terre	et lescu chiet a terre	610
933	et cil torne en fuies		
934|935	qui maheignié se sent|Et Lancelos vient a l’autre	Lancelot court a lautre	611
936	qui ja se relevoit	qui ia se releuoit	612
937	sel fiert de l’espee	et le fiert	613
938	si grant cop qu’il li fet le hialme voler en la place	si grant coup qu il lui fait uoler le heaume de la teste en la place	614
939|940	Et quant cil sent son chief nu|si cria merci	Quant celui sent sa teste nue il crie mercy	615
941|942	et dist qu’il ne l’ocie pas|kar il est pres de sa volenté fere	et dit qu il est prest de faire sa uoulente	616
943|944	Or te covient donc|fet Lancelos	Il te conuient denc promettre dit lancelot	617
945|946	fiancer|que tu le cors mon seignor Galehout conduiras a la Dolerose Garde	que tu conduiras le corps de gallehaut a la douloureuse garde	618
947|948	et iluec le feras garder|tant que je i viegne;	tant que ie y uiengne	619
949	et se l’en te demande	et se len te demande	620
950	qui t’i envoie	qui te y enuoie	621
951	si diras « cil	si dis: celui	622
952	qui ot les ames blanches le jor	qui eut les blanches armes le iour	623
953	que li chastials fu conquis	que le chasteau fut cenquis	624
954|955	Et il li fiance|que tot ensi le fera il	et cefui lui promet	625
956	Lors prent Lancelos la lame par le plus gros chief	Lors prent lancelot la lame par le gros chief	626
957	si tire de grant force qu’a pou qu’il ne se deront tos	et la tire de|si graut force	627|628
958	si que li sans li vole par mi le nes	que a peu quil ne se derompt tout	629
959	et par mi la boche	et tant	630
960	et li cors li sue d’anguoisse	que le corps lui sue dangoisse	631
961	Mais por tote la destrece ne remaint qu’il n’ait la tombe levee en haut à; mes nule dolors qu’il eust onques ne monte rien a cele dolor qu’il ot	mais nulle douleur quil eust|mais ne monte riens a celle douleur qu il eust	632|633
962	quant il vit le cors Galehout tot ensi armé com il estoit;	quant il uist le corps de gallehaut tout arme ainsi comme il estoit	634
963	si trova s’espee delés lui	Si trouua son espee empres lui	635
964|965	qui molt estoit|et bone	qui tant estoit benne	636
966	et clere;	et belle	637
967|968	et sans faille de l’espee meesmes se fust il ocis|se la damoisele ne li eust tolue erraument	et sans faulte il sen eust occiz se la damoiselle ne lui eust ostee	638
969	Lors fist Lancelos une biere fere de fust	Lors fist lancelot une biere de fust	639
970	et la fist covrir des plus riches pailes de laiens	et la fist couurir du plus riche drap de leans	640
971|972	et quant il l’ot atornee al plus richement qu’il pot|li chevaliers prisons li dist Sire	Quant il leust apointe le mieulz qu il peut le cheualier prisonnier lui dist	641
973	fet il		
974|975	se l’en movoit tot de nuis|ce seroit sens	Sire il seroit bon de emporter le corps de nuit	642
976|977	— Por quoi|fet il	Pour quoy fait lancelot Pource fait il	643
978|979	— Por ce que|se li chevalier de cest païs savoient	que se les cheualiers de ce pais sauoient	644
980|981	que l’en len deust porter|il feroient gaitier les trespas	que len le deust emporter ilz feroient garder le trespas	645
982	si qu’il seroit arestés en alcun lieu ;		
983|984	et por ce vos loeroie je qu’il meust orendroit|kar il seroit bien eslongiés	Et pour ce uous conseilleroie	646
985	ains qu’il fust jors	que on partist	647
986|987	XX|lieues englesches	car il seroit bien eslongnie ains qu il feust iour dix lieues anglesches	648
988	Et il s’i acorde bien;	Et il se y accorde	649
989|990	si met la litiere sor Il|palefrois amblans	si met la littiere sur deux pallefrois amblans	650
991	et enportent ensi Galehout fors de sa region;	et emportent ainsi gallehaut hors de la maison	651
992	si en font li frere grant duel	Si en ont les freres grant deul	652
993|994	et molt en sont corocié|et dolenta de ce	et sont dolens	653
995	que l’en l’enporte	que on lemportoit	654
996	Et Lancelos le convoie grant piece de nuis	Lancelot le compartie uoie grant piece de la nuit plourant	655
997	plorant	et plaignant	656
998	et regretant sa proesce	et regrettant sa prouesse	657
999	et sa valor	et sa ualeur	658
1000	et se ne fust la damoisele	Et se ne feust la damoiselle	659
1001	qui avec lui estoit molt en eust plus fet qu’il ne fist	qui auec lui estoit moult en eust fait plus quil ne faisoit:	660
1002	mais ele l’en detorna	mais elle len destourna	661
1003|1004	et il deffendi al chevalier|que il nel feist en terre metre devant	Et lancelot commande au cheualier qu il ne feust enterre deuant quil uenist	662
1005|1006	que il fust venus|Si se part atant li uns de l’autre	Si se depart de lui	663
1007|1008	et il retorne a l’abeie|si se couche	et retourne a la religien se couchier	664
1009|1010	c’onques la nuit ne volt mengier ne boivre por chose|que l’en li deist	et oncques ne uoulut la boire ne mengier	665
1011	ains plora		
1012	et dolosa tot adés;		
1013	si li anuioit molt li jors	si lui ennuya moult le iour	666
1014	qui tant demoroit a venir	qui tant demouroit a uenir	667
1015	a Al matin	Et au matin	668
1016|1017	si tost com li jors aparut|se leva	si tost comme le iour apparust se leua	669
1018	et oi messe entre lui	et ouist messe lui	670
1019	et la damoisele	et la damoiselle	671
1020|1021	et puis s’arma|Lors li dist ele les noveles de Boort	Lors elle lui dist nouuelles de boort	672
1022	et ce qu’ele en avoit veu devant Honguefort	et que elle lauoit ueu deuant a honguefort|et comment il le fait	673|674
1023	et il en fu molt liés	et il en fut moult ioyeux	675
1024	Et ele li dist Sire	Aprez elle lui dit	676
1025	il vos vet querant ne jamés ne finera tant qu’il vos avra trové	Sire il uous ua querant ne iamais ne finera deuant quil uous aura trouue	677
1026|1027	— Damoisele|fet il	Damoiselle fait lancelot se uous le trouuez auant	678
1028|1029	se vos le cuidiés trover ains de moi|je vos voldroie proier	que moy ie uous uouldroie prier	679
1030|1031	que vos feissiés tant por moi|que vos li portissiés ceste espee	que uous lui porteissiez ceste espee	680
1032	qui fu mon seignor Galehout	qui fut a mon compaignen gallehaut	681
1033	et li dites qu’il la DOrt de par moi	et lui dictes quil la porte de par moy	682
1034	que molt est bone	car elle est moult bonne|et belle	683|684
1035	Et ele dist qu’ele le trovera par tens	Et elle dist|que elle le trouuera par temps	685|686
1036	et bien fera cest message;	et bien fera ce message	687
1037	si s’en part atant de lui	Si se part atant de elle	688
1038	et il s’en vet droit vers le chastel de Floego	et sen ua uers le chasteau de florega	689
1039	si i vint a hore de prime	si y uint entour prime	690
1040	Et il esgarde es pres defors la vile	et il regarde es prez hors la uille	691
1041	si voit molt grant gent entor le feu ou l’en devoit ardoir la suer Meleagan	si y uist moult grant gent entour ung feu ou len deuoit ardoir la seur de meleagant	692
1042	et quant il aperçoit le feu	Quant il apperceust le feu	693
1043	si a poor de la damoisele	si eut grant paour de la damoiselle	694
1044	Lors broche le cheval	Lors frappe le cheual des esperons	695
1045|1046	et vint errant cele part tant com il puet del cheval traire|Et quant il est venus jusque la	et uient celle part	696
1047|1048	si esgarde|et voit la damoisele	et quant il uoit la damoiselle	697
1049	qui ja estoit amenee al feu por destruire	qui ia estoit amenee au feu	698
1050|1051	si estoit en pure sa chemise|et le tenoient	pour destruire laquelle estoit en une poure chemise	699
1052|1053	VI|pautonier	et la tenoient six pautenniers	700
1054	trois d’une part	trois de une part	701
1055	et trois d’autre;	et trois dautre:	702
1056	si n’atendoient a geter le el feu fors le commandement as juges	et ne actendent la iecter au feu fors le commandement du iuge	703
1057	et ele ploroit trop durement	Et elle plouroit moult tendrement	704
1058	et regretoit Lancelot Ha	et regrettoit lancelot: en disant	705
1059	gentilx chevaliers Lancelos	Haa gentil homme lancelot	706
1060|1061	kar pleust ore a nostre Salveor|que vos seuissiés ceste novele	car pleust a dieu	707
1062|1063	si fuissiés pres de ci a demie lieue! Certes a l’aide de Dieu|et de la vostre seroie je encore anuit rescosse malgré tos mes enemis	que uous feussiez prez de cy a demy lieue certes a laide de dieu ie seroie rescous se malgre tous mes ennemis	708
1064	Mais vos ne le savés pas a		
1065	si me covendra ore morir por la vie	si me conuendra mourir|pour la uie	709|710
1066	que je vos sauvai emprés Dieu;	que ie uous sauuay aprez dieu	711
1067	mais certes il ne m’en poise pas tant por moi com il fet por le coros	mais certes dit elle il ne me poise pas tant|pour moy	712|713
		comment il fait	714
		pour le courroust	715
1068	que vos en avrois	que uous aurez	716
1069	quant vos le savrois	quant uous le saurez	717
1070	Mais ce me reconforte molt	mais ce me conforte	718
1071	que je sai bien	que ie scay bien	719
1072	que les damoiseles gaaigneront tant en ma mort	que les damoiselles gaigneront a ma mort	720
1073	que jamés nule ne vos requerra d’aide	car iamais nulles ne uous requerrent daide	721
1074	que vos li faillois tant com il vos remenbre de moi	que uous ne les aidez tant quil uous souuiengne de moy	722
1075	kar vostre cuers est	car uren cueur est ainsi franc	723
1076	si frans qu’il ne puet estre sans trop grant merites rendre a totes celes	Si mest auiz quil mest mieulx a lame	724
1077|1078	qui de par moi se reclaiment:|si m’est avis qu’il m’est molt miels a m’ame de morir por loialté fere	pour loiaulle faire	725
1079	et por geter de prison	et pour ietter de peril ung	726
1080	si vaillant home comme vos	si uaillant homme|comment uous	727|728
1081	que vos fuissiés mors par la desloialté de Meleagan	que se uous feussies mort par la desloyaulte melleagant	729
1082	qui en prison vos avoit mis par traïson	qui en prison uous auoit mis	730
1083	Ensi disoit la damoisele molt tendrement plorant	AInsi disoit la damoiselle menlt tendrement plourant	731
1084	et lors vint Lancelos poignant cele part ou il la vit:	lors uient lancelot poignant celle part	732
1085	si dist a cels	si dist a ceulx	733
1086|1087	qui le tenoient Laissiés la damoisele! — Por quoi|sire	qui tenoient la damoiselle lessies la damoiselle	734
1088|1089	fet J|chevaliers armés	pour quoy fait ung cheualier arme	735
1090|1091	qui avant saut|le lairons nos	qui deuant estoit la lesrons ilz	736
1092|1093	— Por ce|fet il	pour ce fait il	737
1094|1095	que vos n’avés droit en li por fere mal|—	que uous naues nul droit a la faire mourir	738
