344	et retorne a parler de Lancelot la 	e ritorna a parlare di Lancellotto, là 	371
345	ou il est entrez en la forest de Sarpenic, 	ov’elli est entrato nella foresta di Sapernic, 	372
346|347	si com li contes a devise ariers. |Or dist li contes 	si come il conto à divisato. Gran caldo, ciò dice il conto, fece il giorno 	373
348	qu’il fist grant chaut le jor 		
349	que Lancelos entra en la forest de Sarpenic 	che Lancellotto entrò nella foresta di Sarpenic, 	374
350	et por ce ne remest il mie 	e per ciò e' non rimase passo 	375
351	qu’il ne chevalchast jusqu’à none; 	che non cavalcasse infin qua a nona, 	376
352	si li avint ensi 	si gli avenne 	377
353	qu’il n’encontra home ne feme jusqu’al vespre; 	insi che non incontrò huomo né femina insino a vespero. 	378
354	mais lors sans faille, 	?Ma allora sanza fallo, 	379
355	si com il dut issir de forest 	si come dovea uscire della foresta 	380
356	qui tot le jor li ot duré, encontra une damoisele 	che tutto giorno gli avea durata, |si incontrò elli una damigella 	381|382
357	qui molt faisoit grant duel	che molto facea gran duolo, 	383
358	et chevalchoit I. palefroi noir a molt riehe lorain 	e cavalcava in uno palafreno nero a molto ricca sambuca e a molto bella sella dell’opera d’Inghilterra e a molto ricco freno, uno capelletto foderato di zendado in sua testa per lo caldo. |E'saluta la damigella 	384|385
359|360	et a molt cointe sele de l'oevre d’Engleterre. Il salue la damoisele |et ele lui. « Damoisele, fet il, 	ed ella gli rende suo saluto molto cortesemente. Damigella, disse Lancellotto, 	386
361|362	kar me dites, |s’il vos plest, 	ch’or mi dite ora 	387
363	por quoi vos plorés. — 	perché vo piagnete? — 	388
364	Certes, sire, fet ele, 	Certo, sire, diss’ella, 	389
365	se je i' cuidoie avoir preu, je le vos diroie. — Damage, fet il, ll’i avrez vos ja, se Dieu plest, 	s’i vi credesse avere pro, |si 'l vo dire' io.— Damaggio, disse Lancellotto, non ci arete vo' già, 	390|391
366|367	mais dites le moi par covent |que, 	se Dio piace, 	392
368	se je vos puis aidier a vos esleecier, je vos aiderai a mon pooir. — En non Dieu, sire, fet ele, 	ma ditelme per convento che, s’i vo ne posso aiutare o consigliare, io vo n’atrò di tutto mio podere. — ll A nome di Dio, diss’ella, 	393
369	donc le vos dirai je. ll est voirs que Meleagans, li fiz al roi Baldemagu, ala a la cort le roi Artu por la roine Genievre conquerre, s’il peust; 	dunque il vo dirò io. Egli è vero|che Meleagante, il figliuolo del re Bando di Maguzo, andò uguanno alla corte del re Artù per la reina Ginevra conquidere, se potesse. 	394|395
370	et endementiers fist tant une damoisele 	eE dimentre, fece tanto una damigella 	396
371	qui estoit? sa suer 	ch’era sua serocchia 	397
372	qu’ele geta Lancelot d’une tor 	ch’ella gittò Lancellotto di Lac d’una torre 	398
373	ou Meleagans l’avoit mis en prison, ne sai por quoi. 	ove Meleagante l’avea messo in pregione, non so perché. 	399
374	Quant ele l’ot delivré, 	Quand’ella l’ebbe dilivero, 	400
375	si le tint avec li tant 	si l tenne con esso lei non so quanto, tanto 	401
376	qu’il fu garis, 	ch’ella el guari, 	402
377	kar molt avoit eu mesaise en la prison, 	ché molto avea avuto misaggio nella prigione. 	403
378	et puis l’envoia a la cort le roi Artu 	Quand’e fu tornato a guarigione, sillo inviò alla corte del re Artù, 	404
379	ou il ocist Meleagan, ce savons nos or bien. 	ov’elli uccise Meleagant, ciò sapiamo noi ora	405
380	Mais si tost com li parent sorent 	bene.Ma si tosto come i parenti di Meleagante seppono 	406
381	qu’ele avoit Lancelot osté de la prison, si distrent 	ch’ella avea tratto di pregione Lancellotto, |sì dissono 	407|408
382	qu’ele l’avoit fait por Meleagan ocirre; 	ch’ella l’avea fatto per Meleagante uccidere, 	409
383	si le pristrent a force 	si-lla presono a forza 	410
384	et l’acheisonerent de sa mort 	e la cagionarono di sua morte, 	411
385	et distrent 	e dissono 	412
386	que, s’ele ne trovoit qui l’en desfendist. 	che, s’ella non trovasse chilla difendesse, 	413
387	qu'il feroient de lui justice si grant com l’en doit fere de cele	ch’elli farebono giustitia di lei si grande |come l’uomo dee fare di femina 	414|415
388	qui son frere ocist. 	che suo fratello uccide. 	416
389	Et ele dist 	Ed ella disse 	417
390	qu’ele troveroit bien 	ch’ella il troverebbe bene 	418
391	qui la desfendroit: 	chi ne la difenderebbe, 	419
392	si mist jor d’amener I. chevalier por li desfendre, 	sì ànno messo giorno d’a- menare uno cavaliere |per lei difendere, 	420|421
393	si s’est puis porchaciee en Pluisors liex,	si se n’è poscia procacciata in più luogora, 	422
394	mais onques ne trova chevalier 	ma unque non trovò ancor cavaliere 	423
395	qui ses armes en osast prendre contre celui 	che sue armi osasse imprendere incontro a colui 	424
396	qui apelee l’avoit. 	che apellato l’à. IOr 	425
397	Or si est tant la chose alee 	si è tanto la cosa andata 	426
398	que li jors est aterminés a hui ; 	che 'l giorno est aterminato a oggi, 	427
399	si n’a trové la pucele nul desfendeor 	si non à ancor trovato la pulcella difenditore, 	428
400	et por ce dient li un et li autre 	e perciò dicono gli uni e gli altri 	429
401	qu’ele est atainte del meffet 	ch’ella è agiunta del misfatto 	430
402	que l’en li met sus : 	che l’uomo le mette suso. 	431
403|404	si l’ont jugiee, |ce m’est vis, a ardoir le matin 	Si-ll’anno giudicata, ciò m’è aviso, ad ardere domattina, 	432
405	et por ce qu’il m’en membroit, 	e per ciò che me ne ricordo, 	433
406	or em ploroie je si durement, 	ora quand’io vo vidi piagnea io si duramente, 	434
407	kar certes ele estoit une des plus cortoises damoiseles ! del monde et une des plus vaillans. — 	ché certo ella era una delle più belle e delle più cortesi damigelle del mondo e una delle più valentri». 	435
408	Or me dites, damoisele, fet Lancelos, 	Or mi dite, damigella, disse Lancellotto, 	436
409	et s’ele trovoit demain 	s’ella trovasse domane 	437
410	qui la deffendist, 	chi ne la difendesse, 	438
411	dont ne seroit ele quite del jugement 	dunque non sarebbe ella cheta del giudicamento 	439
412|413	que l’en a fet ? — Sire, fet ele, je ne sai. — |Et est ce, fet il, gaires loing 	che l’uomo l’à fatto? - Sire, disse ella, i' non sO. — Est ciò, diss’elli, guari lungi 	440
414	que ele est ? — Sire. fet ele, il n’i a que. VI. lieues englesches. 	dov’ella est? — Sire, disse ella, |e' non ci à 	441|442
415	Se vos leviés demain matin, vos i seriés ains prime. — 	che sei leghe |inghilesche:se vo' vi levate domane mattino vo' vi sarete inanzi prima. 	443|444
416	Ou le porrai je, fet il, trover ? — Al chastel a, fet ele, de Floego 	—E ove la potrò io, disse, trovare?-Al castello, diss’ella, di Fleego, 	445
417	et cis chemins vos i menra droit, 	e questo camino vo' vi menerà tutto diritto 	446
418	se vos le volés tenir. — 	se voi il volete tenere. — 	447
419	Or vos commant a Dieu, damoisele », fet il. 	Or vo comando a dDio, damigella, diss’ell». 	448
420	Si s’em part atant 	Si si parte atanto, 	449
421	et cele s’en vet faisant son duel. 	ed ella se ne va faccendo suo duolo, 	450
422	Et il chevalche tant 	ed e' cavalca tanto 	451
423	qu’il vint fors de la forest, 	che viene fuori della foresta, 	452
424|425	si vit devant lui une maison de religion |et il torne cele part por herbergier.	si vide davanti lui una magion di riligion. Elli torna in quelle parti per albergare 	453
426	Et quant il i vint, 	e quand’e' vi viene, 	454
427	si trueve a la porte IlII. des freres 	si truova alla porta quatro de' frati di là entro 	455
428	qui ja avoient chanté complie 	che avieno già cantato compieta 	456
429	et estoient venu hors? al serain; 	e erano venuti di fuori al sereno. 	457
430	si saillent encontre lui por fere descendre 	S salgono incontro a-llui |per lui discendere 	458|459
431	et dient 	e dicono 	460
432	que bien soit il venus; 	che bene sia elli venuto; 	461
433	si le font entrer laiens 	sì 'l fanno entrare là entro 	462
434	et li demandent s’il a mengié, 	e lo domandano |s’egli à mangiato, 	463|464
435	et il dist 	ed e' dice 	465
436	que nenil, 	che non, 	466
437	et il font erraument mettre la table, 	ed e' fanno isnellamente mettere le tavole, 	467
438	mais il dist 	ma e' dice 	468
439	qu’il ne mengera devant 	che non mangerà davanti 	469
440	qu’il ait esté al mostier, 	ch’egli abbia stato nel mestieri, 	470
441	lar il n’i entra hui. 	ché non v’entrò tre giorni avea. 	471
442	Lors entre en l’eglise. por orer 	Allora entrò nella chiesa per adorare, 	472
443	et en ce qu’il se fu agenoilliés, 	e'n ciò |che si fu aginocchiato, 	473|474
444	si regarde a destre 	si riguarda a destra 	475
445	et voit unes prones d’argent trop richement fetes a floretes d’or et a oisials et a bestes, 	e vide uno intagliamento d’argento troppo riccamente fatto a fioretti d’oro e a uccelli e a bestie, 	476
446	et dedens avoit V. chevaliers armés, les hialmes es testes, les espees es mains, 	e di dentro avea v. cavalieri armati.? Elli isguarda lo ntagliamento, che troppo est ricco, molto lungamente, 	477
447	ausi apresté de deffendre 	si vide |ch’e cavalieri avieno gli elmi in testa, le spade in mano, altresi aprestati d’asalire 	478|479
448	que se l’en les volsist asaillir. De ce se merveilla molt Lancelos ; 	come se l’uomo gli dovesse manomettere. api ciò si maraviglia molto Lancellotto, 	480
449	si se drece erraument et vet cele part, 	si diriza isnellamente|e va in quelle parti, 	481|482
450	si salue les chevaliers 	si saluta i cavalieri, 	483
451	et il dient 	e dicono 	484
452	que bien soit il venus. 	che ben sia elli venuto. 	485
453	Et il entre dedens les prones par un petit huisselet a 	Ed elli entra di dentro el chiuso, |ov'era lo nta. elli ella glio, per un piccolo uscio di ferro, 	486|487
454	et esgarde les prones	e guarda lo ntaglio 	488
455	qui tant sont riches 	che tanto est ricco 	489
456	qu’il ne cuide pas 	che non crede passo 	490
457	que nus rois les peust esligier; 	che nullo re il potesse fare fare, 	491
458	puis voit delés les chevaliers une tombe, la plus riche 	e vide dallato il cavaliere una tomba, la più ricca 	492
459	qui onques fust fete par home, kar ele ert tote d’or fin a chieres pierres precioses 	ch’unque fosse veduta per huomo, |ch’ell’era tutto d’oro fine a pietre pretiose 	493|494
460	qui molt valoient miels d’un grant roialme. 	che più valieno d’uno gran 	495
461	Se la tumbe fu de grant bialté, nient ne monte la bialtés envers la richece 	reame.Se-lla tomba fu di gran biltà, niente fu della biltà inverso la riccheza 	496
462	dont ele estoit 	dond’ella era piena e Pntorniata, 	497
463	et avec ce estoit ele la greignor 	e con esso ciò era ella la magiore 	498
464	que Lancelos eust onques veue : 	che Lancellotto avesse unque veduta.Molto lungamente riguarda Lancellotto la tomba 	499
465	si se merveille molt 	che troppo gli sembia oltragiosamente piena di gran riccheza, |si sarebbe a suo aviso al re Artù, 	500|501
466	qui puet estre li princes 	e molto si maraviglia chio può essere el principe |che di dentro fu messo. 	502|503
467	qui dedens fu mis. Il demande as chevaliers 	Quand’egli à molto isguardato, |si domanda e cavalieri 	504|505
468	qui sont iluec. « Sire, font il, nos gardons le cors 	che fanno nel luogo. Sire, dicono elli, noi guardiamo il corpo 	506
469	qui en ceste tumbe est. 	che in questa tomba giace 	507
470	qu'il n’en soit portez fors de çaiens;	che no ne sia portato fuori di|qua entro; 	508|509
471	si somes. V. 	sì siamo qui v. 	510
472	por garder le de jors, par nuit en i a autres. V. 	per lui guardare ciascuno giorno, |e per la notte ce n’à altri cinque 	511|512
473	qui font autretel servise comme nos faisons de jors. — 	che fanno altrettale servigio |come noi facciamo il giorno. — 	513|514
474	Et por quoi, fet Lancelos, avez vos poor 	E|perché, disse Lancellotto, avete voi paura 	515|516
475|476	qu’il n’en soit portés? — Sire, font il, |por ce que uns des freres de çaîens 	che non ne sia tratto? — Sire, dicono elli, per ciò che uno de frati di qua entro, che molto est produomo e di santa vita, 	517
477	qui molt est preudom et de sainte vie nos dist n’a encor gaires 	no disse, non à ancora guari, 	518
478	que uns chevaliers vendroit ceste part 	ch’uno cavaliere verebbe in queste parti 	519
479	qui a force l’en osteroit 	ch’a forza ne l trarebbe 	520
480	et fors de cest païs l’en feroit porter. 	e 'l manderebbe fuori di questo paese, a nostri occhi vegendo.	521
481	Et nos, gens de ceste terre, voldrions miels morir	E noi di questa terra voremo meglio morire 	522
482	qu’il fust remués d’entre nos : 	che fosse rimutato di tra noi, 	523
483	por ce si le gardons issi com vos veez, 	perciò si l guardiàn noi, |insi come vo' vedete, ciascuno giorno e ciascuna notte, 	524|525
484	lar li preudom i nos dist 	ché l produomo no disse 	526
485|486	que li chevaliers ne demoreroit pas |qu’il ne venist — 	che l cavaliere non dimorebbe passo a venire». o! ee- 	527
487	Or me dites. fet Lancelos, ne fu cil molt haus princes 	Or mi dite, disse Lancellotto, non è quelli molto alto principe 	528
488	a cui l’en fist si haute sepulture? — Sire, font cil, haus hom fu il et riches; avec ce 	a cui l’uomo fece si ricca sepoltura? - ire, dicono elli, alto huomo fu elli e ricco, 	529
489	qu’il fu haus hom fu il li plus preudom 	e con tutto che fu alto huomo de più del mondo, fu elli el più produomo 	530
490	qui onques fust a son tens. — 	ch’unque fosse a suo 	531
491	Ha, Diex, fet Lancelos, 	tempo.—Ha!, Iddio, disse Lancellotto, 	532
492	qui fu il ?— Sire, font il, se vos conoissiés letres, veoir le porriés, 	chi fu elli? — Sire, dicono elli, |se vo' conoscete lettere, sapere il potete per tempo, 	533|534
493	kar ses nons est escris el chief de cele lame. » 	ché suo nome est scritto nel capo di quella lama». |Iiol 	535|536
494	Lors va Lancelos cele part, 	Allor va Lancellotto in quelle parti, 	537
495	si regarde les letres 	si riguarda le lettere grandi e spatiose, formate di fino oro, 	538
496	qui dient: «	che dicieno: 	539
497	Ci gist Galehout li fiz a la Jaiande, li sires des Lointaignes Isles a, 	“Qui giace Galeotto, il figliuolo della Bella Gigante, il signore de-lLontane Isole 	540
498	qui por l’amor de Lancelot morut. » 	che per l’amore di Lancellotto mori . 	541
499	Et quant il vit ce, 	E quand'e vede ciò, 	542
500	si chiet pasmés et gist grant piece a terre sans mot dire; 	si cadde ispasimato |e giacque gran peza a terra sanza motto dire. 	543|544
501	et li chevalier le corent relever, 	E cavalieri il corsono a rilevare, 	545
502	si se merveillent molt 	si si maravigliarono molto tutti 	546
503	qu’il puet estre. 	chi egli può essere, 	547
504|505	Et quant il revint de pasmison, |si s’escrie: «	e quand’e' può rivenire di spasimagione, 	548
506|507	Ha, las! |Quel dolor et quel damage!» 	si grida: «A!, lasso, qual dolore e quale damaggiob. 	549
508	Et lors fiert l’un poing en l’autre 	Allor fiede l’uno pugno a l’altro 	550
509	et esgratine son viaire 	e sgraffia suo viso, 	551
510	si qu’il en fet le sanc salir de totes pars, 	sicché ne fa il sangue salire di tutte parti, 	552
511	si se prent as chevels 	e si prende e dirappa e be' capelli, 	553
512	et se fiert grans cops del poing en mi le front et en mi le pis 	e si fiede gran pugni nel miluogo della faccia e nel miluogo del petto, 	554
513	et crie si durement 	e grida si duramente 	555
514	qu’il n’i a celui 	che non v’à colui 	556
515	qui tote pitiés n’en preigne; 	che tutta piatà non abbia. 	557
516	si se laidenge 	Si si ladeggia 	558
517	et maldit l’ore 	e maladice l’ora 	559
518	qu’il fu nes 	che fu nato,	560
519	et dit: « 	e dice: 	561
520	Ha, Diex ! 		
521|522	Quel damage, |quel perte del plus preudome del monde 	Al, quale damaggio e quale perdita del produomo del mondo 	562
523	qui mors est por le plus vil chevalier et por le plus malvés 	ch’è morto per lo più malvagio cavaliere del mondo 	563
524|525	qui onques fust ! |Tant fet Lancelos grant duel 	e ch’unque fosseb. anto fa Lancellotto gran duolo 	564
526	que tuit cil de laiens le vienent regarder a merveille; 	che tutti |que di là entro el vengono a risguardare a maraviglia, sillo domandano 	565|566
527	si li demandent qui il est 	chi egli è, 	567
528	et il ne puet mot dire, 	ed e' non lor può motto dire, 	568
529	ains crie totes voies 	anzi grida tuttavia |e si dibatte e	569|570
530	et se debat et descire. 	si ditira |e si distorce. 	571|572
531	Quant il a son duel demené grant piece, 	E quand’egli à suo duolo dimenato gran peza, 	573
532	si regarde les letres 	sicché tutto est lasso, elli isguarda le lettere 	574
533	qui dient 	che dicieno 	575
534	que por lui est mors Galehout; si dist 	che per lui era morto Galeotto.	576
535	que or seroit il trop malvés, 	e potesse huomo vedere isbigotito e sperduto |si s’à fedito di molti gran colpi nella faccia, 	577|578
536	s’il ausi ne moroit por 	ma nella fine dice elli |che or si tiene elli troppo malvagio, ’elli altresi non muore per lui. 	579|580
537	lui:si saut maintenant jus des prones 	Si salta immantanente fuori del chiuso 	581
538	et pensa qu’il iroit querre s’espee 	e disse |ch’elli andrà a chiedere sua spada, 	582|583
539	et qu’il s’en ocirroit, 	e disse |che se n’ucidrà, 	584|585
540	kar ausi avoit ele esté Galehout a, 	ch’altresi avea ella stata di Galeotto.	586
541	Et maintenant qu’il fu issus del mostier, 	E mmantanente |ch’elli fu uscito del monistero, 	587|588
542	si encontra une des damoiseles del Lac, cele 	sì incontrò una damigella di Lac, quella 	589
543	qui a Boort avoit parlé devant le chastel de Honguefort 	che a Boordo avea parlato davanti il castello d’Unguelforte; 	590
544	et ele le conuit bien, 	e ella il cognoscea bene, 	591
545	si le prent par le pan de la cote et l’areste. « 	si l prende per lo panno della cotta |e l’aresta. 	592|593
546	Qu’est ce ? fet ele. 	Che est ciò?, diss’ella. 	594
547	Ou alés vos ensi ? — 	Ove andate voi insi: — 	595
548	Ha, damoisele, fet il, laissiés moi mes dolors finer, 	Hal, diss’elli, lasciateme mio dolor finire, 	596
549	kar jamés n’avroie joie ne repos en cest siecle. — Parlés, fet ele, a moi. » 	ché giamai non arò gioia né pace in questo secolo.—Parlate a me!, disse ella», |ed 	597|598
550	Et il ne li dit mot, 	e non le fa motto, |anzi 	599|600
551	ains se lance outre si qu’il li eschape des mains. 	si lancia oltre |si che-lle ismuccia delle mani. 	601|602
552	Et quant ele l’en vit aler, 	Equand’ella ne l vide andare, 	603
553	si li crie: « Je vos deffent, fet ele, par la rien 	si-llo grida: «d’ vo difendo, diss’ella, per la cosa 	604
554	que vos plus amez en cest monde 	che vo' più amate nel mondo, 	605
555	que vos n’ailliés avant tant que vos aiés parlé a moi. » 	che vo non andiate più avanti infino a tanto che vo' non avete parlato a |meb.Ed	606|607
556	Et il s’areste, 	e' s’aresta, 	608
557	si la regarde 	si-lla risguarda, 	609
558	et quant il la conut, 	e quand’e' la conosce, 	610
559	si li dist 	si dice 	611
560	que bien soit ele venue. « En non Dieu, fet ele, vos me deuissiés fere plus bele chiere	che bene sia ella venuta. A nome di Dio, diss'ella, vo mi dovreste fare più bella cera 	612
561	que vos ne me fetes, al mains 	che vo' non fate, 	613
562	por ce que je sui messages vostre dame del Lac. — 	ch’almeno sono io messaggio di vostra dama di Lacco! 	614
563|564	Ha, damoisele, fet il, |por Dieu ne vos poist, 	—Hal, damigella, per Dio, non vo ne pesil 	615
565	certes je ai tant de dolor 	Certo, i’' ò tanto dolore 	616
566	que nus for Diex ne me porroit conforter, ne a ne cuidiés 	che nullo fôrse lddio non mi potrebbe riconfortare, né non credere passo 	617
567	que jamés aie joie por aventure 	ch’io giamai abia gioia per aventura 	618
568	qui me puist avenir. — En non Dieu, fet ele, 	che possa |avenire.—eA nome di Dio, diss’ella, 	619|620
569	si avrois. Escotez 	si arete. Ascoltate 	621
570	que ma dame vos mande. — 	che mia dama vo manda. — 	622
571	Or dites, fet il. — Ele velt, fet ele, 	Or dite, damigella, diss’elli.— Ella vuole, diss’ella, 	623
572	que vos ostés le cors Galehout de caiens et le fetes porter en litiere en la Dolerose Garde 	che voi traiate il corpo di Galeotto di qui |e l fate portare, in quello medesimo vasello 	624|625
573	et iluec soit mis en la tombe meismes 	ov'egli è, nel castello della Dolorosa |Guardia.Nel luogo sia messo nella tomba medesima 	626|627
574	ou vos trovastes vostre non escrit; 	ove vo' trovaste vostro nome iscritto, 	628
575	et ele le velt ensi, 	ch’ella il vuole insi, per ciò 	629
576	por ce qu’ele set bien 	ch’ella sa bene 	630
577	que en cel lieu sera vostre cors enterrez. » 	che n quello luogo sarà vostro corpo sotterrato». 	631
578	Et quant il l’ot, 	E quand’e' l’ode,	632
579	si en est molt liés 	sì n’è molto lieto 	633
580	et dist 	e dice 	634
581	que molt li sont ces noveles plaisans, 	che molto gli sono queste novelle piacenti, 	635
582	kar tot ensi le fera il ; 	ché tutto insì il farà elli. 	636
583|584	puis demande |comment sa dame le fet. « 	Poscia domanda come sua dama il fa. 	637
585	Par foi, fet ele, ele a esté. VIlI. jors deshaitiee trop durement, 	Per fé, diss’ella, ella à stata otto giorni disatata troppo duramente, 	638
586	kar ele trova en son sort, 	ch’ella trovò in sue sorte, 	639
587	si com ele meismes me dist puis, 	si come ella medesima mi disse poscia, 	640
588|589	que si tost com vos troveriés la tombe Galehout, |que vos vos ocirriés de duel, 	che sì tosto come vo' trovereste la tomba di Galeotto vo' voi uccidereste di duolo 	641
590	se vos n’estiés destornez. Por ce m’envoia ele ça a grant besoing, 	se vo non ne fosse distornato, |e perciò mi mandò ella qua a gran bisogno. 	642|643
591	si vos mande 	i vo manda 	644
592	que vos laissiés le duel ester, 	che voi lasciate el duolo stare, 	645
593	qu’il ne vos puet fere se nuire non, 	ché non voi può fare se nuocer non, 	646
594	et vos prie par la rien	e vo priega per la cosa 	647
595	que vos plus amés 	che vo' più amate in questo mondo 	648
596	que vos al plus bel 	che voi al più bello 	649
597	que vos porrois vos reconfortés, 	che vo' potete vo vo confortate.	650
598	et se vos ensi ne le fetes, bien sachiés 	E se voi insì nol faceste, ben sapiate 	651
599	que al premier besoing 	che nel primaio affare 	652
600	que vos avrois de li, ele vos faudroit. » 	che voi arete bisogno di lei, ella voi fallerebbe». 	653
601	Et il dist 	Ede' dice 	654
602	qu’il se confortera, 	che si conforterà, 	655
603	puis qu’ele le velt. « 	poscia ch’ella vuole.	656
604	Or vos covient, fet ele, vos armes prendre, 	v~Or vo conviene, diss’ella, vostre armi prendere, 	657
605	kar je voi bien	ch’io so bene 	658
606	qu’il ne le vos en lairont mie en pes porter 	che l’uomo non voi lascerebbe mica in pace portare 	659
607	tant com il le porront deffendre.» 	tanto com’elli il potranno difendere». 	660
608	Et il dist 	Ed e' dice 	661
609|610	qu’il i morroit ançois |qu’il ne l’ostast de laiens; 	che ne morebbe inanzi che non ve 'l traesse di là entro, 	662
611	si se vet armer 	si si va ad armare. 	663
612	et la damoisele vient tantost as chevaliers 	E la damigella viene tantosto là entro |e disse a' cavalieri 	664|665
613|614	qui gardoient la tombe, |si lor dist: « Seignor, fet ele, volés vos destorner ce 	che guardavano la tomba: Signori, diss’ella, volete vo' distornare ciò 	666
615	qu’il covient estre a force ?»	che conviene essere a forza?». 	667
616	et demandent 	Ed e' domandarono 	668
617	por quoi ele le dist. « Je le di, fet ele, por le cors 	perch’ella el diceva. |¿''l dico, diss’ella, per questo corpo 	669|670
618	que vos gardez et si savés bien 	che vo' guardate, |si sapete bene	671|672
619	qu’il en sera ostez. — Non sera, font il, 	che ne sarà tratto. — Non sarà, damigella, dicono elli, 	673
620	que nos puissons. — En non Dieu, fet ele, si iert, 	tanto come noi possiamo. |—etA nome di Dio, diss’ella, 	674|675
621	et bien sachiés, fet ele, 	si fia, |ché ben sapiate 	676|677
622	que cil est venus 	che colui est venuto 	678
623	qui l’en ostera. 	che ne l trarà, 	679
624	Et se vos le contredites, vos en morrois tuit: 	e se voi gliel contradite, voi ne morete tutti; 	680
625	por ce vos vendroit il miels 	perciò vo varebbe elli meglio 	681
626	que vos le laississiés atant, 	che voi il lasciaste atanto 	682
627	ains que vos vos en façois ocirre. » 	inanzi che vo' voi facciate uccidere». 	683
628	Et cil dient 	Ed e'rispondono 	684
629	que ja tant com il soient vif n’en sera portés. « 	che già tanto come sieno vivi non ne sarà portato, 	685
630	Et bien sache, font il, li chevaliers 	ee ben sappiate, dicono elli, il cavaliere 	686
631	qui venus est por avoir le, 	ch’è venuto per lui avere, 	687
632	que s’il estoit encore plus preus 	se fosse ancor più pro' 	688
633|634	que Lancelos n’est,|si n’en menra il point. — 	che Lancellotto, no ne menerà elli punto.— 	689
635	Or verrons, fet ele, 	Or vedrete, diss’ella, 	690
636	comment il vos en avendra. » A ces paroles vint laiens Lancelos tos armés 	come voi averra». A queste parole entrò là entro Lancellotto tutto armato, 	691
637	et quant li chevalier le voient venir, 	e quando i cavalieri il vidono venire, 	692
638	si li demandent 	si l domandano 	693
639	qu’il velt fere. « Je vueil, fet il, avoir le cors 	che vuol fare. |to voglio, diss’elli, avere il corpo 	694|695
640	qui laiens est. — 	che là entro est inserrato. — 	696
641	Par foi, font il, vos ne l’avrois mie por nient. Nos ¡ morrons ançois tuit 	Per fé, dicono elli, vo' non l’arete passo per niente: noi ci moremo in prima tutti	697
642	que vos l’enportois. — A morir, fet il, en estes donc tuit, 	che voi ne l portiate! —Al morire ne siete voi venuti, 	698
643|644	puis que a mains ne vos en volés soffrir !» |Si saut dedens les prones 	poscia che a meno non ne potete sofferireb. i salta di dentro les prone, 	699
645	et il li corent sus, 	ed e' gli corrono suso,	700
646	kar arrieres le cuident fere sailir por poor de morir; 	ch’a terra il credono frattire per paura di morire, 	701
647	si le fierent par la 	si 'l fegono per là 	702
648	ou il le pueent ataindre 	ov’elli il possono 	703
649	et il ot el poing l’espee nue ; 	agiugnere.Ed elli ebbe impugnata la spada ignuda, 	704
650	si lor done grans cops et pesans 	si lor dona gran colpi e pesanti, 	705
651|652	et fiert le premier |qu’il encontre si durement 	e fiede el primaio si duramente 	706
653	que por le hialme ne por la coife de fer ne remaint 	che per l’elmo né per la cuffia del ferro non rimane 	707
654	qu’il ne li mete l’espee jusqu’al test; 	che non gli metta la spada insin qua alla testa, 	708
655	et il le hurte de soi, 	ed elli il percuote di sé medesimo, 	709
656	Si l’abat a terre. 	si-llo abatte a terra. 	710
657	Et lors saillent molt irieement tuit li autre, 	Allor salgono molto adiratamente tutti gli altri, 	711
658	si depiecent son escu et son hialme et son hauberc 	si gli dispezano suo scudo e suo elmo, 	712
659	et le blecent en pluisors lieus. 	e suo asbergo gli falsano in più luogora, 	713
660	Mais il ne li chaut de rien 	ma e' non gli è a nulla 	714
661	qu’il li facent, 	che gli facciano, 	715
662	kar tant est dolens 	ch’atanto est dolente 	716
663	que nus plus; 	che nullo più. 	717
664|665	si lor laisse corre par grant ire |et lor done de l’espee si grans cops 	Si lor lascia corere si gran colpi 	718
666	que tos les fet guenchir avant lui. 	che tutti gli fa ischencire davanti lui. 	719
667	Et lors esgarde celui des IllI.	Allora avisa |que' de' quatro 	720|721
668	qui plus li faisoit mal 	che più gli faceva male a suo aviso, 	722
669	et cil estoit molt grans et molt fors; 	e quegli era molto grande e molto forte; 	723
670	et Lancelos 	e Lancellotto, 	724
671|672	qui le vient ataignant li done par mi le hialme si grant cop |qu’il en fet le feu saillir, 	che viene agiugnendo, 	725
673	et l’espee glace 	si l fiede si gran colpo 	726
674	qui de droit ne fu pas ferue. 	che n diritto non fu passo fedito, 	727
675|676	si descent desus la senestre espaule. Li cops fu grans et par ire ferus, |et bien i parut 	si gli discende sopra la sinistra spalla. ll colpo fu grande e per ira fedito e bene aparve	728
677	que l’espee cola par mi l’espaule a al chevalier, 	che-lla spada colò per me' la spalla del cavaliere, 	729
678	si que li bras a tote l’espaule chiet desus le pavement. 	sicché la spalla con tutto il braccio cadde di sopra lo smalto, |ed e' trabocca a terra, 	730|731
		si spasima . faceva facevano della angoscia 	732
679	Et lors sont molt esmaié li autre troi, 	che sente. |Allora sono molto ismagati tutti gli altri tre, 	733|734
680	si font molt malvés samblant d’els deffendre por le grant cop 	si si fanno malvagio sembianti di difendere per lo gran colpo 	735
681	qu’il ont veu et por l’espee 	ch’egli ànno veduto e per la spada 	736
682	que chescuns d’els a ja sentie jusqu’al sanc. 	ch’egli ànno sentita insin qua alle carni. 	737
683	Et Lancelos lor cort sus 	E Lancellotto, 	738
684	et en fiert I. el hialme 	ch’unque non si rimuove, lor corre suso |e ne fiede l’uno a monte ne l’elmo sì gran colpo 	739|740
