366|367	mais dites le moi par covent |que, 	Mais dictes le moy par conuent 	376
368	se je vos puis aidier a vos esleecier, je vos aiderai a mon pooir. — En non Dieu, sire, fet ele, 	que si ie uous puis aider a uous aider. it uous aideray a mon pouoir. |En nom dieu sire fait elle 	377|378
		dont uous diray ie. Il est uoir 	379
369	donc le vos dirai je. ll est voirs que Meleagans, li fiz al roi Baldemagu, ala a la cort le roi Artu por la roine Genievre conquerre, s’il peust; 	que meleagant le filz du rop bandemagu alla a la court du roy artus |pour conquerre la royne genieure sil eust peu. 	380|381
370	et endementiers fist tant une damoisele 	Cependant fist tant une damoisele 	382
371	qui estoit? sa suer 	qui estoit sa seur 	383
372	qu’ele geta Lancelot d’une tor 	quelle gecta lancelot du lac dune tour 	384
373	ou Meleagans l’avoit mis en prison, ne sai por quoi. 	ou meleagant lauoit mis en prison ie ne scay |pour quoy	385|386
374	Quant ele l’ot delivré, 	Quant elle leut deliure 	387
375	si le tint avec li tant 	si le tint auecquez luy 	388
376	qu’il fu garis, 	tant quil fu guery. 	389
377	kar molt avoit eu mesaise en la prison, 	car moult auoit eu mesaise en la prison. 	390
378	et puis l’envoia a la cort le roi Artu 	Et puis lenuoya a la court du roy artus 	391
379	ou il ocist Meleagan, ce savons nos or bien. 	ou il occist meleagant ce scauons nous ores bien. 	392
380	Mais si tost com li parent sorent 	mais si tost |que les parens meleagant sceurent 	393|394
381	qu’ele avoit Lancelot osté de la prison, si distrent 	quelle auoit oste lancelot de la prison si distrent 	395
382	qu’ele l’avoit fait por Meleagan ocirre; 	quelle lauoit fait pour occire meleagant. 	396
383	si le pristrent a force 	Et la prindrent a force 	397
384	et l’acheisonerent de sa mort 	et laccuserent de sa mort 	398
385	et distrent 	et distrent 	399
386	que, s’ele ne trovoit qui l’en desfendist. 	que selle ne trouuoit |qui la dessendist 	400|401
387	qu'il feroient de lui justice si grant com l’en doit fere de cele	quilz feroient telle iustice de lie |que len deuroit faire de femme 	402|403
388	qui son frere ocist. 	qui son frere a occis. 	404
389	Et ele dist 	Et elle dist 	405
390	qu’ele troveroit bien 	quelle trouueroit bien 	406
391	qui la desfendroit: 	qui la defendroit 	407
392	si mist jor d’amener I. chevalier por li desfendre, 	si a mis iour damener auant ung cheualier pour la deffendre. 	408
393	si s’est puis porchaciee en Pluisors liex,	si sest puis pourchacee en plusieurs lieux. 	409
394	mais onques ne trova chevalier 	mais oncquez ne trouua cheualier 	410
395	qui ses armes en osast prendre contre celui 	qui armes en osast prendre encontre celuy 	411
396	qui apelee l’avoit. 	qui lauoit appellee. 	412
397	Or si est tant la chose alee 	Ores est tant la chose alee 	413
398	que li jors est aterminés a hui ; 	que le iour est termine a huy. 	414
399	si n’a trové la pucele nul desfendeor 	si na encor trouue la pucele nul deffendeur. 	415
400	et por ce dient li un et li autre 	Et par ce dient les ungs et les autres 	416
401	qu’ele est atainte del meffet 	quelle est atainte du meffait 	417
402	que l’en li met sus : 	que len luy mect sus. 	418
403	si l’ont jugiee, 	si lont iugee 	419
404	ce m’est vis, a ardoir le matin 	si mest aduis a ardoir le matin. 	420
405|406	et por ce qu’il m’en membroit, |or em ploroie je si durement, 	Et pour ce quil men menbroit ores plouroye ie si fort. 	421
407	kar certes ele estoit une des plus cortoises damoiseles ! del monde et une des plus vaillans. — 	car elle estoit une des plus uaillans et des plus courtoises damoiseles du monde De celle mesmes matiere dessus dicte. 	422
408	Or me dites, damoisele, fet Lancelos, 	Or me dictes damoisele fait lancelot 	423
409	et s’ele trovoit demain 	et selle trouuoit demain 	424
410|411	qui la deffendist, |dont ne seroit ele quite del jugement 	qui la deffendist ne seroit alle pas quicte du iugenent 	425
412	que l’en a fet ? — Sire, fet ele, je ne sai. — 	que lon a fait. Sire fait elle ie ne scay. 	426
413	Et est ce, fet il, gaires loing 	et est ce fait il gueres loing 	427
414	que ele est ? — Sire. fet ele, il n’i a que. VI. lieues englesches. 	quelle est. Sire fait elle il ny a que six lieues anglesches. 	428
415	Se vos leviés demain matin, vos i seriés ains prime. — 	se uous leuiez demain matin uous y seriez auant prime 	429
416	Ou le porrai je, fet il, trover ? — Al chastel a, fet ele, de Floego 	Ou la pourray ie fait il trouuer ou chastel de fleago fait ella 	430
417	et cis chemins vos i menra droit, 	et ce chemin uous y mennra droit 	431
418	se vos le volés tenir. — 	se uous le uoulez tennir. 	432
419	Or vos commant a Dieu, damoisele », fet il. 	Oe uous commande ie a dieu damoisele fait il. 	433
420	Si s’em part atant 	si sem part atant 	434
421	et cele s’en vet faisant son duel. 	et elle sen uait faisant son deul. 	435
422	Et il chevalche tant 	Et il cheuauche tant	436
423	qu’il vint fors de la forest, 	quel uient hors de la fourest 	437
424	si vit devant lui une maison de religion 	si uoit deuant luy une maison de religion. 	438
425	et il torne cele part por herbergier.	et il tourne celle part pour herbrega. 	439
426|427	Et quant il i vint, |si trueve a la porte IlII. des freres 	Et quant il y uint si treuue a la porte quatre des freres 	440
428	qui ja avoient chanté complie 	qui ia auoient chante complies. 	441
429	et estoient venu hors? al serain; 	et estoient uenuz au serain. 	442
430	si saillent encontre lui por fere descendre 	si saillent encontre luy |pour le descendre 	443|444
431	et dient 	et dient 	445
432	que bien soit il venus; 	que bien soit il uenu. 	446
433	si le font entrer laiens 	si le font entrer leans. 	447
434	et li demandent s’il a mengié, 	et luy demandent |sil a mange 	448|449
435	et il dist 	et il dit 	450
436	que nenil, 	que non. 	451
437	et il font erraument mettre la table, 	Et ilz font erraument mectre la table. 	452
438	mais il dist 	Mais il dit 	453
439|440	qu’il ne mengera devant |qu’il ait esté al mostier, 	quil ne mangera deuant ce quel ait este au monstier. 	454
441	lar il n’i entra hui. 	Car il ny entra huy. 	455
442	Lors entre en l’eglise. por orer 	Lors entre en leglise pour orer 	456
443	et en ce qu’il se fu agenoilliés, 	Et ainsi quil sen fu agenouille 	457
444	si regarde a destre 	si regarde a destre 	458
445	et voit unes prones d’argent trop richement fetes a floretes d’or et a oisials et a bestes, 	et uoit unes prones dargent trop richement faute a flouretes dor et a oiseaux et a bestes. 	459
446	et dedens avoit V. chevaliers armés, les hialmes es testes, les espees es mains, 	et dedans auoit cincq cheualiers armez ses heaumes es testes les espees es mains 	460
447	ausi apresté de deffendre 	aussi aprestez de deffendre 	461
448	que se l’en les volsist asaillir. De ce se merveilla molt Lancelos ; 	commen se len les uoulsist assaillir . De ce se merueille moult lancelot. 	462
449	si se drece erraument et vet cele part, 	si se drece erranment |et uait celle part 	463|464
450	si salue les chevaliers 	si salue les cheualiers. 	465
451	et il dient 	et ilz dient 	466
452	que bien soit il venus. 	que bien soit il uenu. 	467
453	Et il entre dedens les prones par un petit huisselet a 	Et il entre parmy ung petit huisset dedans les proues. 	468
454	et esgarde les prones	Et regarde les prones 	469
455	qui tant sont riches 	qui sont tant riches 	470
456	qu’il ne cuide pas 	que il ne cuide pas 	471
457	que nus rois les peust esligier; 	que ung roy les peust esliger. 	472
458	puis voit delés les chevaliers une tombe, la plus riche 	Et puis uoit de la les cheualiers une tombe la plus riche 	473
459	qui onques fust fete par home, kar ele ert tote d’or fin a chieres pierres precioses 	qui oncquez fust ueue par hom̃e. |car elle estoit toute dor fin a pierres precieuses	474|475
460|461	qui molt valoient miels d’un grant roialme. |Se la tumbe fu de grant bialté, nient ne monte la bialtés envers la richece 	qui plus ualoient dung grant royaume De la tombe fu de grant beaute riens ne monte la biaute enuers la richece 	476
462	dont ele estoit 	dont elle estoit. 	477
463	et avec ce estoit ele la greignor 	et auec ce estoit elle sa plus grant 	478
464	que Lancelos eust onques veue : 	que lancelot eut oncquez ueue 	479
465	si se merveille molt 	si se merueille moult 	480
466	qui puet estre li princes 	qui puet estre le prince 	481
467	qui dedens fu mis. Il demande as chevaliers 	qui dedans fu mis Il demande es cheualiers 	482
468	qui sont iluec. « Sire, font il, nos gardons le cors 	quilz font ilecquez. Sire font ilz nous gardons le corps 	483
469	qui en ceste tumbe est. 	qui est en ceste tombe 	484
470|471	qu'il n’en soit portez fors de çaiens;|si somes. V. 	quil nen soit porte de ceans. 	485
472	por garder le de jors, par nuit en i a autres. V. 	si y sommes u. pour le garder chascun iour. |Et de nuyt en y a autre cincq 	486|487
473	qui font autretel servise comme nos faisons de jors. — 	qui y font tel seruice |comme nous faisons chascun iour. 	488|489
474	Et por quoi, fet Lancelos, avez vos poor 	Et pour quoy fait elle auez uous paour 	490
475|476	qu’il n’en soit portés? — Sire, font il, |por ce que uns des freres de çaîens 	quil en soit ouste. Sire font ilz pour ce que ung des freres de ceans 	491
477	qui molt est preudom et de sainte vie nos dist n’a encor gaires 	qui moult est preudomme et de sainte uie nous dist na encor gueres 	492
478	que uns chevaliers vendroit ceste part 	que ung cheualier uiendroit ceste part 	493
479|480	qui a force l’en osteroit |et fors de cest païs l’en feroit porter. 	qui a force sen osteroit et hors de ce pays len feroit porter deuant nous 	494
481	Et nos, gens de ceste terre, voldrions miels morir	Et nous de ceste terre aymerions mieulx mourir 	495
482	qu’il fust remués d’entre nos : 	quil fust remue dentre nous 	496
483	por ce si le gardons issi com vos veez, 	pour ce le gardons nous ainsi |comme uous ueez 	497|498
484	lar li preudom i nos dist 	Car le preudomme nous dist 	499
485	que li chevaliers ne demoreroit pas 	que le cheualier ne demourroit pas 	500
486	qu’il ne venist — 	quil ne uenist De celle mesmes matiere dessus dicte. 	501
487	Or me dites. fet Lancelos, ne fu cil molt haus princes 	Or me dictes fait lancelot. fut il pas moult hault prince 	502
488	a cui l’en fist si haute sepulture? — Sire, font cil, haus hom fu il et riches; avec ce 	a qui len fist si riche sepulture. Sire font ilz il fu si riche |et o tout ce 	503|504
489	qu’il fu haus hom fu il li plus preudom 	quil fu si hault homme. il fu le plus preudomme	505
490	qui onques fust a son tens. — 	qui oncquez fust en son temps. 	506
491	Ha, Diex, fet Lancelos, 	haa dieu fait il 	507
492	qui fu il ?— Sire, font il, se vos conoissiés letres, veoir le porriés, 	qui fut il. Sire font il |se uous cognoissez lectres uous le pourrez tantost sauoir. 	508|509
493	kar ses nons est escris el chief de cele lame. » 	car son nom est escript ou bout de celle lame. 	510
494	Lors va Lancelos cele part, 	Lors uait lancelot celle part 	511
495	si regarde les letres 	si regarde les lectres 	512
496	qui dient: «	qui dient. 	513
497	Ci gist Galehout li fiz a la Jaiande, li sires des Lointaignes Isles a, 	Cy gist galehot le filz a la geande se sirz des loingtaines ysles 	514
498	qui por l’amor de Lancelot morut. » 	qui mourut pour amour de lancelot. 	515
499	Et quant il vit ce, 	Et quant il uoit ce 	516
500	si chiet pasmés et gist grant piece a terre sans mot dire; 	si chiet pasme |et gist grant piece a terre sans dire mot. 	517|518
501	et li chevalier le corent relever, 	Et le cheualier le couru releuer. 	519
502	si se merveillent molt 	Si se merueillent moult tous 	520
503	qu’il puet estre. 	quil puet estre. 	521
504|505	Et quant il revint de pasmison, |si s’escrie: «	Et quant il reuient de pamesons si sescrie. helas quel douleur et quel dommage. 	522
506	Ha, las! 		
507|508	Quel dolor et quel damage!» |Et lors fiert l’un poing en l’autre 	et lors fiert dung ponig en lautre 	523
509	et esgratine son viaire 	et esgratine son uiaire 	524
510	si qu’il en fet le sanc salir de totes pars, 	si quil en fait saillir le sang de toutes pars. 	525
511	si se prent as chevels 	Si se prent es cheueux 	526
512	et se fiert grans cops del poing en mi le front et en mi le pis 	et se fiert grans coups du poing ou front 	527
513|514	et crie si durement |qu’il n’i a celui 	et ou pis et cris si fort qͥl ny a celuy 	528
515	qui tote pitiés n’en preigne; 	qui nen ait toute pitie. 	529
516|517	si se laidenge |et maldit l’ore 	si se ledenge et maudit leure 	530
518|519	qu’il fu nes |et dit: « 	dont il fu ne et dist. 	531
520	Ha, Diex ! 		
521|522	Quel damage, |quel perte del plus preudome del monde 	haa dieu quel dommage et quelle perte du plus preudomme du monde 	532
523	qui mors est por le plus vil chevalier et por le plus malvés 	qui est mort pour le plus uil cheualier et pour le plus mauuaiz 	533
524	qui onques fust ! 	qui onc̃qz fust 	534
525	Tant fet Lancelos grant duel 	Tant fait lancelot grant deul et grant plour 	535
526	que tuit cil de laiens le vienent regarder a merveille; 	que tous ceulx de leans le uiennent regarder a merueille 	536
527	si li demandent qui il est 	si luy demandent |quil est. 	537|538
528	et il ne puet mot dire, 	et il ne leur puet mot dire 	539
529	ains crie totes voies 	ains crie tousiours 	540
530	et se debat et descire. 	et se debat. 	541
531|532	Quant il a son duel demené grant piece, |si regarde les letres 	et quant il a grant piece demene son deul il regarde les lectres 	542
533	qui dient 	qui dient 	543
534	que por lui est mors Galehout; si dist 	que pour luy est mort galehot. si dist 	544
535	que or seroit il trop malvés, 	que ores seroit il trop mauuaiz 	545
536	s’il ausi ne moroit por 	sil ne mouroit aussi pour luy 	546
537	lui:si saut maintenant jus des prones 	Si sault maintenant 	547
538	et pensa qu’il iroit querre s’espee 	et dit |quil yra querir sespee 	548|549
539	et qu’il s’en ocirroit, 	et quil soccira 	550
540	kar ausi avoit ele esté Galehout a, 	car aussi auoit elle este a galehot. 	551
541	Et maintenant qu’il fu issus del mostier, 	Et quant il fu sorty du monstier 	552
542	si encontra une des damoiseles del Lac, cele 	si encontra une damoisele du lac. celle 	553
543	qui a Boort avoit parlé devant le chastel de Honguefort 	qui auoit parle a boort deuant le chastel de hunguefort. 	554
544	et ele le conuit bien, 	et elle le cognoist bien 	555
545	si le prent par le pan de la cote et l’areste. « 	si le prent par le pan de la cote et larreste. 	556
546	Qu’est ce ? fet ele. 	quest ce fait elle 	557
547	Ou alés vos ensi ? — 	ou allez uous ainsi. 	558
548	Ha, damoisele, fet il, laissiés moi mes dolors finer, 	Haa damoisele fait il laissez moy finer ma douleur 	559
549	kar jamés n’avroie joie ne repos en cest siecle. — Parlés, fet ele, a moi. » 	car iamais nauroye ioye ne repos en ce siecle. parlez a moy fait elle 	560
550	Et il ne li dit mot, 	et il ne luy dit mot. 	561
551	ains se lance outre si qu’il li eschape des mains. 	ains se lance oultre |si quil luy eschape des mains. 	562|563
552	Et quant ele l’en vit aler, 	Et quant elle len uoit aller 	564
553	si li crie: « Je vos deffent, fet ele, par la rien 	si luy crie. Ie uous deffens fait elle par la riens ou monde 	565
554	que vos plus amez en cest monde 	que uous plus amez on monde 	566
555	que vos n’ailliés avant tant que vos aiés parlé a moi. » 	que uous naillez plus auant iucquez a ce que ayez parle a moy. 	567
556	Et il s’areste, 	Et il se arreste	568
557	si la regarde 	si la regarde. 	569
558	et quant il la conut, 	Et quant il la congnoist 	570
559	si li dist 	si luy dist 	571
560	que bien soit ele venue. « En non Dieu, fet ele, vos me deuissiés fere plus bele chiere	que bien soit elle uenue De celle mesmes matiere susdicte |En nom dieu fait elle uous me deussez faire plus belle chiere 	572|573
561	que vos ne me fetes, al mains 	que uous ne faictes au moins pour ce 	574
562	por ce que je sui messages vostre dame del Lac. — 	que ie suys message de uostre dame du lac. 	575
563|564	Ha, damoisele, fet il, |por Dieu ne vos poist, 	haa damoisele fait il pour dieu ne uous poise pas.	576
565	certes je ai tant de dolor 	Certes iay tant de douleurs 	577
566	que nus for Diex ne me porroit conforter, ne a ne cuidiés 	que nul fors dieu ne men pourroit reconforter; ne ne ciudez pas 	578
567	que jamés aie joie por aventure 	que iamais iaye ioye pour auanture 	579
568	qui me puist avenir. — En non Dieu, fet ele, 	qui me peust aduenir. |Certes fait elle	580|581
569	si avrois. Escotez 	si aurez. escoutez 	582
570	que ma dame vos mande. — 	que madame uous mande. 	583
571	Or dites, fet il. — Ele velt, fet ele, 	Or dictes fait il. Elle ueult fait elle 	584
572	que vos ostés le cors Galehout de caiens et le fetes porter en litiere en la Dolerose Garde 	que uous ostez le corps galehot de ceans. |et le faictes porter en ce mesmes fiertre 	585|586
		ou il est ou chastel de la doloreuse garde. 	587
573|574	et iluec soit mis en la tombe meismes |ou vos trovastes vostre non escrit; 	et soit mis ilec en la tombe mesmes ou uous trouuastes uostre nom escript. 	588
575|576	et ele le velt ensi, |por ce qu’ele set bien 	et elle le ueult ainsi par ce 	589
577	que en cel lieu sera vostre cors enterrez. » 	quelle sceit bien qͥ en ce lieu sera uostre corps enterre 	590
578	Et quant il l’ot, 	Et quant il louy 	591
579	si en est molt liés 	si en est moult lie 	592
580	et dist 	et dit 	593
581	que molt li sont ces noveles plaisans, 	que moult sont les nouuelles plaisans	594
582	kar tot ensi le fera il ; 	car tout ainsi le fera il. 	595
583	puis demande 	puis demande 	596
584|585	comment sa dame le fet. « |Par foi, fet ele, ele a esté. VIlI. jors deshaitiee trop durement, 	comment sa dame le fait certes fait elle. elle a este huyt iours trop fort deshaitie. 	597
586|587	kar ele trova en son sort, |si com ele meismes me dist puis, 	Car elle trouua en son sort sicomme elle mesmes me dist 	598
588	que si tost com vos troveriés la tombe Galehout, 	que si tost que uous trouueriez la tombe galehot 	599
589	que vos vos ocirriés de duel, 	que uous uous occiriez de deul 	600
590	se vos n’estiés destornez. Por ce m’envoia ele ça a grant besoing, 	se uous nen estiez destourne. |Et pour ce menuoya elle ca a grant besoing. 	601|602
591	si vos mande 	Si uous mande 	603
592	que vos laissiés le duel ester, 	que uous lessez ester le deul. 	604
593	qu’il ne vos puet fere se nuire non, 	car il ne uous puet que nuyre. 	605
594	et vos prie par la rien	Et uous pry par la riens ou monde 	606
595	que vos plus amés 	que uous plus amez 	607
596	que vos al plus bel 	que uous uous reconfortez au plus bel 	608
597	que vos porrois vos reconfortés, 	que uous pourriez 	609
598	et se vos ensi ne le fetes, bien sachiés 	Et se uous ne le faictes ainsi sachez bien 	610
599	que al premier besoing 	quelle uous fauldra au premier affaire 	611
600	que vos avrois de li, ele vos faudroit. » 	que uous aurez besoing delle. 	612
601	Et il dist 	Et il dit 	613
602	qu’il se confortera, 	quil se reconfortera 	614
603	puis qu’ele le velt. « 	puis quelle le ueult. 	615
604	Or vos covient, fet ele, vos armes prendre, 	Si uous conuient fait elle uoz armes prendre. 	616
605	kar je voi bien	Car ie scay bien 	617
606	qu’il ne le vos en lairont mie en pes porter 	quilz ne le uous laisseront pas porter en paix 	618
607	tant com il le porront deffendre.» 	tant quilz le pourront deffendre. 	619
608	Et il dist 	Et il dit 	620
609	qu’il i morroit ançois 	quilz y mourront auant 	621
610	qu’il ne l’ostast de laiens; 	quil ne louste de leans. 	622
611	si se vet armer 	si se uait armer. 	623
612	et la damoisele vient tantost as chevaliers 	Et la damoisele uient tandis es cheualiers 	624
613	qui gardoient la tombe, 	qui gardoient la tombe 	625
614|615	si lor dist: « Seignor, fet ele, volés vos destorner ce |qu’il covient estre a force ?»	si leur dist. Seigneurs fait elle uoulez uous destourner ce qͥl conuient estre a force. 	626
616	et demandent 	Et ilz demandent 	627
617	por quoi ele le dist. « Je le di, fet ele, por le cors 	pour quoy elle le dit. |et ie le dy fait elle pour ce corps 	628|629
618	que vos gardez et si savés bien 	que uous gardez. |et uous scauez bien 	630|631
619	qu’il en sera ostez. — Non sera, font il, 	quil en sera oste. |Non sera font ilz pas 	632|633
620	que nos puissons. — En non Dieu, fet ele, si iert, 	que nous puissons. |Certes fait elle si sera 	634|635
621	et bien sachiés, fet ele, 	et bien sachez 	636
622	que cil est venus 	que cil est uenu 	637
623	qui l’en ostera. 	qui len oustera 	638
624	Et se vos le contredites, vos en morrois tuit: 	et se uous le contredictes uous en morez tous. 	639
625	por ce vos vendroit il miels 	par ce uauldroit il mieulx 	640
626	que vos le laississiés atant, 	que uous le laississez auant	641
627	ains que vos vos en façois ocirre. » 	que uous faire occire. 	642
628	Et cil dient 	Et ilz dient 	643
629	que ja tant com il soient vif n’en sera portés. « 	que ia tant qͥlz soient uifs nen sera il porte. 	644
630	Et bien sache, font il, li chevaliers 	Et bien sachez font ilz 	645
631	qui venus est por avoir le, 	que si le cheualier 	646
632	que s’il estoit encore plus preus 	qui est uenu estoit encor plus preu 	647
633	que Lancelos n’est,	que nest lancelot 	648
634	si n’en menra il point. — 	si ne lemmenera il point. 	649
635	Or verrons, fet ele, 	Or uerrons fait elle 	650
636	comment il vos en avendra. » A ces paroles vint laiens Lancelos tos armés 	comment il uous en prendra A ces paroles uient leans lancelot tout arme. 	651
637	et quant li chevalier le voient venir, 	et|quant les cheualiers le uoyent uenir 	652|653
638	si li demandent 	si luy demandent 	654
639	qu’il velt fere. « Je vueil, fet il, avoir le cors 	quil ueult faire. Ie uueil auoir fait il le corps 	655
640	qui laiens est. — 	qui est leans. 	656
641	Par foi, font il, vos ne l’avrois mie por nient. Nos ¡ morrons ançois tuit 	Certes font ilz uous ne laurez pas pour neant nous y mourrons auant tous 	657
642	que vos l’enportois. — A morir, fet il, en estes donc tuit, 	que uous lemportez Mourir uous en fault 	658
643	puis que a mains ne vos en volés soffrir !» 	puis qui a moons ne uous en pouez soufrir. 	659
644	Si saut dedens les prones 	Si sault dedans les prones 	660
645	et il li corent sus, 	et il luy courent sus. 	661
646	kar arrieres le cuident fere sailir por poor de morir; 	Car arriere le cuident faire flatir pour paour de mourir. 	662
647|648	si le fierent par la |ou il le pueent ataindre 	si le fierent par la ou ilz le peuent actaindre. 	663
649|650	et il ot el poing l’espee nue ; |si lor done grans cops et pesans 	et il eut ou poing lespee nue si leur donne grans coups et pesans 	664
651	et fiert le premier 	Et fiert le premier 	665
652	qu’il encontre si durement 	quil encontre si fort. 	666
653	que por le hialme ne por la coife de fer ne remaint 	car pour le heaume ne pour la coiffe de fer ne demeure 	667
654	qu’il ne li mete l’espee jusqu’al test; 	quil ni luy mecte lespee iucquau test. 	668
655|656	et il le hurte de soi, |Si l’abat a terre. 	Et il le hurte de soy si labas a terre. 	669
657	Et lors saillent molt irieement tuit li autre, 	Et lors lassaillent moult ireement tous les autres. 	670
658	si depiecent son escu et son hialme et son hauberc 	Si luy depecent son escu et son heaume et son haubert 	671
659	et le blecent en pluisors lieus. 	et le blecent en plusieurs lieux. 	672
660	Mais il ne li chaut de rien 	mais il ne luy chault de riens 	673
661	qu’il li facent, 	quil luy facent. 	674
662	kar tant est dolens 	car tant est doulent 	675
663	que nus plus; 	qui plus ne puet 	676
664	si lor laisse corre par grant ire 	si leur laisse courre de grant ire. 	677
665	et lor done de l’espee si grans cops 	et leur donne de lespee si grans coups 	678
666	que tos les fet guenchir avant lui. 	que tous les fait guenchir auant luy 	679
667	Et lors esgarde celui des IllI.	Lors regarde celuy des quatre 	680
668	qui plus li faisoit mal 	qui luy faisoit plus de mal a son adius. 	681
669	et cil estoit molt grans et molt fors; 	et il estoit moult grant et moult fort. 	682
670|671	et Lancelos |qui le vient ataignant li done par mi le hialme si grant cop 	et lancelot lactaint par le heaume si grant coup 	683
672	qu’il en fet le feu saillir, 	quil en fait saillir le fer. 	684
673	et l’espee glace 	et lespee glace 	685
674	qui de droit ne fu pas ferue. 	qui de droit ne fu pas ferue 	686
675	si descent desus la senestre espaule. Li cops fu grans et par ire ferus, 	si luy descend dessoubz la senestre espaule le coup fu grant et feru par yre. 	687
676	et bien i parut 	et bien y parut. 	688
677	que l’espee cola par mi l’espaule a al chevalier, 	car lespee coula parmy lespaule au cheualier 	689
678	si que li bras a tote l’espaule chiet desus le pavement. 	si qui le braz a toute lespaule chey dessus le pauement. |et il trebuche a terre 	690|691
		et se pasme de langoisse 	692
		qu il sent. 	693
679	Et lors sont molt esmaié li autre troi, 	et lor sont moult esmayez les autres troys. 	694
680	si font molt malvés samblant d’els deffendre por le grant cop 	si font moult mauuaiz semblant de deffedre pour le grant coup 	695
681	qu’il ont veu et por l’espee 	quilz ont eu. |et pour lespee 	696|697
682	que chescuns d’els a ja sentie jusqu’al sanc. 	que chascun a sentie icquau sanc 	698
683	Et Lancelos lor cort sus 	Et lancelot |qui oncquez ne recroit leur court sus 	699|700
684	et en fiert I. el hialme 	et en fiert lun amont ou heaume 	701
685	si qu’il le fet flatir a terre d’ambesdeus les paumes. 	si quil le fait flatir a terre des deux paumes 	702
686	Et quant li autre dui voient ce, 	Et quant les autres deux uoyent ce 	703
687	si tornent en fuies vers l’uis a garison; 	si tournent uers luys |pour fouir a garison. 	704|705
688	et Lancelos vint ataignant le deerrain, 	Et lancelot actaint le derrain 	706
689	si le fiert par entre l’escu et le bras 	si le fiert entre lescu et le braz 	707
690	si qu’il li trenche le poing 	si quil luy trenche le poing. 	708
691|692	et li escus chiet a terre, |et cil torne en fuies 	et lescu chiet a terre a cil tourne en fuye 	709
693	qui maheignié se sent. 	qui se sent mehaigue 	710
694	Et Lancelos vient a l’autre 	Et lancelot reuient a lautre 	711
695	qui ja se relevoit, sel fiert de l’espee si grant cop 	qui se releuoit. |si le fiert de lespee si grant coup	712|713
696	qu’il li fet le hialme voler en la place. 	quil luy. fait uoler le heaume en la place. 	714
697	Et quant cil sent son chief nu, 	Et quant il sent son chief nu 	715
698	si cria merci et dist 	si me mercy |et dit 	716|717
699	qu’il ne l’ocie pas, 	quil ne loccie pas 	718
700	kar il est pres de sa volenté fere. « 	car il est prest de faire sa uolente. 	719
701	Or te covient donc, fet Lancelos, fiancer 	Or te conuent donc fiancer 	720
702	que tu le cors mon seignor Galehout conduiras a la Dolerose Garde 	que tu conduyras le corps de monss galehot a la douloreuse garde. 	721
703	et iluec le feras garder 	Et ilecquez le feras garder 	722
704	tant que je i viegne; 	tant que ie y uiegne.	723
705	et se l’en te demande 	Et se len te demande 	724
706|707	qui t’i envoie, |si diras « cil 	qui te y enuoye. tu diras cil 	725
708|709	qui ot les ames blanches le jor |que li chastials fu conquis. » 	qui eut les armes blanches le iour que le chasteau fut conquis. 	726
710	Et il li fiance 	et il luy fiance 	727
711	que tot ensi le fera il. 	que ainsi le fera il. 	728
712	Lors prent Lancelos la lame par le plus gros chief, 	Lors prent lancelot la lame par le plus gros bout 	729
713	si tire de grant force 	si tire de si grant force 	730
714	qu’a pou qu’il ne se deront tos, 	qua pou quil ne se derompt tout. 	731
715	si que li sans li vole par mi le nes et par mi la boche 	si que le sang luy uole par le nes et par la bouche. 	732
716	et li cors li sue d’anguoisse. 	et le corps luy sue dangoesse. 	733
717	Mais por tote la destrece ne remaint 	mais pour toute la destrece ne demeure pas 	734
718	qu’il n’ait la tombe levee en haut à; mes nule dolors 	quil ne leue la tombe en hault. ne nulle douleur 	735
719	qu’il eust onques ne monte rien a cele dolor 	quil eut oncquez |mais ne fu rien a celle douleur 	736|737
720	qu’il ot, 	quil eut 	738
721	quant il vit le cors Galehout tot ensi armé com il estoit; 	quant il uu le corps galehot tout ainsi arme |comme il estoit. 	739|740
722	si trova s’espee delés lui 	si trouua lespee pres de luy 	741
723	qui molt estoit et bone et clere; 	qui moult estoit bonne et bele 	742
724	et sans faille de l’espee meesmes se fust il ocis, 	Et sans faille de lespee mesmes se fust il occis 	743
725	se la damoisele ne li eust tolue erraument. 	se la damoiscle ne luy eust tollue erraument. 	744
726	Lors fist Lancelos une biere fere de fust 	Lors fist lancelot faire une litiere de fust. 	745
727	et la fist covrir des plus riches pailes de laiens, 	et la fist couurir des plus riches pales de leans. 	746
728	et quant il l’ot atornee al plus richement 	Et quant il leut atournee au plus richement 	747
729	qu’il pot, li chevaliers prisons li dist: « Sire, fet il, 	quil peut. le cheualier prisonnier luy dist. sire fait il 	748
730	se l’en movoit tot de nuis, ce seroit sens. — 	se len mouuoit de nuyt ce seroit grant sens. 	749
731	Por quoi ? fet il. — 	pour quoy fait il. 	750
732	Por ce que, se li chevalier de cest païs savoient 	par ce que si les cheualiers de ce pays sauoient 	751
733	que l’en len deust porter, il feroient gaitier les trespas 	que len le deust la porter ilz feroient guecter les trepas 	752
734	si qu’il seroit arestés en alcun lieu ; 	si quil seroit arreste en aucun lieu. 	753
735	et por ce vos loeroie je 	et pour ce uous loueroye ie 	754
736	qu’il meust orendroit, 	quil meust maintenant 	755
