355	que je quier. — Bele cosine, fet cele de laiens, il le puet bien avoir changié 	cheggio. —eBella |cugina, disse quella di là 	506|507
		entro, elli il potrebbe 	508
		poscia bene avere 	509
356	et je vos di al mien cuidier 	cambiato, |e vo dico al mio credere 	510|511
357	que ce est cil 	che ciò est quelli 	512
358	que vos querez : 	cu' voi |chiedete.	513|514
359	si vos prie 	Si vi priego 	515
360	que vos me laissiés o vos aler 	che voi mi lasciate con voi andare 	516
361	tant que trové l’aions 	tanto che trovato 	517
362	et lors savrai l’acheison 	l’abiate, allora saprò io la cagione 	518
363	por quoi il laissa mon ostel a tel ore. — Il m’est molt bel, fet cele de Honguefort, 	per ch’egli à mio ostello lasciato a tale |ora. — 	519|520
364	que vos i viegniés, 	E' me n’è molto |bello, disse quella	521|522
365	puis	d’Unguelforte, |che vo' 	523|524
366	qu’il vos plest. » 	vegniate, da |che vo piace». 	525|526
367	Ensi remistrent la nuit laiens 	lnsi rimasono la notte là entro, 	527
368	et al matin. 	e al mattino, 	528
369	si tost com eles ! virent le jor, 	si tosto com'elle vidono il |giorno, 	529|530
370	si leverent et se partirent del chastel 	si levarono |e si partirono dal 	531|532
371	et entrerent en la queste de lor chevalier.	castello, |si entrarono nella chesta del loro cavaliere. 	533|534
372	Mais or laisse atant li contes a parler d’eles et de Boort	Ma or lascia il conto atanto a parlare di loro e di Boordo 	535
373	et retorne a parler de Lancelot la 	e ritorna a parlare di 	536
374	ou il est entrez en la forest de Sarpenic, 	Lancellotto, là ov’elli est entrato nella foresta di |Sapernic, 	537|538
375|376	si com li contes a devise ariers. |Or dist li contes 	si come il conto à divisato. Gran caldo, ciò dice il 	539
377	qu’il fist grant chaut le jor 	conto, fece il giorno 	540
378	que Lancelos entra en la forest de Sarpenic 	che Lancellotto entrò nella foresta di |Sarpenic, 	541|542
379	et por ce ne remest il mie	e per ciò |e' non rimase passo 	543|544
380	qu’il ne chevalchast jusqu’à none; 	che non cavalcasse infin qua a |nona, 	545|546
381	si li avint ensi 	si gli avenne insi 	547
382	qu’il n’encontra home ne feme jusqu’al vespre; 	che non incontrò huomo né femina insino a vespero. 	548
383	mais lors sans faille, 	?Ma allora sanza |fallo, 	549|550
384	si com il dut issir de forest 	si come dovea uscire della foresta 	551
385	qui tot le jor li ot duré, 	che tutto giorno gli avea |durata, 	552|553
386	encontra une damoisele 	si incontrò elli una damigella 	554
		che molto facea gran 	555
		duolo, 	556
387	qui molt faisoit grant duel et chevalchoit I. palefroi noir a molt riehe lorain 	e cavalcava in uno palafreno nero a molto ricca sambuca e a molto bella sella dell’opera d’Inghilterra e a molto ricco freno, uno capelletto foderato di zendado in sua testa per lo |caldo. 	557|558
388	et a molt cointe sele de l'oevre d’Engleterre. Il salue la damoisele 	E'saluta la damigella |ed ella gli rende suo saluto molto cortesemente. 	559|560
389	et ele lui. « Damoisele, fet il, 	Damigella, disse |Lancellotto, 	561|562
390	kar me dites, 	ch’or mi dite ora 	563
		perché vo piagnete? — Certo, sire, 	564
391	s’il vos plest, 	diss’ella, |s’i vi credesse avere 	565|566
392	por quoi vos plorés. — 	pro, |si 'l vo dire' io.— 	567|568
393	Certes, sire, fet ele, 	Damaggio, disse 	569
394	se je i' cuidoie avoir preu, je le vos diroie. — Damage, fet il, ll’i avrez vos ja, 	Lancellotto, non ci arete vo' 	570
395	se Dieu plest, 	già, se Dio 	571
396	mais dites le moi par covent 	piace, |ma ditelme per convento 	572|573
397	que, 	che, 	574
398	se je vos puis aidier a vos esleecier, je vos aiderai a mon pooir. — En non Dieu, sire, fet ele, 	s’i vo ne posso aiutare o |consigliare, io vo n’atrò di tutto mio podere. — ll A nome di 	575|576
		Dio, 	577
399	donc le vos dirai je. ll est voirs 	diss’ella, |dunque il vo dirò io. Egli è vero	578|579
400	que Meleagans, li fiz al roi Baldemagu, ala a la cort le roi Artu por la roine Genievre conquerre, 	che Meleagante, il figliuolo del re Bando di Maguzo, andò uguanno alla corte del re Artù per la reina Ginevra 	580
401	s’il peust; 	conquidere, se potesse. 	581
402	et endementiers fist tant une damoisele 	eE|dimentre, fece tanto una damigella 	582|583
403	qui estoit? sa suer 	ch’era sua serocchia 	584
404	qu’ele geta Lancelot d’une tor ou Meleagans l’avoit mis en prison, 	ch’ella gittò Lancellotto di Lac d’una torre |ove Meleagante l’avea messo in 	585|586
405	ne sai por quoi. 	pregione, non so perché.	587
406	Quant ele l’ot delivré, 	Quand’ella l’ebbe |dilivero, 	588|589
407	si le tint avec li tant 	si l tenne con esso lei non so quanto, tanto 	590
408	qu’il fu garis, 	ch’ella el |guari, 	591|592
409	kar molt avoit eu mesaise en la prison, 	ché molto avea avuto misaggio nella prigione. |Quand’e fu tornato a 	593|594
410	et puis l’envoia a la cort le roi Artu 	guarigione, sillo inviò alla corte del re |Artù, 	595|596
411	ou il ocist Meleagan, 	ov’elli uccise 	597
412	ce savons nos or bien.	Meleagant, ciò sapiamo noi ora 	598
413	Mais si tost com li parent sorent 	bene.Ma si tosto come i parenti di Meleagante seppono 	599
414	qu’ele avoit Lancelot osté de la prison, 	ch’ella avea tratto di pregione |Lancellotto, sì dissono 	600|601
415	si distrent 		
416	qu’ele l’avoit fait por Meleagan ocirre; 	ch’ella l’avea fatto per Meleagante |uccidere, 	602|603
417	si le pristrent a force 	si-lla presono a forza 	604
418	et l’acheisonerent de sa mort 	e la cagionarono di sua |morte, 	605|606
419	et distrent 	e dissono 	607
420	que, s’ele ne trovoit 	che, |s’ella non trovasse 	608|609
421	qui l’en desfendist. 	chilla |difendesse, 	610|611
422	qu'il feroient de lui justice si grant	ch’elli farebono giustitia di lei si grande 	612
423	com l’en doit fere de cele 	come l’uomo dee fare di femina	613
424	qui son frere ocist. 	che suo fratello uccide. 	614
425	Et ele dist 	Ed ella disse 	615
426	qu’ele troveroit bien 	ch’ella il troverebbe bene 	616
427	qui la desfendroit: 	chi ne la |difenderebbe, 	617|618
428	si mist jor d’amener I. chevalier por li desfendre, 	sì ànno messo giorno d’a- menare uno cavaliere per lei |difendere, 	619|620
429|430	si s’est puis porchaciee en Pluisors liex,|mais onques ne trova chevalier 	si se n’è poscia procacciata in più luogora, ma unque non trovò ancor cavaliere 	621
431	qui ses armes en osast prendre contre celui 	che sue armi osasse imprendere incontro a colui	622
432	qui apelee l’avoit. 	che apellato |l’à. IOr 	623|624
433	Or si est tant la chose alee 	si è tanto la cosa andata 	625
434	que li jors est aterminés a hui ; 	che 'l giorno est aterminato a |oggi, 	626|627
435	si n’a trové la pucele nul desfendeor 	si non à ancor trovato la pulcella|difenditore, 	628|629
436	et por ce dient li un et li autre 	e perciò dicono gli uni e gli altri 	630
437	qu’ele est atainte del meffet 	ch’ella è agiunta del misfatto 	631
438	que l’en li met sus : 	che l’uomo le mette suso. 	632
439	si l’ont jugiee, 	Si-ll’anno 	633
440|441	ce m’est vis, a ardoir le matin |et por ce 	giudicata, ciò m’è aviso, ad ardere domattina, e per ciò che me ne ricordo, ora 	634
442	qu’il m’en membroit, 		
443	or em ploroie je si durement, 	quand’io vo vidi piagnea io si |duramente, 	635|636
444	kar certes ele estoit une des plus cortoises damoiseles ! del monde et une des plus vaillans. — 	ché certo ella era una delle più belle e delle più cortesi damigelle del mondo |e una delle più valentri». 	637|638
445	Or me dites, damoisele, fet Lancelos, 	Or mi dite, |damigella, disse 	639|640
		Lancellotto, 	641
446	et s’ele trovoit demain 	s’ella trovasse domane |chi ne la 	642|643
447|448	qui la deffendist, |dont ne seroit ele quite del jugement 	difendesse, dunque non sarebbe ella cheta del giudicamento 	644
449	que l’en a fet ? — Sire, fet ele, je ne sai. —	che l’uomo l’à fatto? - |Sire, disse 	645|646
450	Et est ce, fet il, gaires loing 	ella, i' non sO. — Est ciò,|diss’elli, guari lungi 	647|648
451	que ele est ? — Sire. fet ele, il n’i a que. VI. lieues englesches. 	dov’ella est? — |Sire, disse 	649|650
		ella, 	651
		e' non ci à che sei leghe 	652
452	Se vos leviés demain matin, vos i seriés ains prime. — 	inghilesche:se vo' vi levate domane mattino vo' vi sarete inanzi |prima. 	653|654
453	Ou le porrai je, fet il, trover ? — 	—E ove la potrò io, disse, trovare?-Al 	655
454	Al chastel a, fet ele, de Floego 	castello, diss’ella, di |Fleego, 	656|657
455	et cis chemins vos i menra droit, 	e questo camino vo' vi menerà tutto diritto 	658
456	se vos le volés tenir. — 	se voi il volete |tenere. — 	659|660
457	Or vos commant a Dieu, damoisele », fet il.	Or vo comando a dDio, damigella, diss’ell». 	661
458	Si s’em part atant 	Si si parte |atanto, 	662|663
459|460	et cele s’en vet faisant son duel. |Et il chevalche 	ed ella se ne va faccendo suo duolo, 	664
461	tant 	ed	665
462	qu’il vint fors de la forest, 	e' cavalca tanto che viene fuori della |foresta, 	666|667
463	si vit devant lui une maison de religion 	si vide davanti lui una magion di 	668
464|465	et il torne cele part |por herbergier.	riligion. Elli torna in quelle parti per albergare e	669
466	Et quant il i vint, 	quand’e' vi 	670
467	si trueve a la porte IlII. des freres 	viene, si truova alla porta quatro de' frati di là entro 	671
468	qui ja avoient chanté complie 	che avieno già cantato compieta 	672
469	et estoient venu hors? al serain;	e erano venuti di fuori al	673
470	si saillent encontre lui 	sereno. S salgono incontro a-llui 	674
471	por fere descendre 	per lui discendere 	675
472	et dient 	e dicono 	676
473	que bien soit il venus; 	che bene sia elli 	677
474	si le font entrer laiens 	venuto; sì 'l fanno entrare là entro 	678
475	et li demandent 	e lo domandano	679
476	s’il a mengié, 	s’egli à |mangiato, 	680|681
477	et il dist 	ed e' dice 	682
478	que nenil, 	che non, 	683
479	et il font erraument mettre la table, 	ed e' fanno isnellamente mettere le |tavole, 	684|685
480	mais il dist 	ma e' dice 	686
481	qu’il ne mengera devant 	che non mangerà |davanti 	687|688
482	qu’il ait esté al mostier, 	ch’egli abbia stato nel |mestieri, 	689|690
483	lar il n’i entra hui. 	ché non v’entrò tre giorni avea. 	691
484	Lors entre en l’eglise. 	Allora entrò nella chiesa per 	692
485	por orer et en ce qu’il se fu agenoilliés, 	adorare, e'n ciò |che si fu 	693|694
		aginocchiato, 	695
486	si regarde a destre	si riguarda a destra 	696
487	et voit unes prones d’argent trop richement fetes a floretes d’or et a oisials et a bestes, 	e vide uno intagliamento d’argento troppo riccamente fatto a fioretti d’oro e a uccelli e a 	697
488	et dedens avoit V. chevaliers armés, les hialmes es testes, les espees es mains, 	bestie, |e di dentro avea v. cavalieri armati.? Elli isguarda lo 	698|699
489	ausi apresté de deffendre 	ntagliamento, 	700
490	que	che troppo est ricco, molto lungamente, si vide |ch’e cavalieri avieno gli elmi in testa, le spade in mano, altresi aprestati d’asalire 	701|702
491	se l’en les volsist asaillir. De ce se merveilla molt Lancelos ;	come se l’uomo gli dovesse |manomettere. api ciò 	703|704
492	si se drece erraument 	si maraviglia molto 	705
		Lancellotto, si diriza isnellamente 	706
493	et vet cele part, 	e va in quelle |parti, 	707|708
494	si salue les chevaliers	si saluta i |cavalieri, 	709|710
495	et il dient 	e dicono 	711
496	que bien soit il venus. 	che ben sia elli venuto. 	712
		Ed elli entra di dentro el 	713
		chiuso, 	714
497	Et il entre dedens les prones par un petit huisselet a 	ov'era lo nta. elli ella glio, per un piccolo uscio di |ferro, 	715|716
498	et esgarde les prones	e guarda lo ntaglio 	717
499	qui tant sont riches 	che tanto est ricco 	718
500	qu’il ne cuide pas 	che non crede passo 	719
501	que nus rois les peust esligier; 	che nullo re il potesse fare|fare, 	720|721
502	puis voit delés les chevaliers une tombe, la plus riche	e vide dallato il cavaliere una tomba, la più ricca 	722
503	qui onques fust fete par home, 	ch’unque fosse veduta per 	723
504	kar ele ert tote d’or fin a chieres pierres precioses 	huomo, |ch’ell’era tutto d’oro fine a pietre pretiose 	724|725
505	qui molt valoient miels d’un grant roialme. 	che più valieno d’uno gran 	726
506	Se la tumbe fu de grant bialté, 	reame.Se-lla tomba fu di gran 	727
507	nient ne monte la bialtés envers la richece 	biltà, niente fu della biltà inverso la riccheza 	728
508	dont ele estoit 	dond’ella era piena e |Pntorniata, 	729|730
509	et avec ce estoit ele la greignor 	e con esso ciò era ella la magiore 	731
510	que Lancelos eust onques veue : 	che Lancellotto avesse unque veduta.Molto lungamente riguarda Lancellotto la tomba 	732
511	si se merveille molt 	che troppo gli sembia oltragiosamente piena di gran|riccheza, 	733|734
512	qui puet estre li princes 	si sarebbe a suo aviso al re 	735
		Artù, 	736
		e molto si maraviglia chio può essere el principe 	737
		che di dentro fu messo. 	738
		Quand’egli à molto 	739
513	qui dedens fu mis. Il demande as chevaliers 	isguardato, |si domanda e cavalieri 	740|741
514	qui sont iluec. « Sire, font il, nos gardons le cors	che fanno nel luogo. Sire, dicono |elli, noi guardiamo il corpo 	742|743
515	qui en ceste tumbe est. 	che in questa tomba giace 	744
516|517	qu'il n’en soit portez fors de çaiens;|si somes. V. 	che no ne sia portato fuori di qua 	745
518	por garder le de jors, par nuit en i a autres. V. 	entro; sì siamo qui v. per lui guardare ciascuno giorno, |e per la notte ce n’à altri cinque 	746|747
519	qui font autretel servise 	che fanno altrettale servigio 	748
520	comme nos faisons de jors. — 	come noi facciamo il |giorno. — 	749|750
521	Et por quoi, fet Lancelos, avez vos poor 	E perché, disse Lancellotto, avete voi paura 	751
522	qu’il n’en soit portés? — Sire, font il, 	che non ne sia tratto? —|Sire, dicono elli, per ciò 	752|753
523|524	por ce |que uns des freres de çaîens 	che uno de frati di qua entro,	754
525	qui molt est preudom et de sainte vie nos dist n’a encor gaires 	che molto est produomo e di santa |vita, no disse, non à ancora 	755|756
526	que uns chevaliers vendroit ceste part 	guari, |ch’uno cavaliere verebbe in queste parti 	757|758
527	qui a force l’en osteroit 	ch’a forza ne l trarebbe 	759
528	et fors de cest païs l’en feroit porter. 	e 'l manderebbe fuori di questo paese, a nostri occhi vegendo.	760
529	Et nos, gens de ceste terre, voldrions miels morir 	E noi di questa terra voremo meglio morire 	761
530	qu’il fust remués d’entre nos : por ce 	che fosse rimutato di tra |noi, perciò si l guardiàn 	762|763
531	si le gardons issi 	noi, 	764
532	com vos veez, 	insi come vo' vedete, ciascuno giorno e ciascuna |notte, 	765|766
533	lar li preudom i nos dist 	ché l produomo no disse 	767
534|535	que li chevaliers ne demoreroit pas |qu’il ne venist — 	che l cavaliere non dimorebbe passo a venire». o! ee- 	768
536	Or me dites. fet Lancelos, 	Or mi 	769
537	ne fu cil molt haus princes 	dite, disse Lancellotto, non è quelli molto alto principe 	770
538	a cui l’en fist si haute sepulture? — Sire, font cil, haus hom fu il et riches; avec ce 	a cui l’uomo fece si ricca sepoltura? - |ire, dicono elli, alto huomo fu elli e 	771|772
		ricco, e con tutto 	773
539	qu’il fu haus hom fu il li plus preudom 	che fu alto huomo de più del |mondo, fu elli el più produomo 	774|775
540	qui onques fust a son tens. —	ch’unque fosse a suo tempo.—Ha!, Iddio, disse 	776
541	Ha, Diex, fet Lancelos, 	Lancellotto, 	777
542	qui fu il ?— Sire, font il, 	chi fu elli? — |Sire, dicono 	778|779
543	se vos conoissiés letres, veoir le porriés, 	elli, se vo' conoscete |lettere, sapere il potete per 	780|781
544	kar ses nons est escris el chief de cele lame. » 	tempo, |ché suo nome est scritto nel capo di quella lama». Iiol 	782|783
545	Lors va Lancelos cele part, 	Allor va Lancellotto in quelle |parti, 	784|785
546	si regarde les letres 	si riguarda le lettere grandi e spatiose, formate di fino |oro, 	786|787
547	qui dient: « 	che dicieno: 	788
548	Ci gist Galehout li fiz a la Jaiande, li sires des Lointaignes Isles a, 	“Qui giace Galeotto, il figliuolo della Bella Gigante, il signore de-lLontane Isole 	789
549	qui por l’amor de Lancelot morut. » 	che per l’amore di Lancellotto mori |. 	790|791
550	Et quant il vit ce, 	E quand'e vede 	792
551	si chiet pasmés et gist grant piece a terre 	ciò, si cadde ispasimato|e giacque gran peza a terra sanza motto 	793|794
552	sans mot dire; 	dire. 	795
553	et li chevalier le corent relever, 	E cavalieri il corsono a 	796
554	si se merveillent molt 	rilevare, si si maravigliarono molto tutti 	797
555	qu’il puet estre. 	chi egli può essere,	798
556	Et quant il revint de pasmison, 	e quand’e' può rivenire di |spasimagione, 	799|800
557|558	si s’escrie: « |Ha, las! 	si grida: «A!, lasso, qual dolore	801
559	Quel dolor et quel damage!» 	e quale damaggiob. 	802
560	Et lors fiert l’un poing en l’autre 	Allor fiede l’uno pugno a l’altro 	803
561	et esgratine son viaire	e sgraffia suo|viso, 	804|805
562	si qu’il en fet le sanc salir de totes pars, 	sicché ne fa il sangue salire di tutte |parti, 	806|807
563	si se prent as chevels 	e si prende e dirappa e be' |capelli, 	808|809
564	et se fiert grans cops del poing en mi le front et en mi le pis 	e si fiede gran pugni nel miluogo della faccia e nel miluogo del |petto, 	810|811
565	et crie si durement 	e grida si duramente	812
566	qu’il n’i a celui 	che non v’à colui 	813
567	qui tote pitiés n’en preigne; 	che tutta piatà non abbia. 	814
568	si se laidenge et maldit l’ore 	Si si ladeggia e maladice l’ora 	815
569	qu’il fu nes 	che fu 	816
570|571	et dit: « |Ha, Diex ! 	nato, 	817
572|573	Quel damage, |quel perte del plus preudome del monde 	e dice: Al, quale damaggio e quale perdita del produomo del mondo 	818
574|575	qui mors est por le plus vil chevalier et por le plus malvés |qui onques fust ! 	ch’è morto per lo più malvagio cavaliere del mondo 	819
576	Tant fet Lancelos grant duel 	e ch’unque fosseb. anto fa Lancellotto gran duolo |che tutti 	820|821
577|578	que tuit cil de laiens le vienent regarder a merveille; |si li demandent 	que di là entro el vengono a risguardare a maraviglia, sillo domandano 	822
579	qui il est 	chi egli |è, 	823|824
580	et il ne puet mot dire, 	ed e' non lor può motto 	825
581	ains crie totes voies 	dire, anzi grida tuttavia 	826
582	et se debat et descire. 	e si dibatte |e si ditira 	827|828
		e si 	829
583	Quant il a son duel demené grant piece, 	distorce.|E quand’egli à suo duolo dimenato gran 	830|831
584	si regarde les letres 	peza, sicché tutto est lasso, elli isguarda le lettere 	832
585	qui dient 	che dicieno 	833
586	que por lui est mors Galehout; 	che per lui era morto |Galeotto.	834|835
587	si dist 	e potesse huomo vedere isbigotito e sperduto |si s’à fedito di molti gran colpi nella 	836|837
588	que	faccia, 	838
589	or seroit il trop malvés, 	ma nella fine dice elli |che or si tiene elli troppo 	839|840
590	s’il ausi ne moroit por 	malvagio, ’elli altresi non muore per lui. 	841
591	lui:si saut maintenant jus des prones 	Si salta immantanente fuori del chiuso 	842
592	et pensa 	e disse 	843
593	qu’il iroit querre s’espee 	ch’elli andrà a chiedere sua|spada, 	844|845
594	et qu’il s’en ocirroit, 	e disse |che se 	846|847
595	kar ausi avoit ele esté Galehout a, 	n’ucidrà, |ch’altresi avea ella stata di Galeotto.	848|849
596|597	Et maintenant|qu’il fu issus del mostier, 	E mmantanente ch’elli fu uscito del 	850
598	si encontra une des damoiseles del Lac, cele 	monistero, |sì incontrò una damigella di Lac, quella 	851|852
599	qui a Boort avoit parlé devant le chastel de Honguefort et ele le conuit bien, 	che a Boordo avea parlato davanti il castello d’Unguelforte;|e ella il cognoscea 	853|854
		bene, 	855
600	si le prent par le pan de la cote et l’areste. « 	si l prende per lo panno della cotta |e l’aresta. 	856|857
601	Qu’est ce ? fet ele. 	Che est |ciò?, 	858|859
		diss’ella. 	860
602	Ou alés vos ensi ? — 	Ove andate voi insi: — Hal, 	861
603	Ha, damoisele, fet il, laissiés moi mes dolors finer,	diss’elli, lasciateme mio dolor |finire, 	862|863
604	kar jamés n’avroie joie ne repos en cest siecle. — Parlés, fet ele, a moi. » 	ché giamai non arò gioia né pace in questo |secolo.—Parlate a 	864|865
		me!, disse ella», 	866
605	Et il ne li dit mot, 	ed e non le fa |motto, 	867|868
606	ains se lance outre 	anzi si lancia oltre 	869
607	si qu’il li eschape des mains. 	si che-lle ismuccia delle mani. Equand’ella ne l vide 	870
608	Et quant ele l’en vit aler, 	andare, |si-llo 	871|872
609	si li crie: « Je vos deffent, fet ele, par la rien 	grida: «d’ vo |difendo, diss’ella, per la cosa 	873|874
610	que vos plus amez en cest monde 	che vo' più amate nel |mondo, 	875|876
611	que vos n’ailliés avant tant 	che vo non andiate più avanti infino 	877
612	que vos aiés parlé a moi. » 	a tanto che vo' non avete parlato a |meb.Ed e' 	878|879
613	Et il s’areste, 	s’aresta, |si-lla 	880|881
614	si la regarde 	risguarda, 	882
615	et quant il la conut, 	e quand’e' la |conosce, 	883|884
616	si li dist	si dice 	885
617	que bien soit ele venue. « 	che bene sia ella venuta. A nome di Dio, 	886
618	En non Dieu, fet ele, vos me deuissiés fere plus bele chiere 	diss'ella, vo mi dovreste fare più bella cera 	887
619	que vos ne me fetes, 	che vo' non 	888
620	al mains 	fate, 	889
621|622	por ce que je sui messages vostre dame del Lac. —|Ha, damoisele, fet il, 	ch’almeno sono io messaggio di vostra dama di Lacco! —Hal, damigella, per Dio, non vo ne pesil	890
623	por Dieu ne vos poist, 		
624	certes je ai tant de dolor 	Certo, i’' ò tanto dolore 	891
625	que nus for Diex ne me porroit conforter, 	che nullo fôrse lddio non mi potrebbe	892
626	ne a ne cuidiés 	riconfortare, né non credere passo 	893
627	que jamés aie joie por aventure 	ch’io giamai abia gioia per aventura |che possa 	894|895
628	qui me puist avenir. — En non Dieu, fet ele, 	avenire.—eA nome di |Dio, 	896|897
629	si avrois. Escotez 	diss’ella, si |arete. Ascoltate 	898|899
630	que ma dame vos mande. — 	che mia dama vo manda. — 	900
631	Or dites, fet il. — Ele velt, fet ele, 	Or dite, |damigella, diss’elli.— Ella vuole, 	901|902
632	que vos ostés le cors Galehout de caiens et le fetes porter en litiere en la Dolerose Garde 	diss’ella, |che voi traiate il corpo di Galeotto di qui 	903|904
633	et iluec soit mis en la tombe meismes 	e l fate portare, in quello medesimo vasello |ov'egli è, nel castello della Dolorosa Guardia.Nel luogo sia messo nella tomba medesima 	905|906
634	ou vos trovastes vostre non escrit; 	ove vo' trovaste vostro nome |iscritto, 	907|908
635	et ele le velt ensi, 	ch’ella il vuole 	909
636	por ce qu’ele set bien 	insi, per ciò |ch’ella sa bene 	910|911
637	que en cel lieu sera vostre cors enterrez. » 	che n quello luogo sarà vostro corpo sotterrato». 	912
638	Et quant il l’ot, 	E quand’e' |l’ode, 	913|914
639	si en est molt liés 	sì n’è molto lieto 	915
640	et dist 	e dice	916
641	que molt li sont ces noveles plaisans, 	che molto gli sono queste novelle |piacenti, 	917|918
642	kar tot ensi le fera il ; 	ché tutto insì il farà elli. 	919
643|644	puis demande |comment sa dame le fet. « 	Poscia domanda come sua dama il fa. 	920
		Per fé, 	921
645	Par foi, fet ele, ele a esté. VIlI. jors deshaitiee trop durement, 	diss’ella, ella à stata otto giorni disatata troppo |duramente, 	922|923
646	kar ele trova en son sort, 	ch’ella trovò in sue sorte,	924
647	si com ele meismes me dist puis, 	si come ella medesima mi disse |poscia, 	925|926
648|649	que si tost com vos troveriés la tombe Galehout, |que vos vos ocirriés de duel, 	che sì tosto come vo' trovereste la tomba di Galeotto vo' voi uccidereste di duolo 	927
650	se vos n’estiés destornez. 	se vo non ne fosse |distornato, 	928|929
651	Por ce m’envoia ele ça a grant besoing, 	e perciò mi mandò ella qua a gran	930
652	si vos mande 	bisogno. i vo manda 	931
653	que vos laissiés le duel ester, 	che voi lasciate el duolo |stare, 	932|933
654	qu’il ne vos puet fere 	ché non voi può fare se nuocer 	934
655	se nuire non,	non, 	935
656	et vos prie par la rien 	e vo priega per la cosa	936
657	que vos plus amés 	che vo' più amate in questo mondo 	937
658	que vos al plus bel 	che voi al più bello	938
659	que vos porrois vos reconfortés, 	che vo' potete vo vo confortate. 	939
660	et se vos ensi ne le fetes, bien sachiés 	E se voi insì nol|faceste, ben sapiate 	940|941
661	que al premier besoing 	che nel primaio affare 	942
662	que vos avrois de li, ele vos faudroit. » 	che voi arete bisogno di|lei, ella voi fallerebbe». 	943|944
663	Et il dist 	Ede' dice 	945
664	qu’il se confortera,	che si |conforterà, poscia ch’ella vuole.	946|947
665	puis qu’ele le velt. « 	v~Or vo 	948
666	Or vos covient, fet ele, vos armes prendre, 	conviene, diss’ella, vostre armi |prendere, 	949|950
667	kar je voi bien 	ch’io so bene 	951
668	qu’il ne le vos en lairont mie en pes porter 	che l’uomo non voi lascerebbe mica in pace portare 	952
669	tant com il le porront deffendre.» 	tanto com’elli il potranno difendere».	953
670	Et il dist 	Ed e' dice 	954
671	qu’il i morroit ançois 	che ne morebbe 	955
672	qu’il ne l’ostast de laiens; 	inanzi che non ve 'l traesse di là |entro, 	956|957
673	si se vet armer 	si si va ad |armare. 	958|959
674	et la damoisele vient tantost as chevaliers 	E la damigella viene tantosto là entro |e disse a' cavalieri 	960|961
675	qui gardoient la tombe, 	che guardavano la tomba:	962
676	si lor dist: « Seignor, fet ele, volés vos destorner ce	Signori, |diss’ella, volete vo' distornare ciò 	963|964
677	qu’il covient estre a force ?» 	che conviene essere a forza?».	965
678|679	et demandent |por quoi ele le dist. « Je le di, fet ele, 	Ed e' domandarono perch’ella el diceva. ¿''l 	966
680	por le cors 	dico, diss’ella, per questo corpo|che vo' 	967|968
681	que vos gardez et si savés bien 	guardate, |si sapete bene 	969|970
		che ne sarà 	971
682	qu’il en sera ostez. — Non sera, font il, 	tratto. — Non sarà, |damigella, dicono elli, 	972|973
683	que nos puissons. — 	tanto come noi possiamo. 	974
684	En non Dieu, fet ele,	—etA nome di Dio,	975
685	si iert, 	diss’ella, |si 	976|977
686	et bien sachiés, fet ele, 	fia, |ché ben sapiate 	978|979
687	que cil est venus 	che colui est venuto 	980
688	qui l’en ostera. 	che ne l |trarà, 	981|982
689	Et se vos le contredites, vos en morrois tuit: 	e se voi gliel |contradite, voi ne morete 	983|984
690	por ce vos vendroit il miels 	tutti; perciò vo varebbe elli meglio 	985
691	que vos le laississiés atant, 	che voi il lasciaste atanto 	986
692	ains que vos vos en façois ocirre. » 	inanzi che vo' voi facciate uccidere». 	987
693|694	Et cil dient |que ja tant	Ed e'rispondono 	988
695	com il soient vif n’en sera portés. « 	che già tanto come sieno vivi non ne sarà |portato, 	989|990
696	Et bien sache, font il, li chevaliers 	ee ben |sappiate, dicono elli, il cavaliere 	991|992
697	qui venus est por avoir le, 	ch’è venuto per lui 	993
698	que s’il estoit encore plus preus 	avere, se fosse ancor più pro' |che 	994|995
699	que Lancelos n’est, 	Lancellotto, no ne menerà elli 	996
700	si n’en menra il point. —	punto.— 	997
701	Or verrons, fet ele, 	Or vedrete, 	998
702	comment il vos en avendra. » A ces paroles vint laiens Lancelos tos armés 	diss’ella, come voi averra». A queste parole entrò là entro Lancellotto tutto |armato, 	999|1000
703	et quant li chevalier le voient venir, 	e quando i cavalieri il vidono|venire, 	1001|1002
704	si li demandent 	si l domandano 	1003
705	qu’il velt fere. « Je vueil, fet il, avoir le cors 	che vuol |fare. to voglio, diss’elli, avere il corpo 	1004|1005
706	qui laiens est. — 	che là entro est |inserrato. — 	1006|1007
707	Par foi, font il, vos ne l’avrois mie por nient. 	Per fé, dicono elli, vo' non l’arete passo per 	1008
708	Nos ¡ morrons ançois tuit 	niente: noi ci moremo in prima tutti	1009
709	que vos l’enportois. — A morir, fet il, en estes donc tuit, 	che voi ne l portiate! —Al morire ne siete voi |venuti, 	1010|1011
710	puis	poscia	1012
711	que a mains ne vos en volés soffrir !» 	che a meno non ne potete sofferireb. i salta di dentro les	1013
712	Si saut dedens les prones 	prone, 	1014
713	et il li corent sus, 	ed e' gli corrono |suso, 	1015|1016
714	kar arrieres le cuident fere sailir 	ch’a terra il credono frattire per paura di 	1017
715	por poor de morir; 	morire, 	1018
716	si le fierent par la ou il le pueent ataindre 	si 'l fegono per là |ov’elli il possono 	1019|1020
717	et il ot el poing l’espee nue ;	agiugnere.Ed elli ebbe impugnata la spada |ignuda, 	1021|1022
