599	ne nul autre ne li aporte 		
600	tant com il voille boivre » 		
601	et ele dist: « Volentiers. » 		
602	Quant Lanceloz fu desarmez, 		
603	si ot talant de boivre a ce qu’il ot eu chaut a venir: 		
604	si demande 		
605	ou est sa dame la roine. » Sires, fait ele, ele est en cele chambre 		
606	et est ja endormie au mien esciant. » 		
607	Et il demande le vin et la damoisele		
608	a cui il avoit esté conmandé aporte le boivre 		
609	qui plus estoit clers 		
610	que fontainne et de coulor a vin. La coupe n’ert pas grant, 		
611	si fu toute plainne; 		
612	et il ot talant de boivre et la dame li dist: « Sire, buvez tout, 		
613	car il ne vos fera ja se bien non, 		
614	car je cuit 		
615	que vos ne beustes onques mais de tel. » 		
616	Et il prant la coupe et la boit toute plainne 		
617	et troeve la poison bonne et douce, 		
618	si en demande encore autant 		
619	et cele li aporte 		
620	et il boit tout outre.		
621	Lors est envoisiez et plus emparlez 		
622	qu’il ne selt; 		
623	si dist a Brisane 		
624	conment il porra veoir sa dame la roine. 		
625	Ele le resgarde		
626	et voit ja 		
627	qu’il est touz muez, 		
628	car il ne set ou il est 		
629	ne conment il vint laienz, 		
630	ainz cuide vraiement estre en la cité de Kamaalot 		
631	et li est avis 		
632	qu’il parole a une dame 		
633	qui toz dis faisoit compaingnie a la roine, 		
634	des lors que la dame de Meloaut fu morte. 		
635	Et quant ele le voit si afolé 		
636	et qu’ele connoist bien 		
637	qu’il porra estre legierement deceuz, 		
638	si dist: « Sire, ma dame puet ja bien estre endormie. 		
639	Que demorez vos tant 		
640	que vos n’alez a li ? — 		
641	Por ce, fait il,		
642	qu’ele ne me mande mie, 		
643	n’i voil je mie aler : 		
644	mais		
645	s’ele me mandoit, je i iroie. — Enon Dieu, fait ele, vos en orrez. par tans noveles. » 		
646	Lors entre en la chambre et fait samblant 		
647	qu’ele ait parlé a la roine, 		
648	puis vient a Lancelot		
649	et li dist: « Sire, ma dame vos atant et vos mande		
650	que vos ailliez a li parler. » 		
651	Et il se fait maintenant deschaucier 		
652	et entre en la chambre em braies et en chemise et vient au lit 		
653	et se couche avec la damoisele. conme cil 		
654	qui cuide 		
655	que ce soit la roine. 		
656	Et cele 		
657	qui riens ne desirroit fors avoir celui de cui terrienne chevalerie estoit enluminee le reçoit liee et joieuse 		
658	et il li faisoit tel joie 		
659	et tel feste com il faisoit a sa dame la roine. 		
660	Einsinc sont mis ensemble le millor chevalier et le plus bel 		
661	qui or fust et la plus bele pucele et de haut lignage 		
662	qui fust alors; 		
663	si se desirrent par diverses entancions, 		
664	car ele ne le fait mie tant por la biauté de celui 		
665	ne por luxure ne por eschaufement de char come ele fait por le fruit recevoir 		
666|667	dont toz li païs doit venir a sa premiere biauté, |qui par le dolereux cop de l’espee as estranges ranges avoit esté desertez et essilliez, 	che atutti conoscere, 	147
668	si com il devise apertement en la Queste del Graal. 		
669	Et cil la desirroit tout en autre manniere, 		
670	car por sa biauté ne la couvoitoit il pas, 		
671	mais il cuida 		
672	que ce fust sa dame la roine 		
673	et par ce fu il eschaufez 		
674	qu’il la connut ausinc 		
675	com Adam fist sa fame, 		
676	mes non mie en tel maniere, 		
677	car Adam connut sa famei leaument et par le conmandement Nostre Signor; 		
678	et cil connut ceste ? em pechié		
679	et en avoutire et contre Deu et encontre Sainte Eglyse, 		
680	et neporquant li Sires 		
681	en 		
682	qui tote pitié abite 		
683	et qui ne juge mie selon les faiz as pecheors resgarda ceste assamblee 		
684	selonc le preu a ceus del païs com cil 		
685	qui ne voloit mie 		
686	qu’il fussent touz dis en essil: 		
687	si lor donna tel fruit engendrer et concevoir 		
688	que por la flor de virginité 		
689	qui iluec ! fust corrumpue 		
690	et violee fu recouvree une autre flor 		
691	de cui bien et de cui tandror » mainte terre fu replenie et rasouagie; 		
692	qu’ausinc com l’Estoire del saint		
693	Graal nos fait antandant, 		
694	de ceste flor perdue fu restorez Galaad, li virges, li tres bons chevaliers, 		
695	cil 		
696	qui les aventures del saint Graal mist a fin 		
697	et s’asist el perilleus siege de la Table Reonde		
698	ou onques chevaliers ne s’estoit assis 		
699	qui ne fust morz. 		
700	Et tout		
701	ainsi com li nons de Galaad avoit esté perduz en Lancelot par eschaufement de luxure, 		
702	tout ansi fu recouvrez en cestui par atenance de char : 		
703	car il fu virges en volenté et en oevre jusqu’a la mort, 		
704	si com l’estoire le devise. 		
705	Einsine fu recouvree flor pour flor, 		
706	car en sa nessance fu flor de pucelage estainte et maumise: cil 		
707	qui puis fu flor et mireor de chevalerie, il fu restorez par le conmun assamblement; 		
708	et se virginitez fu empirie en ce 		
709	qu’il fu conceuz, bien en fu li mesfaiz amandez en sa vie par sa virginité 		
710	qu’il randi sainne 		
711	et antiere a son Sauveor, 		
712	quant il trespassa del siecle, 		
713	et par les granz biens 		
714	qu’il fist en sa vie, 		
715	Si se taist ores li contes de lui 		
716	et retorne a Lancelot 		
717	qui toute la nuit jut o la damoisele ; 		
718	se li toli le non 		
719	a cui ele ne pot puis vraiement recouvrer, 		
720	car		
721	se l’an la poïst au soir apeler pucele, 		
722	cil nons li fu i changiez en damoisele a l’andemain. 		
723	Quant » li jorz aparut, 		
724	si s’esveilla Lanceloz 		
725	et resgarda entor lui, 		
726	mes il ne vit point de clarté, 		
727	car toutes les fenestres estoient si estoupees 		
728	que li soulauz n’i pooit entrer poi ne grant. 		
729	Lors se merveille 		
730	ou il est et taste tout entor lui 		
731	et troeve la damoisele; 		
732	se li demande 		
733	qui ce est, 		
734	et il estoit ja revenuz en son mimoire, 		
735	car la force de la poison estoit faillie, 		
736	des lors que il connut la damoisele charnelment. 		
737	Et ele li dist: « Sire, je sui J. damoisele, fille au roi Pellés de la Terre Foreinne. , 		
738	Quant il l’antant,		
739	si perçoit maintenant 		
740	comment il a esté deceuz; 		
741	si saut dou lit tant dolanz 		
742	que nus plus 		
743	et prant sa chemise et ses braies		
744	et se vest 		
745	et chauce 		
746	et prant ses armes. 		
747	Quant il fu touz 		
748	armez, il vient a la chambre 		
749	ou il avoit geu et ouvre les fenestres ; 		
750	et quant il voit cele 		
751	par cui il a esté deceuz, 		
752	si est tant dolanz 		
753	qu’il cuide bien issir del sans ; si panse 		
754	qu’il s’en vengera orandroit sanz plus atandre. 		
755	Lors traist l’espee 		
756|757	et vient vers la damoisele |et dist trop durement iriez: « Damoisele. vos m’avez mort: 	ma più erranti e que' 	148
758	si couvient 		
759	que vos en muiriez, 		
760	car je ne voil 		
761	que jamais decevoiz home en tel manniere 		
762	com vos m’avez deceu. » 		
763	Lors dresce l’espee contremont 		
764	et cele 		
765	qui grant paor a de morir li crie merci a jointes mains 		
766	et dist: «		
767	Ha, frans chevaliers, ne m’oci mie por cele pitié 		
768	que Diex out de Marie Madelainne !» 		
769	Et il s’areste touz trespensez 		
770	et la voit la plus bele riens 		
771	qu’il onques mais veist 		
772	et il trambloit si durement d’ire et de mautalant 		
773	que a poinnes pooit il tenir s’espee		
774	et se test 		
775	et pense 		
776	qu’il fera, 		
777	ou s’il l’ocirra 		
778	ou s’il le laira vivre. 		
779	Et cele li crie toutes voies merci 		
780	et est devant lui a genouz toute nue en chemise 		
781	et il resgarde ses ieuz et son vis et sa bouche 		
782	et voit en lui tant de biauté 		
783	qu’il en devient touz esbahiz. 		
784	Lors dist tant dolanz que nus plus: « Damoisele. je m’en irai 		
785	si vaincuz et si recreanz com cil 		
786	qui ne s’ose de vos vengier, 		
787	car trop seroie cruex et desloiax, 		
788	se si grant biauté destruioie 		
789	com il a en vos.		
790	Si vos pri 		
791	que vos me pardoingniez ce 		
792	que je tres m’espee sor vos, 		
793	car ire et mautalant le me fist faire. — Sire, fait ele, je le vos pardoing 		
794	par si que vostre courouz me pardoingniez. » 		
795	Et il li otroie, 		
796	puis qu’il voit 		
797	que dire li couvient; 		
798	si remet s’espee el fuerre 		
799	et la commande a Deu. 		
800	Quant il vient a la cort aval, 		
801	si troeve son cheval enselé ;		
802	si le fist Brisane apareillie celoz le trouvast, 		
803	quant il vandroit aval,		
804	quar ele savoit 		
805	por ce que Lanbien 		
806	qu’il ne remandroit s’apercevroit de la decevance. 		
807	Quant il est montez et laienz, 		
808	si tost com il Il a pris son escu et I. gl. arbre, 		
809	si s’em part dolanz et courrouciez 		
810	et entre en 		
811	qu’il trova apuié a I. son chemin 		
812	et vait pansant si durement 		
813	qu’il ne set de lui conroi.		
814	Et li rois de la Quasse por veoir sa fil s fu matin venuz au chastel conté 		
815	conment Lanceloz s’en estoit alez. 		
816	Quant il vint 		
817	que l’an li avoit ja la, 		
818	si la troeve malade 		
819	et deshaitie de la paor 		
820	que Lanceloz li ot faite 		
821	qu’il ne l’oceist;		
822	si conta son pere. einsi 		
823	com il li 'estre de li 		
824	et de Lancel. pit avenu. 		
825	Quant il sot vraiement rement et plus honorer que devant. 		
826	Et ne demora pas ist garder molt chieIII. 		
827	mois 		
828	qu’il sot 		
829	qu’ele estoit enceinte et par les usiciens 		
830	qui li ue ce ert voirs : 		
831	si en furent si lié 		
832	que nul plus et strent et par la damoisele 		
833	qui dist ll del païs en firent grant joie. 		
834	Quant Lanceloz 		
835	se fu partiz de la damoisele, si erra tout le jor entier molt dolanz et courouciez et toz jorz aloit demandant nouveles de Lion son cousin. 		
836	Quant il ot erré i dusqu’aprés vespres, il resgarda devant lui 		
837	et vit en I. montaigne l. molt bel chastel; il torne cele part, 		
838	car il ert tans de herbergier. 		
839	Quant il est venuz dusqu’au chastel, 		
840	si troeve I. chevalier 		
841	qui li dist: « Sire chevaliers, 		
842	par ci ne poez vos passer, 		
843	se vos ne volez jouster. » Lanceloz pensoit si durement 		
844	qu’il n’antandi pas a ce 		
845	qu’il dist; 		
846	si s’an vait sus le pont 		
847	ne onques ne laisse son penser. 		
848	Et cil chevaliers li vient son glaive aloingnié		
849	et le fiert si durement 		
850	qu’il li fait la sele widier 		
851	et le porte tout envers dedenz le fossé. 		
852	Et Illl. vallez 		
853	qui estoient sus la bretesche li conmancent a crier: « 		
854	Ha, sire chevaliers, or vos poez bien baingnier ! » 		
855	Et li chevaliers del chastel prant le destrier Lancelot, 		
856	si entre dedanz la vile; 		
857	et maintenant fu la porte close. 		
858	Et quant Lanceloz voit 		
859	qu’il est chaüz en l’eve, 		
860	si est touz esbahiz, 		
861	car il ne set 		
862	comment il est chaoiz, 		
863	si sant 		
864	qu’il afonde. 		
865	Lors aert a Il. poinz J. arbre 		
866	qui devant lui estoit 		
867	et fait tant 		
868	qu’il est issuz del fossé et venuz a terre seche, son escu a son col, son glaive en son poing. 		
869	Et cil de la bretesche li dient: « Sire chevaliers, aillors vos couvient querre ostel, 		
870	car çaienz ne metrez vos huimais le pié,		
871	mais demain 		
872	se vos reveniez 		
873	et nos poons recevoir chevalier pescheor, nos vos recevrons volentiers. » 		
874	Quant il voit 		
875	que cil le vont i einsi gabant, 		
876	si est molt dolanz; 		
877	lors lor dist: « 		
878	Biau seingnor, et de mon cheval 		
879	car me dites nouveles, 		
880	se vos les savez. — 		
881	Par foi, font il, de vostre cheval ne savons nos riens, mais de celui 		
882	que vos avez perdu savons nos bien. 		
883	qu’il est çaienz et dahaiz ait 		
884	qui cheval vos donna, 		
885	car certes il nel poïst noauz amploier. » 		
886	Quant il voit 		
887	qu’il n’i prandra plus, 		
888	si est assez plus dolanz 		
889	que devant 		
890	et vient desouz en la valee		
891	et s’asiet auques pres dunne fontainne desouz IlII. arbrisiax, 		
892	si met son glaive delez lui 		
893	et s’asiet desus son escu; 		
894	si est tant dolanz		
895	et courrouciez 		
896	tant que la nuiz soit venue. 		
897	Quant li tans fu aprés ce J. poi acoisiez 		
898	et la lune fu levee, 		
899	si resgarde Lanceloz 		
900	et voit venir IlI. chevaliers armez, 		
901	si descendent a la fontainne		
902	et ostent lor armes, 		
903	si s’asieent desus l’erbe vert. 		
904	Aprés ce ne demora mie granment que IIII. escuier vindrent 		
905	qui amenerent la damoisele avec aux qui Lancelot avoit gari de l’anvenimement 		
906	qu’il avoit pris l’autre jor a la fontainne 		
907	et an plouroit molt durement 		
908	et les clamoit larrons et traïtres. 		
909	Quant Lanceloz le voit plourer, 		
910	si est molt dolanz, 		
911	car il n’amoit nule fame plus de li fors la roine. Il se pense 		
912	qu’il li aideroit sauve s’onor, 		
913	quant il se porpense 		
914	qu’il atandra encore 		
915	tant qu’il voie 		
916	que cil voldront faire. 		
917	Quant il l’ont descendue del cheval, 		
918	si se lievent li III. i chevalier 		
919	et dient 		
920	que bien. soit ele venue 		
921	et ele lor dist 		
922	que mal soient il trové comme desloiaux chevaliers et larrons. « 		
923	Ha, damoisele, fait li uns, vos direz ce 		
924	que vos voudrez, 		
925	mais desloiaux ne larrons ne somes nos mie. — 		
926	Si estes voir, fait ele. 		
927	Quel greingnor desleauté poez vos faire 		
928	que prandre damoisele en murtre et an repost et de mestre main a li estre son gré ? 		
929	Ne greingnor larrecin ne poez vos faire 		
930	et tout ce avez vos fait de moi 		
931	qui en murtre et en traïson 		
932	me venistes prandre en la meson mon frere 		
933	et m’en avez amené sanz le seu de lui. 		
934	Et cuidiez vos 		
935	por ce 		
936	que je sui en vostre saisine 		
937	que je vos aimme plus tost ? 		
938	Certes nenil, 		
939	ainz voudroie mielz 		
940	que vos fussiez trainez a la queue de mon roncin; 		
941	car trop seroie avillie, 		
942	se je laissoie le millor chevalier del monde 		
943	et le plus prodome a		
944	cui j’ai m’amor donnee por I. si vil chevalier et si recreant		
945	com vos estes. — Damoisele, fait il, 		
946	se vos n’estes amee, 		
947	que vos vaut ? 		
948	Certes ce ne porroit pas estre 		
949	que li mieldres chevaliers del monde 		
950	et li plus prodom eust mise s’amor en vos,		
951	car trop la porroit mielz amploier. — 		
952	Certes, fait ele, sire chevaliers, cil 		
953|954	qui est ore le millor chevalier dou monde ne tient pas|s’amor a mal emploie en moi, 	che più cheggiono aventure credo ben conoscere, 	149
955	ainz m’aimme bien 		
956	et amera tant		
957	com il me savra en vie, 		
958	et je l’an serai si vraie		
959	que ja chevalier tant? 		
960	conme je vive, ne se porra venter 		
961	que jou li face compaigniea; 		
962	et se je bien voloie faire si grant desloiauté 		
963	que j’en vousisse I. mestre en son leu, 		
964	ja 		
965	si m’aïst Diex si mauvais chevalier 		
966	com vos estes n’i metroie, 		
967	ainz i mestroie tel 		
968	dont l’an ne me devroit mie blasmer.» 		
969	Lors se courrouce li chevaliers 		
970	et dist a la damoisele : « 		
971	Et por Deu, 		
972	car nos dites or 		
973	qui est cil chevaliers 		
974	qui tant est prodom et		
975	qui si loiaument vos aimme ? — 		
976	Certes, fait ele, il ne faît mie a nommer devant 		
977	si noiant home 		
978	com vos estes et neporquant por vos grever plus, vos dirai je 		
979	qui il est: 		
980	ce est mes sire Lanceloz del Lac, 		
981	c’est cil 		
982	que vos n’oseriez atandre a cop pour tout le reaume de Logres. — 		
983	Celui? fait li chevaliers. 		
984	A mal eur soit il ore le millor chevalier dou monde!		
985	Certes il ne le porroit pas estre, 		
986	car il fu filz au plus mauvais roi et au plus failli de cuer 		
987	qui onques portast couronne et bien monstre en la fin 		
988	qu’il estoit noianz ; 		
989	car li rois Claudas mes cousins le deserita de toute sa terre 		
990	si		
991	qu’il s’anfor et morut de duel. 		
992	Et por ce di je 		
993	que de si mauvés roi ne porroit pas issir le millor chevalier del monde. — 		
994	Ha, dant mauvais chevaliers, fait ele, 		
995	si m’aïst Diex, 		
996	s’il fust ja ci. 		
997	ja ceste parole 		
998	ne vos issist mais de la goule, 		
999	car vos n’eussiez cuer del dire por tote la terre le roi Artu. — Damoisele, fait il, vos diroiz ce 		
1000	que vos plaira		
1001	et je vos escouterai, 		
1002	mais toutes voies vos di je 		
1003	que vos façoiz ma volenté debonnairement 		
1004	et ne soiez pas si vilainne 		
1005	qu’il vos couviengne faire force, 		
1006	car je ne vos ameroie ja puis ; 		
1007	et vos veez bien 		
1008	qu’il estuet 		
1009	que vos le façoiz, 		
1010	car la force n’est pas vostre 		
1011	et mes voloirs i est. — 		
1012	Fi, fait ele, par male aventure 		
1013	ainz fusse je arse ou noie 		
1014	que je par si mauvais home fusse honnie, 		
1015	quar si m’aïst Diex, 		
1016	pis ne porroie je faire. » 		
1017	Et il conmande as chevaliers et as escuiers 		
1018	qu’il se traient en sus, 		
1019	car il velt touz seus remanoir avec cele		
1020	qu’il aimme 		
1021	et dont il cuide bien faire sa volenté sanz contredit.		
1022	Quant cil s’an sont d’iluec alé, il prant la damoisele et la giete souz lui 		
1023	et dist 		
1024	qu’il li fera a force, 		
1025	s’ele ne li veult otroier debonnairement. 		
1026	Et ele s’escrie: « 		
1027	Ha, gentils hom Lanceloz,		
1028	por quoi n’estes vos ci ? 		
1029	Si vengissiez moi et vos de la honte 		
1030	que cil lerres vos velt faire. » 		
1031	Lors conmance a guenchir et a detordre soi au plus 		
1032|1033	qu’ele ! puet |et il la tient molt estroit entre lui et la terre. 	si ve n’à egli molti 	150
1034	Et cele se rescrie: « 		
1035	Ha, Lanceloz, biaux douz amis, li vostre secors me tardera moult, 		
1036	ce m’est avis. » 		
1037	Et Lanceloz 		
1038	qui bien ot veu ce		
1039	qu’il orent fait 		
1040	et antandues toutes les paroles 		
1041	qu’il disoient se dresce? en estant, 		
1042	ce li est avis 		
1043	que trop porroit huimais demorer; sì prant son escu 		
1044	et traist s’espee 		
1045	et dist a cele 		
1046	qui le regrete : « Damoisele, n’aiez paor, 		
1047	car je ne sui mie trop loing de vos 		
1048	et mal vos a li chevaliers courroucie, 		
1049	qu’il en morra. » 		
1050	Lors s’en vait vers aux grant pas, 		
1051	et quant cil le voit venir, 		
1052	si a grant paor de mort 		
1053	et crie: « Aide aide! — 		
1054	Par mon chief, fait il, aide ne vos avra mestier, 		
1055	car vos en morrez 		
1056	et il est bien droiz, 		
1057	quant ceste damoisele voliez honir a force. » 		
1058	Lors hauce l’espee 		
1059	et cil velt foïr, 		
1060	mais il ne puet, 		
1061	car Lanceloz le fiert 		
1062	si de l’espee		
1063	qu’il li tranche l’espaule senestre, 		
1064	et cil chiet a la terre 		
1065	qui navrez se sent a mort. 		
1066	Et li autre acourent 		
1067	por lui aidier		
1068	et Lanceloz lor laisse corre. l’espee traite, 		
1069	si en occist IlI. tantost a ce 		
1070	qu’il les troeve desarmez; 		
1071	et li autre tornent an fuie a ce 		
1072	qu’il ont paor de morir 		
1073	et s’an vont plus 		
1074	que le pas vers la montaingne. 		
1075	Et Lanceloz prant le millor des III. chevax 		
1076	por ce qu’il avoit le suen perdu 		
1077	et lesse les autres aler par la 		
1078	ou il vuelent; 		
1079	puis vient a la damoisele		
1080	qui ert toute esbahie 		
1081	dont Lanceloz pooit venir 		
1082	et li demande: « Biaux sire, 		
1083	qui rescousse m’avez, estes vos Lanceloz ? » 		
1084	Et il dist oil 		
1085	et oste son hiaume, 		
1086	por ce qu’ele le quenoisse mielz.		
1087	Et quant ele set 		
1088	que ce est il, 		
1089	si est tant liee		
1090	que nule plus ; 		
1091	si li giete les braz au col et li fait la greingnor joie 		
1092	qu’ele puet 		
1093	et li demande 		
1094	quele aventure l’a illuec amené et a quel ore. 		
1095	Et il li conte? 		
1096	conment il avoit perdu son cheval 		
1097	ne ne pooit el chastel entrer, 		
1098	et		
1099	por ce estoit il venuz souz les arbrisiaux 		
1100	tant que il fust jorz. » Sire, fait ele, vos ne manjastes anuit 		
1101	ne ier par aventure. — 		
1102	Vos dites voir, fait il. — 		
1103	Or vos dirai, fait ele, 		
1104	que nos ferons. Montons sor noz chevax 		
1105	et alons chies une moie cousine 		
1106	qui ci pres maint a pres de demi liue et illec trouverons a mengier et a boivre 		
1107	et biaux liz a noz voloirs. » 		
1108	Et il dist 		
1109	que ce velt il bien, 		
1110	car ausint ne feroient il riens illuec. 		
1111	Quant il sont monté, 		
1112	si tornent a destre del chemin 		
1113	et vont tant 		
1114	qu’il viennent a l’entree d’un petit boschet, 		
1115	si voient illuec une maison batillie close de fossez 		
1116	et troevent le pont levé. La damoisele huche le portier 		
1117	et cil 		
1118	qui bien le connoissoit ist fors em braies et an chemise, 		
1119	si avale le pont. 		
1120	Et la damoisele li dist: « Va tost, 		
1121	si esveille ma cousine 		
1122	et li di 		
1123	que je li amaing I. chevalier 		
1124	de qui ele sera molt liee, 		
1125	quant ele le connoistra». 		
1126	Cil cort por faire son conmandement 		
1127	et Lancelot entre lui et la damoisele passent le pont		
1128	et descendent en mi la cort. 		
1129	Et ne demora gueres 		
1130	que li sires de laienz et la dame furent revestu et apparillié; 		
1131	si issent fors de la chambre 		
1132	et font cierges alumer 		
1133	por veoir cler. 		
1134	Si viennent a la damoisele 		
1135	et li font trop grant joie 		
1136	et ele dist a sa cousine 		
1137	qu’ele la lest ester 		
1138	et face joie au chevalier 		
1139	qu’ele a amené, « 		
1140	car bien saichiez, fait ele, 		
1141	que a plus prodome de lui ne poez vos servir. » 		
1142	Et cele demande		
1143	qui il est 		
1144	et ele dist 		
1145	que c’est Lanceloz del Lac. 		
1146	Lors li font tuit molt grant joie 		
1147	et le font desarmer. 		
1148	Et la damoisele dist 		
1149	que l’an lor apareille a mengier, 		
1150	car il ne mangierent anuit, 		
1151	et li sires de laienz le dist a ses genz 		
1152	qui bien en firent son conmandement, 		
1153	car il distrent 		
1154	que tout ert prest.		
1155	Si fait mestre les tables 		
1156	et mengierent 		
1157	tant com lor plost; 		
1158	puis s’alerent couchier 		
1159	et dormirent. Au matin J. 		
1160	poi aprés prime se leverent cil de laienz 		
1161	et demanderent a la pucele 		
1162	quele aventure l’avoit ersoir amenee a tele ore, 		
1163	et cele lor conta 		
1164	conment il lor estoit avenu 		
1165	et conment I. chevaliers l’eust honnie, 		
1166	se ne fust Lanceloz 		
1167	qui l’an garda 		
1168	et li dist 		
1169	que moult li a Diex aidié selonc les aventures 		
1170	qui avenues li sont. 		
1171	Quant Lanceloz fu vestuz 		
1172	et apparilliez, il vint en la sale 		
1173	et salua son oste et dist 		
1174	que bon jor li donnast Diex. « Sire, fait Lanceloz, faites moi mes armes aporter, 		
1175	car je ne voil plus demorer. » 		
1176	Et cil commande		
1177	que a l’an les aport, 		
1178	mais ainz le fist mangier tout par loisir; 		
1179	aprés li fait baillier ses armes 		
1180	et il les prant »,		
1181	Ét quant il fu armez, li sires li demande 		
1182	ou il velt aler 		
1183	et il dist 		
1184	qu’il voldroit estre au chastel 		
1185	qui est laissus en I. montaingne. « De la aler, fait li sires, vos garde Diex ! je nel vos loeroie en nule manniere, 		
1186	car plus a de V. 		
1187	anz 		
1188	que chevaliers n’i pot antrer 		
1189	qui ne moreust ou fust emprisonnez. — 		
1190	Comment fu ce dont? fait Lanceloz. Il covient 		
1191	que vos le me diez. — 		
1192	Et jel vos dirai volentiers. Il a I. an 		
1193	et plus c’uns chevaliers garde l’antree 		
1194	que nus n’i antre		
1195	qu’il a ne conqueist par prouesce d’armes, 		
1196	et por ce ne vos loeroie je en nule manniere a aler cele part, 		
1197	car vos n’am porriez partir sanz bataille. — Enon Deu, fait Lanceloz, je ne lairoie en nule maniere 		
1198|1199	que je n’i alasse, |car je i perdi mon cheval ersoir ne sai en quele manniere. — 	ch’io non gli conosco mica: ciò pesa a me, 	151
1200	Puis que vos avez si grant talant d’aler i, fait li chevaliers, g’irai o vos et verrai l’onor 		
1201|1202	que Diex vos fera |et vos conterai entre ci et la tel chose 	ché non ve n’à nullo 	152
1203	par coi ceste bataille devroit remanoir. 		
1204	Lors dist a ses sergenz 		
1205	qu’en li aport ses armes, 		
1206	car il voldra a mon signor Lancelot faire compaingnie dusque au chastel. 		
1207	Et quant il est armez		
1208	et il sont andui monté, la damoisele dist a Lancelot: « Sire, je ai oï dire 		
1209	qu’il avra I. tornoiement a Kamaalot. I serez vos ? — 		
1210	Por quoi le demandez vos ? — 		
1211	Por ce		
1212	que se je vos i cuidoie veoir, je ne lairoie en nule manniere 		
1213	que je n’i alasse. — 		
1214	Et je vos di, faît il,		
1215	que g’i serai, 		
1216	se je sui en ma lige poesté. — 		
1217	Or alez 		
1218	dont, fait ele, a Dieu, 		
1219	car je vos i verrai, 		
1220	se merveille n’est.» Il s’em partent maintenant. 		
1221	Quant il sont I. poi esloingnié del chastel, 		
1222	si dist li chevaliers a Lancelot : « Sire, vos estes de la meson le roi Artu et compaingnon de la Table Reonde 		
1223	et par ce cuit je bien 		
1224	que vos quenoissiez cels 		
1225	qui en sont conpaingnon. » 		
1226	Et il dist 		
1227	qu’il ne repaire mie a cort moult, e 		
1228	et par ce nes? 		
1229	puis je pas connoistre touz, mais les plus erranz 		
1230	et cil 		
1231	qui plus quierent aventures cuit je bien connoistre ; 		
1232	et si en i a il maint 		
1233	que je ne connoiz mie, 		
1234	ce poise moi, 		
1235|1236	car il n’en i a nul|qui assez ne soit prodom et vaillanz ».	ch’assai non sia produomo e valentre.	153
