375	que si feront il volentiers, 	que ce feront il uolentiers 	398
376	si montent erranment; 	Si montent erranment. 	399
377	et quant il sont hors del chastel, li rois les apele	Et|quant il sont hors del castel li roys lez apele 	400|401
378	et lor dist : «Seingnor, savez vos 	et lor dist. |Seignor fet il saues vous la 	402|403
379	ou ge vos maing? — Nanil, font il. — Je vos maing, fait il, veoir merveilles, 	ou iou vous maine. Iou vous maine fait il ueoir merueilles. 	404
380	car je vos mousterrai orandroit I. sol chevalier 	Car iou uous mousterrai orendroit. i. cheualier 	405
381	qui a en soi toutes les vertuz 	qui a en soi toutes lez uertus. 	406
382	par quoi bons doit estre loez. 	porcoi nus homs doit estre loes. 	407
383	ne nus n’en est si bien garniz 	ne nus nen est si bien garnis 	408
384	com il est, 	comme il est.	409
385	car il est li plus biaux chevaliers dou monde 	Car il est li plus biaus cheualiers del monde. 	410
386	et a or en soi plus de prouesce 	Et a en soi plus de proece 	411
387	qu’il n’a en home mortel, 	que il nait en nul homme mortel 	412
388|389	et de sa valor ne porroit uns autres estre |et est li mieldres chevaliers et li plus desirrez 	Et	413
390	que je onques veisse, 		
391|392	Et que vos celeroie je ? |Nus ne vos porroit tant bien dire de lui 	que vous diroie iou nus nen puet tant de bien dire 	414
393	qu’il n’en i eust plus C. tanz.	quil nen y ait encore plus. C. mile tans 	415
394	Si sai bien, onques Diex nel fist fors 	Si sai bien |que onques diex ne le fist: 	416|417
395|396	por estre mireor as autres chevaliers. — |Par foi, font il, vos dites merveilles 	pour estre mireours as autres cheualiers. Par foy font il vous dites merueilles. 	418
397	et s’il est tex 	Et sil est telz 	419
398	com vos dites, 	comme vous dites. on deuroit bien aler 	420
399	l’an devroit bien aler C. liues loing por veoir le. — 	pour lui Aeoir plus de. C. lieues loins. 	421
400	Par foi, fait li rois, 	Par foy fait li roys 	422
401	si a l’an ja fait maîntes fois : je vi ja faire J. queste por lui 	si a len ia fait maintes fois Iou ui ia fait il faire vne queste pour lui. 	423
402	ou il ot deci a LXV. chevaliers 	ou il ot iusques a. Ixvi. cheualiers 	424
403	qui tuit estoient prodome et hardi 	qui tuit estoient preudomme et hardi.	425
404	et le quistrent I. an antier 	et le quisent vn an tout entier 	426
405	por veoir le, 	pour ueoir le. 	427
406	ne n’i ot nul d’aux 	Et onques ni ot celui deuls 	428
407	qui le veist a ceste foiz. 	qui le ueist a cele fois. 	429
408	Or sachiez	Or sachies 	430
409	que cil en alerent plus de M. liues 	que cil sen alerent plus de mile lieues 	431
410	et si nel troverent il mie. » 	et si nel trouerent mie. 	432
411	Tant ont alé 	Uant ont ale 	433
412	qu’il vindrent a l’abaie ou Lancelo. estoit ; 	quil vindrent a labbaye |ou lancelot estoit Il descendent 	434|435
413|414	si descendent. |Et li vallez vint avant 	et li ualles uait auant 	436
415	qui dist a la damoisele: « Dame, mes sires li rois est venuz.» 	et vient a la damoisele : |et li dist Dame mesires li roys est uenus. 	437|438
416	Et ele vait encontre lui 	Et elle uait encontre lui 	439
417	et le prant par la main et le moinne en une chambre 	si le prent par le main |si lenmaine en la cambre 	440|441
418	ou Lanceloz estoit, 	ou lancelot estoit. 	442
419	mes il ne dormoit mie. 	mais il ne dormoit pas 	443
420|421	Et|quant il voit le roi Bademagu venir. 	Et quant il vit le roy baudemagu 	444
422	si se dresce en estant	si se drece 	445
423	et li cort a l’encontre 	et li cort a lencontre 	446
424	et li giete ses braz au col	et li giete lez bras au col. 	447
425	et li dist 	Et li dist 	448
426	que bien soit il venuz; 	que bien soit il uenus. 	449
427	puis court as autres	puis uait as autres 	450
428	et lor fait molt bele chiere. 	et lor fait moult bone chiere. 	451
429	Et li rois s’umelie mout et li dist 	et li roys sumelie moult uers lui. |et dist 	452|453
430	qu’il est ses sergenz et ses amis. « 	quil est sez sergans et sez amis. 	454
431	Ha, sire, fet Lanceloz, 	ha : sire 	455
432	por Dieu merci, ne me dites jamés tex paroles, 	por dieu fet lancelot ne me dites mie teuls paroles. 	456
433	que vos ne me porriez plus couroucier, 	quar vous ne me porries mie plus corouchier. 	457
434	car uns rois ne doit estre sergenz a nul si povre chevalier 	Car nus roys ne doit estre sergans a si poure cheualier 	458
435	comme je sui, 	comme iou sui : 	459
436	mais sires et commanderres. — 	mais sires et commanderes. 	460
437	Ha, sire, fait il, vos n’estes mie si povres 	ha : sire |fet il vous nestes mie 	461|462
438	que je ne chanjasse la moitié de ma richesce a la vostre de tel povreté 	si poures : |que iou ne changaisse bien la moitie rikece a la moitie de tel pourete 	463|464
439	com vos avez, 	comme vous aues. 	465
440|441	se vos m’an voliez faire compaingnon. — Sire, fait il, |or laissons cels paroles, 	se vous men volies faire compaignon. Sire fait il or laissons ces paroles 	466
442	car ce n’est mie comparoison de mestre I. povre chevalier contre J. riche roi puissant, 	Car ce nest mie comparisons de metre vn Roy riche et poissant encontre. j. cheualier. 	467
443	mais dites moi 	Mais dites moi 	468
444	comment vos l’avez puis fet 	comment vous laues|puis fait 	469|470
445	que je ne vos vi. —	que iou ne uous ui. 	471
446	Certes, sire, fait li rois, je vos ai puis molt desirré a veoir. Ier meismes 	Certes dit li roys. iou vous ai moult desire a ueoir. |Et meesmement hier 	472|473
447	quant mi home furent torné de place, vos regretoie je assez, 	quant mi nomme furent torne de place. vous regretai iou asses. 	474
448	car se je tout seul vos tenisse avec moi, je sai bien 	Car se iou tous seus uous tenisse auec moi : iou sai bien 	475
449	que tuit li autre fussent desconfit. 	que tuit li autre fuissent desconfit. 	476
450	Et je vos proi por Deu et pour amor et por ce 	Si vous pri pour dieu et par amours et pour ce 	477
451	que je soie vostre ami a toz jorz 	que iou soie li vostres amis a tous iors mais : 	478
452	mais que vos nos aidiez demain a desconfire le grant orgoil. » 	que vous me soies aidans demain a desconfire lor grant orgueil.	479
453	Et il dist 	Et il dist 	480
454	que si fera il volentiers, « 	que che fera il moult volentiers 	481
455	mais je vos requier, fait il, 	mais ie vous pri fait il 	482
456	que vos ne me faciez connoistre a home 	que vous ne me fachies connoistre a nul homme	483
457	qui de moi demant, 	qui de moi demant. 	484
458|459	car se je i estoie conneuz, |tost m’em porroit venir courouz. — 	quar se iou estoie coneus tost men porroit uenir corous. 	485
460	Si m’aïst Diex, fait li rois, ja par moi n’en orra home novele». 	Si mait diex fait li roys : ia par moi nen orra ame nouelle. 	486
461	Et il dist 	Et il dist 	487
462	que		
463|464	donc i yra il volentiers. |Grant piece fu li rois laienz tant	que dont i sera il. Grant piece fu laiens li roys 	488
465	qu’il orent mengié a disner. 	tant quil orent mangie au disner.	489
466	Mais se li III. compaingnon se mervillerent	mais se li troi compaignon regarderent uolentiers lancelot 	490
467	et s’il resgarderent volentiers Lancelot, ce ne fet mie a demander, 	ce ne fait mie a demander 	491
468	car il ne virent onques mes home 	quar il ne uirent onques mais homme 	492
469	qu’il prisasent autretant 	quil prisaissent autretant	493
470	com il font lui. 	comme sNt el il font lui. 	494
471	Quant vint a ore de none 	Quant ce uint a heure de nonne 	495
472	qu’il orent par loisir mengié, si dist li rois 	que il orent tout par loisir mangie. |si dist li roys	496|497
473	qu’il s’an voloit aler 	quil sen uoloit aler. 	498
474	et prist congié a Lancelot 	Si prist congie a lancelot. 	499
475	et il laisse IlI. de ses chevaliers avec lui 	et li laissa sez. iij. compaignons 	500
476	por faire lui compaingnie 	pour faire lui compaignie. 	501
477	et por ce qu’il ne viengne pas demain seus au tornoiement. 	Et por ce |quil ne viegne mie seuls au tornoiement. 	502|503
478	Et li rois s’en ala au chastel de la Herpe ou	Si sen ala li roys au castel de la harpe. 	504
479	si home l’atandoient. 	ou si homme latendoient. 	505
480	Quant il fu descenduz, 	Et quant il fu descendus	506
481	si li demandent 	si li demandent 	507
482	si home	si homme 	508
483	ou il avoit tant demouré 	ou il auoit tant demore. 	509
484	et il dist en I. tel leu	Et il dist en tel lieu 	510
485	ou il avoit si bien faite sa besoingne 	ou il auoit si bien sa besoigne faite	511
486	com il voloit, «	comme il uoloit. 	512
487	car je vos di vraiement, fait il, 	Car iou vous di uraiement fet il 	513
488	que j’ai puis trové tele aide 		
489	dont cil de la seront vaincu : 	que cil dela en seront uaincu : 	514
490	si le sai certainnement» ; 		
491	ne plus ne lor an vost dire. 	ne onques ne lor en volt plus dire. 	515
492	Celui jor firent li dui roi loges drecier en mi les prez 	Celui iour firent li doi roy drechier loges en mi les pres 	516
493	ou il avoit fenestres et apoiaux as dames et as damoiseles. 	ou il auoit fenestres as dames et as damoiseles. 	517
494	Et il estoit lors acostumé	Et il estoit lors coustume 	518
495	que les roines et les hautes dames aloient veoir le tornoiement Il. jornees loing ou III. et touz les chevaliers erranz 	que lez roynes et lez hautes dames aloient ueoir les tornoiemens. ij : iornees loins. ou. iij. |Et tout li cheualier errant 	519|520
496|497	qui les tornoiemenz sivoient |et amenoient avec aux lor amies 	qui tornoiemens sieuoient y amenoient lor amies 	521
498	por veoir les millors chevaliers;	por ueoir les meillors cheualiers. 	522
499	et por ce faisoit l’an par tout la 	Et por ce faisoit |On tout partout la 	523|524
500	ou li tornoiemenz devoit estre les loges drecier. 	ou li tornoiemens deuoit estre loges drechier. 	525
501	Cele nuit fu Lanceloz serviz et honerez tant	Cele nuit fu lancelot seruis et honores tant	526
502	com li IlI. baron porent, cels 	comme li troi compaignon |porent 	527|528
503	que li rois i avoit laissiez. Au matin 	que li roys y ot laissies. Au matin 	529
504	quant li jorz aparut, 	quant li iors apparut 	530
505	ainz que Lanceloz fust levez, vint laienz la damoisele, cele 	ains que lancelot fust leues vint a lui la damoisele 	531
506	por qui il estoit laienz remez, 	pour qui il estoit laiens remes 	532
507	et li dist 	et ll dist	533
508	que bon jor li donnast Diex 	que boin iour li donast diex. 	534
509	et il li randi son salu molt tost; 	Et il li rendi son salut moult tost. 	535
510	si dist: « Sire, je vieng prandre congié a vos 	Et elle li dist. Sire iou vieng prendre congie a vous. |pour ce 	536|537
511	por aler as loges del tornoiement, 	que iou voeil aler as loges del tornoiement. 	538
512	car je ne voil plus demourer por la presse des chevaux 	quar iou ne voel plus demorer |por la presse dez cheuaus 	539|540
513	qui ja i sera si granz	qui ia y sera si grans. 	541
514	que je n’i porroie passer. — 	que iou ni porroie passer : 	542
515	Alez a Deu, fait il. — Sire, fait ele, gardez 	ales a dieu damoisele fait il Sire fait elle gardes 	543
516	que je vos i voie, 	que iou vous y uoie. 	544
517	car si m’atst Diex, je n’iroie ja autrement.» 	quar si mait diex iou ni entreroie ia au tournoiement se iou quidoie |que vous ni uenissies. 	545|546
518	Et il dist 	Et il dist 	547
519	qu’il i ira. 	que il y sera sans faille. 	548
520	Lors s’em part la damoisele de laienz o grant compaingnie de dames et de damoiseles, 	Lors sen part atant la damoiselle de laiens o tout grant compaignie de dames et de damoiseles. 	549
521	et quant ele vint es prez, 	Et quant elle vint es pres 	550
522	si voit 	si voit 	551
523	que les loges sont ja toutes plainnes de dames et de damoiseles 	que lez loges sont ia toutes plaines de dames et de damoiseles. 	552
524|525	qui ja estoient montees as fenestres |et atandoient tant 	quis ia estoient montees as fenestres et atendoient tant 	553
526	que li tornoior venissent. 	que li tornoiemens se commenchast. 	554
527	Et la fille le roi de Norgales, cele 	Et la fille le roy de norgales. cele 	555
528	que mes sire Gauvain out eue pucele, 	qui mesires Gauuain |ot eue pucele. 	556|557
529	si com li contes a devisé, estoit illuec venue o grant compaingnie de dames et de damoiseles. 	si com li contes a deuise cha en arrieres estoit illuec uenue a grant compaignie de dames et de damoiseles 	558
530	Et quant ele voit venir la fille le roi Bademagu, 	Et quant elle voit uenir le fille le Roy baudemagus. 	559
531	si vait encontre lui 	si li uait a lencontre 	560
532	et la reçoit a molt grant joie 	et le rechoit a moult grant ioie. 	561
533	et la fait lez lui seoir 	si le fist les li asseoir. 	562
534	et conmancerent a parler d’unnes choses et d’autres, 	Si commenchierent a parler dunes coses et dautres. 	563
535	et tant que la fille Baudemagu une damoisele 	Et tant que la fille au roy baudemagus commencha a parler. |Si demanda 	564|565
		qui miex lauoit fait a lautre assamblee. 	566
		Et vne damoisele 	567
536	qui delez lui seoit li dist 	qui les li seoit li dist. vns cheualiers	568
537	que Madors de la Porte, I. des chevaliers le roi Artus, 	que len apeloit Mador de la porte vns dez cheualiers de la maison le roy artu . 	569
538	et Mordrez, li frere mon signor Gauvain, avoient tout vaincu. — 	et mordret li freres monseignor Gauuain. Cil doi auoient tout uaincu 	570
539	Et quels chevaliers est cil Madors ? fait ele. — 	Et quels cheualiers est chils |madors fait elle.	571|572
540|541	Par foi, fait l’autre, |ce est J. des greingnors chevaliers 	Par foy fait lautre cest vns des graindres cheualiers 	573
542|543	que je onques veisse |et li mielz feranz de lance.»	que iou ueisse onques et le miex ferant de lance. 	574
544	Einsi parloient entr’elz des chevaliers. 	Ensi parloient entre elles dez cheualiers. 	575
545	Et Lanceloz est vestuz et aparilliez et or messe, 	Et lancelot est uestus et appareillies. 	576
546	et li III. chevalier orent envoié 	et orent oy messe entre lui et les. iij. cheualiers 	577
547|548	querre lor armes au chastel |ou il les orent laissies. 	qui leol. cl rè auec lui estoient. il envoierent querre lor armes au chastel de la harpe. 	578
549	Et li rois Bademaguz lor manda	Et li roys baudemagus lor manda 	579
550	qu’il ne venissent au tornoiement devant aprés prime 	quil ne uenissent au tornoiement deuant prime. 	580
551	et qu’il baillassent a Lancelot couvertures blanches 	Et il enuoia a lancelot couuertures blanches. 	581
552	et ausi a son cheval 		
553	et l. escu blanc;	et vn escu blanc. 	582
554	et il le firent ainsi. 		
555	Quant vint entor prime 	Et quant ce uint entor prime 	583
556|557	qu’il erent tuit armé fors de lor hiaumes, |si distrent a Lancelot 	que tout furent arme de lor heaumes si monterent sor lor cheualx 	584
558	qu’il manjast I. poi pour aler plus seurement; 		
559	mais il dist 		
560	que no feroit et il a monterent maintenant 		
561	et se partirent de laienz 	si sen partirent de laiens 	585
562	et errerent par la forest 	et errerent tant	586
563	tant qu’il vindrent en la place. 	quil vindrent en la place. 	587
564	Si erent ja assamblé	si estoient bien assamble 	588
565	que d’unne part que d’autre plus de XX. mile 	que dune part|que dautre plus de. i'j a 	589|590
566|567	et le faisoient bien d’ambe JI. parz, |mais moult avoit plus grant gent li rois de Norgales 	et le faisoien moult bien dambes. ij. pars mais plus auoit de gent li roys de norgales ANsi fu commencies li tornoiemens dune part et dautre, 	591
568	que li rois Bademaguz 		
569	Quant Lanceloz vint pres des jostanz,	Et quant lancelos vint pres des ioustans 	592
570	si se traist a une part lui et ses compaingnons 	si se traist a vne part entre lui et sez compaignons. 	593
571	et resgardent liquel le font mielz; 	et regarde liquel le font le miex. 	594
572	si voit III. chevaliers par desus le roi de Norgales 	Si regarde. iij. cheualiers par deuers le roy de norgales. 	595
573	qui trop bien le faisoient, 	qui moult le font bien.	596
574	car il donnoient hardement as leur par lor bien faire 		
575|576	a: |si avoient ja tant fet 	Si auoient ia tant fait. 	597
577	que la gent Bademagu estoient ja reculé plus d’unne archie. 	que la gent le roy baudemagus: estoient recule plus de. ij. archies. 	598
578	Et la fille au roi de Norgales em parole a ses compaignes 	Et la fille au roy de norgales en parole a ses compaignes 	599
579	qui illuec estoient	qui illuec estoient. 	600
580	et dist oiant toutes : « 	Et dist oiant toutes.	601
581	Par Dieu, moult fust i ancui biaux cist tornoiemenz, 	Par foy moult fust anqui bons li tornoiemens 	602
582	se cil de la poïssent soffrir les noz. 	se cil de la peussent durer. 	603
583	Mais il m’est? avis, a ce qu’il vont reculant, 	mez il mest auis a ce |quil vont reculant 	604|605
584	qu’il seront par tans mis a la fuie; 	quil seront par tamps mis a la fuite. 	606
585|586	et ja Diex ne m’aïst, |se molt ne font a prisier. cil IlI. chevalier 	Et ia diex ne mait se moult ne font a proisier cil troi cheualier 	607
587	qui par devers les noz sont,	qui par deuers lez nostres sont 	608
588	car pour aux sont desconfit cil de Gorre. — Damoisele, fait la fille Baudemagu, 	Car par euls sont desconfit cil de Gorre. Damoisele fait la fille au Roy baudemagus: 	609
589	qui sont il cil 	qui sont cil troi 	610
590	qui doivent estre prisié ? —	qui tant doiuent estre proisie. 	611
591	Par foi, fait ele, li uns en est Mordrez, li freres mon signor Gauvain a ce vermeil escu, 	Par foy fet elle li vns en est mordres li freres monseignor Gauuain 	612
592|593	et li autres est Madors de la Porte, li graindres chevaliers |qui ci soit, 	qui porte cel escu uermel et li autres est mador de la porte cils graindres de tous et li tiers est Galehodins cils 	613
594	et li tierz est Galehodin, mes nies, cil 		
595	qui porte cel escu blanc. 	qui porte cel escu blanc. 	614
596	Ce sont cil	Ce sont cil 	615
597	qui mielz le font de toute ceste place 	qui le miex le font de toute ceste place. 	616
598	et par cui vostre gent sont desconfit. — 	et par qui vostre gent sont desconfit. 	617
599	Or ne vos esmaiez, damoisele, fait cele de Gorre, 	Or ne vous esmaies damoisele fait cele de Gorre	618
600	car si m’aïst Diex 	quar si mait diex 	619
601|602	que se li rois vostre peres ne|s’anfuit il verra? ancui donner telz cox 	que se li roys vostres peres ne fuit il verra encore anuit teuls cops donner 	620
603|604	dont il n’atandroit I. |por tote sa terre perdre. — 	dont il natendroit vn por toute sa terre perdre. he : dieus fait lautre 	621
605	He, Diex, fait ele, 		
606	qui les donra? — 	qui les donra.	622
607	Par foi, fait ele, veoir le porrez par tans, 	Par foy fait elle veoir les porres par tans 	623
608	car il est venuz 	quar il est uenus 	624
609	qui tex cox donne. » 	qui tels cops donne. 	625
		Et li plus biaus cheualiers dou monde et li plus grasieus a toutes gens. 	626
		Et sacies ke il se combateroit bien contre. XX. des mellours cheualiers dou monde. 	627
		Et est estrais de le plus haute lingnie 	628
610	En ce qu’eles parloient einsi,	ke on sace el monde |queles parloient ensi 	629|630
611	si oïrent le cri lever sor çaux de Gorre 	si oient le cri leuer sour ceus de Gorre 	631
612	qui s’anfuioient, 	qui senfuioient.	632
613	et les aloient prenant cil de Norgales. 	et les aloient prenant cil de norgales. 	633
614	Et Lanceloz apele cels 	Lors apele lancelot ceuls 	634
615	qui avec lui estoient 	qui|auec lui estoient 	635|636
616	et lor dist : « Sivez moi, 	et lor dist sieues moi : 	637
617	car trop avons atandu. » 	quar ore auons nous trop atendu. 	638
618	Lors laisse corre par mi les rans 	Lors laisse corre parmi les rens 	639
619	quanque cheval puet aler, 	quamque cheuaus le puet porter 	640
620	si fiert si durement le premier 	et fiert si le premier 	641
621	qu’il encontre 	quil encontre 	642
622	qu’il porte lui et le cheval a terre tout en I. mont 	quil porte lui et le cheual tout en. j. mont |et sa lance estoit bone et fort. 	643|644
623	et fiert del retor un autre 	si fiert vn autre cheualier 	645
624	sì qu’il li fait la sele vuidier. 	qui li vint a lencontre|quill li fait la sele widier. 	646|647
625	Et quant il a son glaive brisié, 	Et quant il ot son glaiue brisie 	648
626	si met la main a l’espee 	si trait lespee 	649
627	dont il se savoit bien aidier, 	dont il se sauoit bien aidier. 	650
628	si conmance a ferir tout entor lui	si commence a ferir tout entor lui : 	651
629	et a donner granz cox et point amont 	et a donner grans lcops amont et aual. 	652
630	et aval ne n’ataint home 	et point tout outre lez rens. |ne il nataint homme	653|654
631	qu’il ne le port a terre. Il esrache escuz des cox et hiaumes des testes, 	quil ne porte ius del cheual a terre. il esrace escus de cols et heaumes de testes 	655
632	si fait tant em poi d’ore 	si fait tant en poi deure que tout sarestent 	656
633	que touz li tornoiz s’areste sor lui por veoir les merveilles 	por lui ueoir |quar il naconsieut homme 	657|658
634	qu’il fet. 	tant soit preus|quil ne porte a terre ou mort ou mahaignie. 	659|660
		Si lont conneu a preu et a uiste cil 	661
635	qu’il n’i a mais nul, 	qui onques ne lauoient ueu |Et	662|663
		tant le redoutent por lez merueilles 	664
		quil fait. Iytcl 	665
636	tant soit hardiz, 	quil ni a|mais nul tant hardi 	666|667
637	qui a cop l’ost atandre:	qui a cop losast atendre. 	668
638|639	si occist |et mehaingne touz cels de Norgales 	Si ocist et mahaigne tant de ceuls de norgales 	669
640	tant que a fine force les fait retorner plus de IIl. archies. 	que a fine force lez fait retorner plus de trois archies. 	670
641|642	Tant fait par sa proesce |que tuit en parolent loing et pres 	Si fait tant par sa proece que tout en parolent loing et pres. 	671
643	et dient 	et dient 	672
644	que tout vaint li ehevaliers as armes blanches ?; 	que tout vaint li cheualiers as blanches armes. 	673
645	et li III. compaingnon 	et li troi compaignon 	674
646|647	qui devant ce avoient mis cels de Gorre a la voie |et qui estoient issu del tornoiement 	qui deuant auoient mis ceuls de Gorre a la fuite. estoient issi del tornoiement pour euls reposer. i . 	675
648|649	por aux reposer I. |poi s’an merveillent molt,	poi sesmerueillent tout. 	676
650	quant il voient lor genz afoïr: 	quant il voient lor gent fuir.	677
651	si demandent 	Si demandent 	678
652	que ce est. «	que ce est. 	679
653	Que ce est ? fait I. vallez. 	Coi fait vnz valles. 	680
654	N’avez vos pas veu les merveilles 	naues vous pas ueu lez meruelles. 	681
655|656	qu’il i a ? — |Quels merveilles i a il ? fait Mordrez. — 	Et quels merueilles y a il fait mordres. 	682
657	Par foi il i a l. chevalier a unes blanches armes, I. deable, L. aversier 	Par foy fait cil. il y a. i. cheualier a vnes armes blanches. vns deables vns aduersiers 	683
658	qui plus occirroit ancui de gent	qui plus ocirroit gent 	684
659	que l’an ne porroit d’omes morz enterrer en Il. arpanz de terre. N’alez mie cele part, 	anqui que on ne porroit dommes mors enterrer en. ij. arpens de terre. |Si vous lo	685|686
		que vous nales mie cele part 	687
660	se vos ne volez morir. 	se vous ne uoles morir. 	688
661	Que ja Diex ne m’aïst se encontre 	Que ia diex ne mait |se encontre sespee 	689|690
662	s’espee puet durer fers ne aciers!» 	puet durer fers ne achiers.	691
663	Lors relacent lor hiaumes li III. i compaignon 	Lors relacent lor healmes li troi compaignon 	692
664	et montent es chevax 	et remontent sor lor cheuaus.	693
665	et prannent escuz et lances 	et prendent escus et lances 	694
666	et laissent corre a Lancelot devant 	et laissent corre a lancelot. deuant 	695
667	que cil de Norgales fuient ainsi comme li lievres devant les chiens. 	qui cil de norgales fuient |comme li lieures fait deuant lez chiens. 	696|697
668	Et Lanceloz ot lance recouvree 	et lancelot ot lance recouree 	698
669	qu’il toli a J. de ceaux 	quil ot tolue a vn de ceuls 	699
670	qui s’anfuioient, 	qui senfuiscol. †loient. 	700
671|672	si s’adrece vers l’un de cels III. chevaliers, |et ce estoit Mordrez, 	si sadrece uers mordret 	701
673	et le fiert 	si le fert si durement 	702
674	si qu’il li met par mi l’espaule senestre le fer a tout le fust; il s’ampaint bien 	quil li met le fer del glaiue parmi lespaulle senestre. |si lenpaint bien.	703|704
675	et le porte a terre tot anferré. 	si quil le porte a terre tout enferre. 	705
676	Et li rois Bademaguz 	Et li roys baudemagus	706
677	qui derrier lui estoit li baille I. autre glaive 	qui derriere lui estoit li baille, i. espiel 	707
678	et li dist: « Sire, tenez, monstrez nos encore conment vos savez lances brisier. » 	et li dist. Sire tenes. moustres encore |comment vous saues lances brisier. 	708|709
679	Et il lesse maintenant corre vers Mador de la Porte, 	Et il laisse corre uers mador de la porte. 	710
680	et cil li brise son glaive en mi le piz, 	et cil li brise son glaiue en mi le pis. 	711
681	et Lanceloz 	Et lancelot 	712
682	qui la soue porte bas le fiert 	qui le sien porta bas le fiert	713
683	si qu’il li met par mi la cuisse le fer o tout le fust, sì porte lui et le cheval a terre tout en I. mont	si quil li met parmi le cuisse le fer a tout le fust. |si porte lui et le cheual a terre tout en .i. mont 	714|715
684	et s’em passe outre 	puis sen passe outre 	716
685	et trest l’espee 	et trait lespee 	717
686	et fiert Galehodin en l’escu blanc 	si en fiert Galehodin en lescu blanc si durement 	718
687	si qu’il en a abatus I. grant chantel : 	quil en abati ius vn grant fe el cantel 	719
688	et l’espee descent jus sor le cheval 	et lespee descent ius sor le cheual. 	720
689	si qu’il li coupe le col par devant les espaules 	si quil li cope le col par deuant lez espaulles. 	721
690	et abat en I. mont chevalier et cheval. 	Si abat le cheualier et le cheual tout en. i. mont . 	722
691	Quant li rois de Norgales 	Et quant li roys de norgales 	723
692	qui ot ja assez resgardé Lancelot por les merveilles 	qui ia ot moult regarde lancelot pour lez meruelles 	724
693	qu’il faisoit voit celui cop, 	quil faisoit. voit celui cop. 	725
694	si ne l’ose plus atandre, 	si ne lose plus atendre : 	726
695	ainz torne en fuie 	ains torne en fuies 	727
696	quanque li chevaux pot aler. 	quamque li cheuauls le puet porter. 	728
697	Lors conmance la criee trop mervilleuse, 	Lors commence la criee trop meruelleuse. 	729
698	car tuit cil de Norgales s’enfuient 	quar tuit cil de norgales senfuioient 	730
699	et cil de Gorre les anchaucent 	et cil de Gorre lez encauchoient 	731
700	et les prannent a lor volenté. 	et les prendent a lor volentes 	732
701	Et quant Lanceloz voit	Et quant lancelot voit 	733
702	qu’il sont del tout torné a desconfiture 	quil sont del tout torne a desconfiture. 	734
703	et qu’il n’i a mes nul recouvrier, 	et quil ni a mais nuls recouurier. 	735
704	si se fiert en la forest 	Si se fiert en la forest 	736
705	et s’en vait grant oirre, 	et sen uait grant oirre.	737
706	car il ne velt estre arestez de nelui. 	quar il ne volt estre arrestes de nullui 	738
707	Assez fu quis et demandé, 	Asses fu quis et demandes. 	739
708	mais il n’i ot celui 	mais il ni ot celui 	740
709	qui le poïst trouver. 	qui le peust trouuer 	741
710|711	Et|quant li rois Bademaguz vit 	Et quant li roys baudemagus uit 	742
712	qu’il s’en estoit tornez en tel manniere»	quil sen estoit ales en tel maniere et|quil ne seroit point troues. 	743|744
		si en est si dolans. 	745
713	qu’il ne set 	quil ne set 	746
714	qu’il doie dire ne faire, 	quil en doie faire ne dire. 	747
715	et dist 	Et dist 	748
716|717	que voirement est il li plus maleurez hom |qui onques fust, 	que voirement est il li plus maleureus hom del monde. 	749
718	quant il avoit ore o soi le meillor chevalier dou monde 	quant il auoit fy tal ore auec soi le meillour cheualier del monde. 	750
719	qui il deust faire joie 	a qui il deuoit fere ioie 	751
720	et feste 	et feste 	752
721	et ore l’a perdu par sa mauvestié. 	et ore la perdu par sa maluaistie. 	753
722	Et Galehodin	Et Galeholdins 	754
723	que Lanceloz ot abatu fu remontez 	qui lancelot ot abatu. fu remontes 	755
724|725	si com il pot |et vient au roi Baudemagu 	si comme il pot. et sen vient au roy baudemagu. 	756
726	et se fait connoistre a lui; 	et se fait connoistre a lui. 	757
727	et quant il le connoist, 	Et|quant il le connoist 	758|759
728	si li fait molt grant joie 	si li fet moult grant ioie. 	760
729	et li dist: « Sire, je sui venuz a vos, 	Et Galehodins li dist. Sire iou sui uenus a vous 	761
730	que vos me diez 	por ce que vous me dies 	762
731	qui li chevaliers est 	qui li cheualiers est 	763
732	qui si bien l'a hui fait par deça. — Biaux douz sire, fet Baudemaguz, 	qui hui la si bien fait par decha. 	764
733	por quoi le me demandez vos ? — Sire, fait il, 	Biaus douls sire fait li roys baudemagus pourcoi le me demandes vous. Sire fait il 	765
734	por ce que je sui jones hom 	por ce |que iou sui vns iouenes hom 	766|767
735	et sai encore poi des ames: 	si sai encore petit dez armes. 	768
736	si avroie mestier d’acointier moi d’.l. 	Si auoie mestier dacointer moi dun 	769
737	si prodome	si preudomme 	770
738	com il est, 	comme il est pour ce 	771
739	por ce qu’il m’en apreist 	que il men apreist	772
740	et por ce que j’en amanderoie de lui et de sa compaingnie. — 	et que jou amenderoie de lui et de sa compaignie. 	773
741	Certes, sire, 	Certes fait il. 	774
742	s’il vos quenoissoit, il vos avroit molt chier, 	sil vous connissoit il vous aueroit moult chier. 	775
743|744	car il ama molt mon signor vostre oncle? |et vostre oncle? le rama molt, 	Car il ama moult monseignor vostre oncle 	776
745	que onques hom n’ama plus autre. 		
746	Si vos di por voir 	Si vous di par voir 	777
747|748	que ce est mes sires Lanceloz del Lac. — Lanceloz ? fait il. |Ne cuidoie je mie vraiement 	que cest mesires lancelot del lac. Lancelot fet il sire iou quidoie 	778
