795	los que la tenian dexadla donçella	qui le tenoient|Laissies ester la damoisele laissies	921|922
796	Porque señor dixo vn cauallero	pourcoi fait vns cheualiers armes	923
797	que delante salio la dexaran ellos	qui auant saut le lairoit on	924
798	Porque dixo lançarote	pour chou fait il	925
799|800	Porque no auedes derecho|Porque la matar	que vous naues droit de li faire morir	926
801	si auemos dixo el muy grande	Si auons fait cil|si grant	927|928
802	ca ella fue acusada de muerte	que nous lauons atainte de murdre|dont iou lapelai	929|930
803	e ella se ofreçio a defender porvn cauallero mas nunca fallo cauallero	et elle sen offri a desfendre|mais elle ne trouua onques	931|932
		qui zs escu en portast por li	933
		Et chou nest mie de meruelle	934
804	que porella quisiese tomar escudo	quar cascuns set bien|que elle a desloiaument oure	935|936
		De coi fait lancelot	937
805	e no es marauilla	De chou fait cil|que elle deliura lancelot de prison	938|939
806	ca cadavno sabe su deslealtad	por ocirre melyagant son frere	940
807	e que es Esta deslealtad dixo lançarote	Se vous fait lancelot voles moustrer|que elle ait fait traison	941|942
808|809	Que es dixo el Cauallero|que solto De Prision a lançarote Para matar a meliangas su hermano	& murdre	943
810	si vos dixo lançarote osaredes mostrar	de che seroie iou tous pres de la desfendre	944
811	que hizo deslealtad o traiçion enlo soltar yo so presto dela defender Quien sodes vos dixo el cauallero vn cauallero dixo Lançarote so	Qui estes vous fait cil|Iou sui vns cheualiers fait lancelot	945|946
812	que vengo aqui poresta donçella defender	qui chi sui venus por rescorre ceste damoisele	947
813	Por buena fee dixo el cauallero	Desfendre fait cil	948
814	si yo quisiere no me conbatiria mas sobre esta rrazon	par foy se iou voloie|il ne men conuendroit pas desfendre	949|950
815	que ayer se cumplio el plazo enque ella se auia de defender mas yo se	Car des hier estoit elle atainte|puis quele ne pot desfendeor trouuer	951|952
816	que no fallo quien la defendiese mas yo se	qui la desfendist|Mais iou y senc ma droiture	953|954
817|818	que ella es|asi enesto desleal	si loial	955
819	que no a cauallero enel mundo conquien no me osare conbatir sobre esta Razon	quil na cheualier el monde uers|qui iou ne losaisse bien moustrer au droit	956|957
820	ansi me esfuerço enmi gran derecho enel nombre de dios dixo lançarote agora paresçera	que iou y ai|T'non dieu fait lancelot	958|959
		Ore y para	960
821	que yo so presto dela defender de verdad dixo el cauallero porla mi caueza vos moriredes porende	quar iou sui tous pres|que iou la desfende uers vous	961|962
		voire fait cil	963
822	como traidor	Et par mon chief|& vous y morres comme traitres	964|965
823	e desleal	et desloiaus	966
824	e luego tiraron la donçella del fuego	Lors traient la damoisele loing del fu	967
825	e los caualleros se dexaron correr el vno contrael otro	et li cheualiers seslongent li vns de lautre|puis sentrelaissent corre li vns vers lautre	968|969
826	quanto los cauallos los pudieron lleuar	quanque il porent des cheuax traire	970
827	e firieronse delas lanças tan fieramente	si sentrefierent	971
828	asi que las lanças fiçieron bolar en pieças	si durement|que lor glaiues volent en pieces	972|973
829	e toparon envno delos cuerpos	puis sentrehurtent des cors	974
830	e delos yelmos	et des uisages	975
831	que el caballero no se pudo tener enla silla ante cayo del caballo en tierra	si durement quil ni ot celui quil ne fust desconrees|Mais li cheualiers fu	976|977
832	e al caer ouierasele el pesqueço de quebrar	si estordis quil ne se pot tenir es archons de sa sele Ains uole ius de son cheual	978
833	ca dio de cabeça del yelmo en tierra	Et au fn el chair feri li coins de son heaume en terre|si qua poi quil not le col brisie	979|980
834	e quando lançarote torno desçendio	Et quant lancelot ot fait son tor|si descent	981|982
835	ca el lo no queria acometer de Cauallo	quar hontes li samble s de requerre a cheual celui|qui estoit a pie	983|984
		Si trait lespee	985
836	porque el estaua de pie	& corut sus a celui|qui ia se releuoit	986|987
837	e metio mano al espada	Si li donne parmi le heaume tel cop quil le fait a la terre flatir des palmes|& des genouls	988|989
838	e fuese parael	puis recoeure|j	990|991
839	que ya hera leuantado	autre cop|si le fiert par tel air	992|993
840|841	e diole tal golpe ençima del yelmo quele fiço dar de manos en tierra|e el	si que il labat a terre tout estordi	994
842|843	que se yua|por leuantar diole otro golpe dela espada	puis le prent au heaume	995
844|845	que dio|luego conel atordido en tierra	si le traine uers le fu	996
846|847	e tomolo Porel yelmo|e tiro tan Reçiamente	& le gete dedens	997
848|849	que selo arranco dela cabeza|E el finco muy estordido	et cil estoit	998
850	e sin fuelgo	si estordis	999
851|852	e asi auia perdido la fuerça del cuerpo|Que se no podia rreboluer	et si uoit perdu la force de son cors quil ne se pot releuer	1000
853|854	e lançarote tomolo porlos braços|e dio conel enel fuego	si le conuint remanoir el fu	1001
855	e dexolo ay morir ental manera	et morir en tel maniere	1002
856	e luego vinieron a lançarote los quela guardauan	ors vienent auant cil|qui le camp gardent	1003|1004
857	e dixeronle señor asaz auedes fecho	et dient a lancelot|quil en a Lasses fait	1005|1006
858|859	e|los que tenian la donçella traxeronsela delante	si li rendent la damoisele saine	1007
860	e el fizo la vestir	et salue	1008
861	e dixole donçella	Et il la fait uestir:|puis li demande	1009|1010
862	que queredes mas	que eler veult	1011
863	que faga señor dixo ella	que il face plus	1012
864	que vaiades con migo fasta mi castillo Donçella muy de Grado dixo lançarote	Sire ce dist la damoisele ie Voel|que vous me metes a saluete en mon castel	1013|1014
		Et il dist	1015
865	e luego se fueron parael castillo	que chou fera il moult volentiers|puis le conduit au castel ou elle voloit aler	1016|1017
866	e aquel castillo auia nombre galeforte	et la ou elle lauoit autre sois garde maint ior|Et li castiaus auoit non Galafort	1018|1019
867	e estaua ençima devna pequeña Ribera	et seoit sor vne petite riuiere	1020
868	e estaua bien asentado de todas partes	et estoit moult bien assis de toutes choses	1021
869	e fuerte amarauilla	Et estoit fors a merueilles	1022
870|871	e quando lançarote y llego no cale demandar|si conel fizieron gran alegria	Et quant lancelot vint la il ne fait mie a demander Se on li fist grant ioie	1023
872|873	ca los del castillo sabian muy bien|como su señora hera ya librada Porvn cauallero	quar cil del castel sorent ia bien comment lor dame estoit deliuree par	1024
874	que auia venido	j	1025
875	e quando los del castillo los vieron venir a lançarote	cheualier	1026
876	ansi lo Reçiuieron con gran alegria	qui aueques li venoit|Et il firent a lui	1027|1028
877	como si la madre de dios Mesma fuese	si grant ioie comme se chou fust diex meismes	1029
878|879	e fincaban los ynojos|por do el venia	et sagenoillent par deuant luj par la ou il uenoit	1030
880	e deçian todos avna voz bien venga el buen cauallero sobre todos los omes del mundo	et crioient Is iet al tuit a vne vois|Sire sour tous chiaus del monde soies vous li bien uenus	1031|1032
881	Que nuestro duelo torno en alegria A tal Plazer y a tal alegria fue lançarote rrescebido enel castillo	qui nostre grant doel aues torne a ioie tel feste|et a tel ioie ont laiens receu lancelot	1033|1034
882|883	como vos digo|e desque la donçella desçendio antesu gran palaçio	Et quant il ot la dame PA descendu deuant son maistre palais	1035
884	luego se quiso yr don lançarote	si sen volt aler	1036
885	que aun no hera mas de terçia mas ella lo tomo porel freno	quar il nestoit mie plus de tierce|mais elle le prist au frain	1037|1038
886|887	e lo fiço decender a fina fuerça|e dixole	et li dist par sainte crois sire	1039
888|889	Por sancta cruz don cauallero vos no me escaparedes|ansi e	cheualiers vous ne mescaperes mie ensi	1040
890	luego lo mando desarmar	Si llele fist descendre	1041
891	e los escuderos	& desarmer	1042
892|893	que y estauan fizieron|luego su mandado	et tantost comme il fu desarmes le connut elle	1043
894	e luego quele tiraron el yelmo la donzella corrio ael	et le corut acoler|et baisier le volt elle	1044|1045
895	e echole los braços al cuello	mais il guenchist|Et elle li baise le col	1046|1047
896	e enla faz	et la face	1048
897	e començo a llorar con piedad	& le menton|& pleure de pitie	1049|1050
898	e dixo ay señor	Et dist|Ha : gentiex cheualiers	1051|1052
899	quanto vos deseaua ver anteque muriese	tant vous auoie desire a ueoir aincois|que iou morusse	1053|1054
900	e como vos a ydo despues	Mais comment laues vous	1055
901	que vos vi muy bien dixo lançarote merçed a dios señor dixo la donçella	puis fait	1056
902	como vos auino de venir	& comment uenistes vous ceste part	1057
903	asi contraesta parte	Et il li dist	1058
904	que aun tan poco	bien dieu merci	1059
905	a que vos partistes demi	et vne ocoison mi amena|Si dist comment vns cheualiers a vnes armes uermeilles lauoit apele de traison en la cort le roy artu pour la mort melyagant	1060|1061
906	por buena fee dixo lançarote	si men conuient a desfendre en la cort le roy baudemagu	1062
907	Por buena auentura	ha y fait elle iou sai bien	1063
908	que me auino	qui il est Cest argondrass li rous	1064
909	e luego le Conto	Et li cheualiers	1065
910	como vn cauallero le Recto de traiçion enla corte del Rey artur Porla muerte de meliangas	que vous aues ochis	1066
911	e heme a defender enla corte del Rey bandemagus ay señor dixo ella yo se quien es cauallero	& ars estoit ses freres	1067
912	Ca es argodras el Rubio hermano del cauallero	si ne sai|que vous puissies faire	1068|1069
913	que agora matastes mas señor no se	Car se mes peres set vraiement|que vous aues melyagant ocis	1070|1071
		Iou criem quil ne vous face ocirre	1072
		pour le grant doel quil en aura	1073
		Comment fait lancelot ne le set il mie encore	1074
914	que vos faga	Si mait diex fait elle nenil|Si est melygant amenez er cest pais	1075|1076
		XV	1077
		iors a passes	1078
		si gist el castel des	1079
915	ca e miedo	iiij|pierres	1080|1081
916|917	que si mi padre sabe|como matastes a meliangas	Et le gardent illueques	1082
918|919	que vos faga matar porel gran pesar|que abra destas nuebas	si celeement	1083
920	como dixo lançarote no lo sabe	que li roys nen set encore noient	1084
921	ansi me ayude dios dixo ella no maguer	Si vous en conuendra esploitier au plus tost Iu tzsal	1085
922	que a quinze dias	que vous porres	1086
923	que an traido aesta tierra el cuerpo de meliangas mas tienenlo enel castillo delas quatro piedras muy encubiertamente quelo no sepa su Padre	Mais a	1087
924	e ansi vos conuiene de vos encubrir muy sabiamente mas	quant est li iors|que vous en baes a desfendre	1088|1089
925	quando es el dia	Et il dist	1090
926	que vos auedes de defender el dia dela magdalena dixo lançarote	que chou est le ior de la magdalaine|Or vous en consaut diex fait elle	1091|1092
927	si dios me ayude dixo la donçella yo he gran miedo	quar iou ai grant doute	1093
928|929	que vos el faga matar algodras|por Alguna traiçion deso dixo lançarote no ayais Miedo	que argondras ne vous face anui ou traison De chou fait il naies ia garde	1094
930	e el faga todo su poder	mais tout son pooir en face	1095
931|932	Ca yo me guardare deGuisa|Que no aya del pabor Conel ayuda de dios	quar iou nen asulrai ia paour	1096
933	Asi fablaron toda aquella noche de muchas cosas	lele nuit fu lancelot moult a aise	1097
934	e Mucho façian gran alegria los del castillo	et moult firent cil del chastel ioie de lui	1098
935	porque asi auian cobrado a su señora	& de lor dame	1099
936	Que ayudauan ental manera Perder	que il quidoient auoir perdue	1100
937	e enla mañana en	Et au matin	1101
938	quanto el dia aparesçio claro se leuanto lançarote	si tost com li iors apparut se leua lancelot|et sarma	1102|1103
939	e se partio dela donçella	& prist congie a la damoisele	1104
940|941	e des|que fue armado	et elle le commande a dilelu	1105
942	e la acomendo a dios Señor dixo la donçella yo vos Ruego	et li pria quil reuenist par li au repairier|Et il li dist	1106|1107
943|944	Que al tornar vengades|Por aqui de Grado dixo lançarote	que si feroit il se il pooit	1108
945|946	si pudiere|e luego se metio enel camino	si se met en son chemin	1109
947	e andubo todo aquel dia porvna rribera ayuso fasta visperas	& esra toute iour iusques au soir|Et lors aproche dune riuiere	1110|1111
		que on apeloit agloride	1112
948	e el agua hera fonda y negra	si en estoit laigue moult parfonde|& moult noire	1113|1114
949	e desque fue çerca del agua vio tres tiendas çerca dela rribera	Nuant lancelos vint pres de laiglule|si y uit	1115|1116
950	e la vna hera muy grande	iij|paueillons tendus	1117|1118
951	e muy fermosa	dont li vns estoit blans	1119
952	e las dos heran mas pequeñas	et li autre doi moien estoient de autre color	1120
953	e luego	Et lors issi del pauellon vns cheualiers tous armes	1121
954	que ay llego lançarote vio salir dela mayor tienda vn cauallero desarmado quele dixo señor vien vengades	qui li a dit|que bien soit il uenus	1122|1123
955	e lançarote le torno sus saludes buen señor dixo el cauallero dela tienda vosme semejades Cauallero andante	Et il li rent son salu|Biau sire ce dist li cheualiers del paueillon vous me sambles vns cheualiers errans	1124|1125
956	e porque ya fue tiempo	& iaim tous chiaus	1126
957|958	que yo mesmo fui cauallero andante Ruego vos|que esta noche aluerguedes Conmigo	qui en tel maniere usent lor vie	1127
959	Ca si de aqui partides non fallaredes sino floresta muy yerma	Car iou meismes sui cheualiers errans	1128
960|961	e saluaje|que no fallaredes	et pour chou vous voeil iou proier	1129
962	do aluergar esta noche	que vous vous herbergies hui	1130
963	e poresto vosloaria	mais auec moi	1131
964	Que finquedes aqui esta noche	Car se vous vous partes de ci vous ne trouueres hui	1132
965	e abredes muy buena Posada a toda vuestra voluntad buen señor dixo Lançarote yo fincare	mais se fores non saluages|si que vous y porrois bien foruoier	1133|1134
966	pues vos plaz Porvuestro Amor Pues dezides	Et il est pres del uespre|si vous lo	1135|1136
967	Que fuistes cauallero Andante	que vous remaignies	1137
968	e luego salieron delas tiendas escuderos Quelo desarmaron	et vous el asulrois ostel tout a uostre uolente|iau sire fait lancelot	1138|1139
969	e desque fue desarmado Truxeronle vn manto de xamete	puis que il vous plaist iou remandrai|Lors descentas Dde son cheual	1140|1141
970	para cubrir Porla calor	Et uallet saillent des autres paueillons	1142
971	que façia grande	si le desarment demaintenant	1143
972	e entonçe se entraron el cauallero	puis li aportent vn mantel de samit por affubler	1144
973	e lançarote enla tienda	et lors sen uont el grant paueillon entre lui	1145
974	e asentaronse	et le cheualier	1146
975|976	e començaron a fablar envno|e el cauallero le pregunto	et cil li demande ou il aloit	1147
977|978	e dixo señor|que auentura os lleba	Et lancelot li dist quil volroit estre a la cort le roy baudemagu pour combatre a	1148
979	asi solo	j	1149
980|981	e lançarote le conto toda su façienda enpero todavia le dixo|que yua ala corte del Rey bandemagus aque dixo el cauallero ame defender devn cauallero dixo lançarote	cheualier	1150
982	que me Recto de traiçion	qui lauait apele de traison	1151
983|984	e ellos|asi fablando entro vn escudero	Et en chou quil a parloient ensi orent li escuier mises lez tables	1152
985	e puso la mesa	si vont lauer	1153
986|987	e asentose el cauallero a comer|e lançarote	si sassistrent li cheualier au mangier	1154
988	e vna donzella muy fermosa	Et vne damoisele|qui moult estoit bele	1155|1156
989	que hera amiga del cauallero mas la donçella en	qui estoit amie au cheualier de laiens	1157
990	quanto vido a lançarote	si mangerent tout|iij	1158|1159
991	ansi lo cataua	ensamble	1160
992	que no se hartaua delo ver enque lo via tan fermoso	mais moult regarde la damoisele lancelot|et ne se puet de lui regarder saouler	1161|1162
993	e no cuidaua	Si ne prisa onques	1163
994	que tan fermoso ome pudiese auer enel mundo	mais la biaute domme vers la soie	1164
995	e asi lo estaua catando	Si le regarde	1165
996	que no podia comer	si ententieument	1166
997|998	que auia el escudero tirado el primero manjar dela mesa|e ella no auia metido vocado enla voca	que tout en laisse le boire	1167
999	e la donçella	& le mangier	1168
		si que a autre chose nentent	1169
		fors ca lui remirer	1170
		Si ont li escuier oste le premier mes	1171
		mais onques la damoisele nen gousta	1172
		Ains pensa toutes voies a la grant biaute lancelot	1173
		Et en celui pense li descendoit au cuer vne	1174
		si grant amor :	1175
		que elle ama lancelot outre chou	1176
		que femme nama onkes	1177
		si homme	1178
1000	asi lo catando començo a pensar tan fieramente	Si li est auis|que sil lamoit	1179|1180
1001|1002	que no hera sino marauilla|e ella	que elle seroit bone euree	1181
1003	ansi pensando cayo vn amor ensu corazon quelo començo	Mais chi endroit nen parole plus li contes	1182
1004|1005	ansi a amar a lançarote|que mas muger podia a ome amar	mais cha auant vous deuisera comment elle lama merueilleusement	1183
1006|1007	e deçia entresi mesma|que si la el quisiese amar	Et comment elle li pria	1184
1008	que se ternia porla mas bien auenturada muger del mundo mas de		
1009	como ella amo muy afincadamente a lançarote		
1010	e delas cosas	et la meruelle	1185
1011	que su amigo fiço	que sez amis en fist	1186
1012	quando sopo	quant il sot	1187
1013	que ella tan desmesuradamjente lo amaua	que elle lama|Et comment elle morut por chou quil le refusa	1188|1189
1014	e de	out ce vous trespassera li contes chi endroit pour deuiser vne autre auenture	1190
1015|1016	como ella murio|quando supo	qui lor auint el pauellon ensi com vous orres	1191
1017	que lançarote no la queria amar todo lo dexa aqui el Cuento de contar	ANsi entendi la damoisele a regarder lancelot|que onques ne manga	1192|1193
1018	Por contar vna auentura	Et tant	1194
1019|1020	que les auino enla tienda|do estauan comiendo Dize el cuento	que on dut seruir du secont mes :	1195
1021|1022	que ellos estando comiendo|asi como vos digo he aqui	Et quant il orent le secont mes es vous	1196
1023|1024	por do viene|por antela tienda vn cauallero convnas armas vermejas con gran conpaña de caualleros	j	1197
1025	e el Cauallero delas armas vermejas	cheualier arme dunes armes uermeilles	1198
1026	que delante venia entro enla tienda	qui vint corant par deuant le paueillon	1199
1027	e vio vn escudero	& vit el paueillon|j	1200|1201
1028	que seruia antela mesa	escuier|qui seruoit a la table	1202|1203
1029	e el cauallero enque lo vido fue contra el	qui estoit freres au cheualier de laiens|Et il cort mainte nant	1204|1205
1030	e tomolo porlos braços	si le prent par les espaulles	1206
1031	e pusolo antesi sobre el cuello del cauallo	& le met par deuant lui sor le col de son cheual	1207
1032	e salio conel dela tienda	si sen torne a tout	1208
1033	e el cauallero quelo vio	Et quant li cheualiers del paueillon vit chou	1209
1034	ansi lleuar començo a dar vozes a lançarote ay señor muerto so	si crie a lancelot	1210
1035|1036	si asi me lleba a aquel escudero mi hermano|Ca lo matara	Sire iou sui mors sil emporte ensi mon frere	1211
1037	si lo no acorredes	quar il locirra sil nest secorus	1212
1038|1039	e porende vos Ruego|por dios	Si vous pri pour dieu	1213
1040	que me ayudedes alo cobrar	que vous metes paine en lui rescorre	1214
1041|1042	e lançarote salio|luego dela mesa	I ors saut maintenant lancelot doutre la table	1215
1043|1044	e pidio sus armas a vn su escudero|Que y estaua le dixo señor	si demande ses armes LEt vns escuiers vint a lui	1216
1045	Por buena fee el cauallero vos a hecho llebar vuestras armas	si li dist Par foy sire vos armes	1217
1046	e vuestro cauallo pormi cabeza dixo lançarote ni	et vostre cheual enmainent il voire fait il : par mon chief por chou ne remandra il mie	1218
1047	por eso non fincara quelo non siga	que ams iou ne lez sieue	1219
1048	e luego salio lançarote dela tienda	Et lors sen ist hors del paueillon	1220
1049	e el cauallero conel	et li cheualiers aueques lui	1221
1050	e vieron yr los caualleros pasando el agua Porvna puente de madero señor dixo lançarote al cauallero fincad vos aqui no fare dixo el mas antes yre con vos	et il regarde chiaus|qui sen vont	1222|1223
1051	fasta que falledes quien vos de armas	qui auoient passe laigue par|j	1224|1225
1052	e cauallo enque sigades el cauallero	pont de fust|Et lancelot demande au cheualier sil remandra Sire fait il nenil ains vous tendrai compaignie	1226|1227
1053	Luego se començaron de yr	tant que vous aies troue	1228
1054	e andubieron tanto fastaque llegaron ala puente de madera	qui armes vous volsist baillier|Lors acoillent lor chemin droit au pont	1229|1230
1055	e pasaronla	& passent outre	1231
1056	e fueronse contravn otero	Et sadrecent a vn tertre par ou li cheualier vont	1232
1057	Por do los caualleros se yuan	Si nont gaires ale	1233
1058	e lançarote	quant il ont encontre|j	1234|1235
1059	e el cauallero fueron tanto enpos ellos fastaque encontraron vn cauallero armado devnas armas negras	cheualier a vnes armes noires	1236
1060	que venia ala puente porvn sendero pequeño altrabes	qui venoit au pont par	1237
1061	e quando el vio a lançarote	j	1238
1062	luego lo conoçio	Chemin de trauers	1239
1063	e estovo quedo fastaque llego	Et quant il vit lancelot	1240
1064	e dixole señor	si sarreste por chou quil le connut bien	1241
1065|1066	do ydes|asi de pie	Si li delp tis clmande ou il aloit ensi tout a pie	1242
1067	e desarmado	et desarmes	1243
1068	e quien sodes vos dixo lançarote yo so dixo el vn cauallero destraña tierra	Mui estes vous ls tezel fait lancelot	1244
1069|1070	que mucho me marauillo|porque vos veo yr	qui me demandes ou ie vois	1245
1071	asi e apie	Iou sui Ofait il vns cheualiers destrange pais|qui moult mesmerueil de chou	1246|1247
1072	e lançarote lo conoçio	que iou vous voi ensi aler	1248
1073|1074	e començole a contar|como el cauallero lo aluergara	Et lancelot li conte comment il estoit herbergies	1249
1075|1076	e como el otro les llebo el escudero|que ala mesa seruia afuerça ençima del cauallo	et comment li valles fu pris	1250
1077	e como le fiço llebar sus armas	et sez armes|& ses cheuals emportees	1251|1252
1078	Que galardon me daredes dixo el cauallero	Quel guerredon fait cil porroie iou de vous atendre : se ie por vous me desarmoie	1253
1079	si vos diese mis armas	& vous bailloie mes armes	1254
1080|1081	e mi cauallo porçierto dixo lançarote tal qual vos supieredes deuisar|si vos me juraredes dixo el Cauallero	et mon cheual	1255
1082|1083	que enel primer lugar|que vos fallare armado	Certes fait lancelot tel comme vous deuiseres	1256
1084|1085	e yo fuere desarmado me dedes vuestras armas yo vos dare estas mis armas|e mi cauallo Muy de grado dixo lançarote ental	Se vous fait cil el premier lieu ou iou vous trouerai arme me creantissies a baillier vos armes Iou vous bailleroie lez moies Certes fait lancelot volentiers par ensi	1257
1086	que me non falledes conuatiendo	que vous ne me truisies combatant	1258
1087|1088	e luego selo juro|entonçe desçendio el cauallero desu cauallo	Et cil descent maintenant	1259
1089	e desarmose	si se desarme	1260
1090|1091	e dio todas sus armas|e su Cauallo a Lançarote	& baille a lancelot tout son harnois	1261
1092	e Lançarote se armo	Et il sen appareille tout maintenant	1262
1093	e subio enel cauallo	et monte sor le cheual	1263
1094|1095	e dixo asu huesped|que se tornase No fare dixo el huesped	& dist a son oste quil sen retort	1264
1096|1097	si faredes dixo lançarote|que yo conoçere vien el cauallero enlas armas	quar iou connistera bien lez armes a celui	1265
1098	que lleba en qualquier lugar	qui iou vois querant	1266
1099	que el vaya yo me tornare dixo el huesped	Etr cil dist|que dont sen retornera il	1267|1268
1100	pues vos plaz	puis quil le veult	1269
1101	E luego se torno	Si sen retorne atant	1270
1102	e llebo consigo el cauallero quelas armas auia dado a lançarote	& enmaine aueques lui le cheualier|qui moult est lies de ce	1271|1272
1103	que yua muy alegre de aquel	que lancelot! doit|j	1273|1274
1104	lo que lançarote le auia prometido	guerredon|Et lancelot	1275|1276
1105	e lançarote se fue porel camino enpos el cauallero	si acuelle son chemin por aler apres chiaus quil sieut	1277
1106|1107	e andubo tanto|fasta que paso porel otero	Tant quil est uenus el tertre en haut	1278
1108	e llego avna floresta	Et lors uoit deuant lui la forest dez	1279
1109	que llamauan la floresta delos tres pilares	iij|perieus:	1280|1281
1110|1111	e porque fue ella|asi llamada este cuento lo deuisara aca adelante	Et chou porcoi elle est ensi apelee deuisera bien li contes cha auant	1282
1112	Quando el llego ala floresta	Quant lancelot fu amont el tertre	1283
1113	e no vido aquel enpos quien yua	si regarda deuant lui|mais il ni uit nul de ceaus	1284|1285
1114	e fue	que il queroit	1286
1115	entonçe porende muy triste	quar il sestoient ia feru en la forest|Et toutes voies sieut il lez esclos dez cheuaus tant quil est uenus a lentree de la ; forest	1287|1288
1116	entonçe encontro vna donçella envn muy fermoso palafren	Et lors encontra vne damoisele toute kenue	1289
1117	que hera toda cana	qui cheualchoit moult noblement	1290
1118|1119	e lleuaua los cauellos tendidos porlas espaldas|como si fuese muy moça	et auoit sez treches toutes desloies par sez espaulles comme pucele	1291
1120	e traia vn capillejo de Rosas enla cabeça	Et auoit en son chief chapel de roses	1292
1121|1122	Ca hera|entonçe por sant juan	quar ce estoit entor la saint iehan : Il le salue maintenant quil la uit	1293
1123	e lançarote lo saluo	Et elle dist	1294
1124	e ella lo torno sus saludes Donçella dixo lançarote saberme yades enseñar	que diex li donnast boine auenture|Damsolisele fait sil me sasulries vous enseignier	1295|1296
1125	por do va vn Cauallero devnas armas bermejas	quel part vns cheualiers sen uait|qui porte vnes armes uermeilles	1297|1298
1126	Por dios dixo ella yo voslo enseñare bien	Enon dieu fait elle iou le vous enseigneroie bien se iou voloie	1299
1127	si quisiere dezidme dixo lançarote	Dites le moi fait il par tel couuent|que iou soie vos cheualiers el premier lieu ou vous me requerres	1300|1301
1128	Por tal conuenençia	Se vous me creantes fait elle	1302
1129	que yo sea vuestro cauallero enel Primer lugar	que vous me sieurres el premier lieu ou iou vous en semondrai	1303
1130	que me rrequerades Si vosme jurades dixo la donçella	iou le vous enseignerai|Et il li creante maintenant :	1304|1305
1131	que vayades conmigo	dont il fu	1306
1132	luego enla ora	puis corocies	1307
1133	que vos llamare yo voslo mostrare	et moult se repenti tele heure fu|Ore ales fait elle tout chest chemin	1308|1309
1134	e lanzarote lo juro	si li moustre|j	1310|1311
1135	luego donde el se arrepintio despues muy duramente tal ora fue Vos yredes poreste camino dixo la donzella	sentier estroit|qui aloit dentrauers la forest	1312|1313
1136	fasta que falledes vn sendero atrauieso dela floresta	si ne tornes nulle part|Et quant vous asulres erre demie lieue	1314|1315
1137	e entonçe tomaredes aquel sendero	si troueres|iiij	1316|1317
1138	e desque hubieredes porel andado	pauellons sor|j	1318|1319
1139	quanto vna legua fallaredes antevn nogal tres tiendas Armadas	uiuier|tendus	1320|1321
1140	e enla vna dellas fallaredes el Cauallero	et la dedens troueres le cheualier	1322
1141	que buscades aque llaman aramante el grueso	que vous queres|que on apele atramant le gros	1323|1324
1142	e vos lo conoçeredes porestas señales en medio dela frente ados llagas agora vos podedes yr mas anteme deçid	si le connistres a ces enseignes quil a en mi le front	1325
1143	como auedes nombre	ij|plaies	1326|1327
1144	e el se nombro mucho amidos	Or vous en poes aler fait elle	1328
1145	e dixo yo he nombre Lançarote del lago Lançarote se partio	mais que vous me dites vostre non|Et il se nomme moult a enuis	1329|1330
1146	luego dela donçella	mais toutes voies li dist il quil a a non lancelot del lac	1331
1147	e fuese Porel camino	A tant sen uait lancelot tout le chemin	1332
1148	que ella hauia mostrado	que elle li ot enseignie	1333
1149|1150	e yua tan apriesa|quanto el cauallo podia andar	si grant TTaleure comme il puet del cheual traire	1334
1151	e andubo		
1152|1153	asi fasta|que alcanço los caualleros depos quien yba	tant quil ataint lez cheualiers as quil sieuoit	1335
1154	e el les començo a dar vozes de	si lor escrie|si haut	1336|1337
1155|1156	quanto vido|que le podian oyr	que tout le porent bien oir	1338
1157	e luego vino contrael vno delos caualleros el escudo al cuello	Et maintenant li vint a lencontre li vns daus a cheual lescu au col la lance el poing	1339
1158	e la lança enla mano armado de todas armas	et fu bien armes de toutes armes	1340
1159	e lançarote lo yryo	Et lancelot le fiert	1341
1160	asi tan duramente	si durement	1342
1161	que porel escudo ni porla loriga no finco quele no metiese la lança pormedio del cuerpo	que por le hauberc ne remaint il mie quil ne li mete parmi le cors le fer del glaiue	1343
1162	e dio conel gran cayda en tierra Como	si lempaint bien comme cil	1344
1163	aquel que hera de Gran fuerça	qui ot alslses cuer	1345
1164	e Luego vino otro contrael aparejado de Justar	et force	1346
1165	e lançarote no Rehuso ante boluio la Cabeza del cauallo alla	si le porte del cheual a terre|puis traist son glaiue a soi	1347|1348
1166	do lo vyo venir	si en reuoit vn autre venir tout apreste de iouster	1349
1167	e el cauallero lo firio	& il li torne le cheual|et cil	1350|1351
1168	ansi que su lança le quebro En medio del escudo	qui uenoit acorant li donne tel cop sor son escu|que sa lance vole em pieces	1352|1353
1169	e lançarote lo hirio	Et il aporte la soie j	1354
1170	ansi vn poco baxo	poi plus bas	1355
1171	asi ençima del arçon dela silla	si le fiert|si durement	1356|1357
1172	asi quela loriga no lo pudo defender quela lança no le metiese pormedio del cuerpo	que lez mailles del hauberc ne porent soffrir le cop|que li glaiues ne li voist parmi le cors	1358|1359
1173	asi que la Lança paresçio dela otra parte	si quil pert de lautre part	1360
1174	e Dio conel	Et il lempaint	1361
1175	e conel Cauallo envno en tierra Mucho se Marauillaron los otros Caualleros desto	si durement quil porte lui|& le cheual a terre tout en	1362|1363
1176	e dixeron	j|mont	1364|1365
1177	que mucho Justaua bien el Cauallero	Lors dient cil	1366
1178	Que dos delos mejores Conpañeros auia derribado	qui deuant sen uont|que bien iouste li cheualiers qui	1367|1368
1179	e lanzarote se lanço	ij	1369
