395	e la vengança sera tal	et des plus courtoises damoiseles du monde De celle mesmes matiere dessus dicte	420
396|397	que la Quemaran|e poresto lloro yo	Or me dictes damoisele fait lancelot	421
398	asi tan fuertemente	et selle trouuoit demain	422
399	porque aquella es vna delas altas donzellas del mundo agora me deçid donçella dixo lançarote	qui la deffendist ne seroit alle pas quicte du iugenent|que lon a fait	423|424
400	si ella fallase tras quien la defendiese seria ella quita del todo señor dixo ella no se	Sire fait elle ie ne scay|et est ce fait il gueres loing quelle est	425|426
401	E es muy lexos de aqui ado ella esta dixo lançarote señor dixo ella no ay mas de aqui alla de seis leguas ynglesas	Sire fait elle il ny a|que six lieues anglesches	427|428
402	e si quisieredes Bien podedes yr alla a ora de Prima Ado la podre fallar dixo lançarote enla floresta de donseglorega dixo la donçella	se uous leuiez demain matin uous y seriez auant prime Ou la pourray ie fait il trouuer ou chastel de fleago fait ella	429
403	e este camino vos lleuara alla	et ce chemin uous y mennra droit se uous le uoulez tennir	430
404	si lo supieredes guardar Pues a dios vos encomiendo dixo el	Oe uous commande ie a dieu damoisele fait il	431
405	e luego se partio el vno del otro	si sem part atant	432
406	e la donçella yua llorando	et elle sen uait faisant son deul	433
407	e la donçella yua agora tanto porsu camyno fastaque salio dela floresta	Et il cheuauche tant|quel uient hors de la fourest	434|435
408	e llego avna casa de Religion	si uoit deuant luy une maison de religion	436
409|410	e el fue alla|por aluergar	et il tourne celle part pour herbrega	437
411	e fallo ala puerta dos frailes	Et quant il y uint|si treuue a la porte quatre des freres	438|439
412	que auian dicho conpletas	qui ia auoient chante complies	440
413	e estauan al ayre	et estoient uenuz au serain	441
414	e ellos fueron contrael porlo ayudar a desçender	si saillent encontre luy pour le descendre	442
415	e dixeron	et dient	443
416	que vien fuese venido	que bien soit il uenu	444
417	e Metieronlo enel monesterio	si le font entrer leans	445
418	e los frailes le dixeron señor auedes	et luy demandent sil a mange|et il dit	446|447
419	oy comido no señores dixo el	que non	448
420	e luego mandaron ellos quele pusiesen la mesa mas lançarote no quiso	Et ilz font erraument mectre la table	449
421|422	luego comer ante dixo|que entraria enla yglesia	Mais il dit quil ne mangera deuant ce	450
423	por fazer oraçion	quel ait este au monstier	451
424	e desque el entro enla yglesia finco los ynojos	Car il ny entra huy|Lors entre en leglise pour orer	452|453
425	e el façiendo oraçion cato asu diestro	Et ainsi quil sen fu agenouille|si regarde a destre	454|455
426	e vio vnos arcos de plata muy Ricamente fechos a flores de oro	et uoit unes prones dargent trop richement faute a flouretes dor	456
427	e a bestias de diuersas maneras	et a oiseaux|et a bestes	457|458
428|429	e ante ellos estauan çinco caualleros armados de todas armas elos yelmos enlas cabezas|e las espadas enlas manos	et dedans auoit cincq cheualiers armez ses heaumes es testes les espees es mains aussi aprestez de deffendre commen se len les uoulsist assaillir	459
430	como si quisiesen defender de algunos quelos quisiesen acometer Desto se marauillo mucho lançarote	De ce se merueille moult lancelot	460
431	e fue alla contraellos	si se drece erranment	461
432	e ellos le dixeron señor bien seades venido	et uait celle part|si salue les cheualiers	462|463
433	e el les rrindio sus saludes	et ilz dient|que bien soit il uenu	464|465
434	e lançarote cato vn poco los arcos	Et il entre parmy ung petit huisset dedans les proues|Et regarde les prones	466|467
435|436	Porque heran muy Ricos|e muy fermosos	qui sont tant riches	468
437	que vien cuidaua	que il ne cuide pas	469
438|439	Que vn Rey No los podia tales façer|e el	que ung roy les peust esliger	470
440	asi Catando vio dentro enlos arcos vna muy Rica tumba qual nunca tal viera el ni ome del mundo	Et puis uoit de la les cheualiers une tombe la plus riche|qui oncquez fust ueue par hom̃e	471|472
441|442	que hera toda de oro fino|e de piedras preçiosas	car elle estoit toute dor fin a pierres precieuses	473
443|444	que estaua toda labrada de diuersas maneras|e de muy muchas cosas de figuras	qui plus ualoient dung grant royaume De la tombe fu de grant beaute riens ne monte la biaute enuers la richece	474
445	e de otras cosas	dont elle estoit	475
446|447	que tal tumba de tal manera nunca viera ni ome del mundo|que la non ouiese visto no podria asmar la fermosura	et auec ce estoit elle sa plus grant	476
448|449	que enella auia de tales cosas|como enella estauan	que lancelot eut oncquez ueue	477
450	e don lançarote se marauillo	si se merueille moult	478
451	e dixo entresi mesmo Quien podria ser el prinçipe	qui puet estre le prince	479
452|453	que enella yaçia|e lançarote pregunto alos caualleros	qui dedans fu mis Il demande es cheualiers quilz font ilecquez	480
454|455	e dixo señores|que estades aqui façiendo señor dixeron los caualleros nos guardamos el cuerpo	Sire font ilz nous gardons le corps	481
456	que yaze enesta tumba quelo no lleuen dende aqui	qui est en ceste tombe quil nen soit porte de ceans	482
457	e nos lo guardamos çinco caualleros de dia	si y sommes u|pour le garder chascun iour	483|484
458	e otros çinco de noche	Et de nuyt en y a autre cincq	485
459	que no façemos y al Auedes miedo dixo Lançarote	qui y font tel seruice comme nous faisons chascun iour	486
460	que voslo lleuen de aqui señor dixeron ellos	Et pour quoy fait elle auez uous paour quil en soit ouste|Sire font ilz	487|488
461	si que vn fraile de aqui	pour ce que ung des freres de ceans	489
462	que mucho es buen ome	qui moult est preudomme	490
463	e de sancta vida nos a dicho	et de sainte uie nous dist na encor gueres	491
464	que vn cauallero vernia aesta tierra	que ung cheualier uiendroit ceste part	492
465	que por fuerça lo lleuaria desta tierra	qui a force sen osteroit|et hors de ce pays len feroit porter deuant nous	493|494
466|467	e las gentes desta tierra querrian antes ser muertos|que el fuese lleuado de entre nos	Et nous de ceste terre aymerions mieulx mourir quil fust remue dentre nous pour ce le gardons nous ainsi comme uous ueez Car le preudomme nous dist	495
468|469	e poreso lo guardamos|asi como vedes	que le cheualier ne demourroit pas quil ne uenist De celle mesmes matiere dessus dicte	496
470	ca el ome bueno nos dixo	Or me dictes fait lancelot	497
471	que no tardaria mucho el buen cauallero	fut il pas moult hault prince a	498
472	Que no viniese alo sacar Agora me deçid dixo lançarote quien fue este tan Rico prinçipe	qui len fist	499
473	que yaze entan rrica sepultura Señor Dixeron ellos Mucho fue alto ome	si riche sepulture|Sire font ilz il fu	500|501
474	e el mas noble	si riche	502
475	Que nunca fue visto ay dios dixo lançarote quien fue señor dixeron ellos	et o tout ce quil fu|si hault homme	503|504
476	si sabedes leer vien podedes saber quien es	il fu le plus preudomme|qui oncquez fust en son temps	505|506
477	el que aqui yaze	haa dieu fait il	507
478	que ala cabezera dela su tumba lo fallaredes escrito	qui fut il|Sire font il se uous cognoissez lectres uous le pourrez tantost sauoir	508|509
479	e lançarote se fue ala cabeça dela tunba	car son nom est escript ou bout de celle lame|Lors uait lancelot celle part	510|511
480	e fallo las letras	si regarde les lectres	512
481	que deçian aqui yaze galeote el fijo dela fermosa Jaiana	qui dient|Cy gist galehot le filz a la geande se sirz des loingtaines ysles	513|514
482	que por amor de lançarote murio	qui mourut pour amour de lancelot	515
483	e quando lançarote ovo las letras leydo cayo amorteçido en tierra	Et quant il uoit ce	516
484	e estubo	si chiet pasme	517
485|486	ansi gran pieça|que no pudo fablar	et gist grant piece a terre sans dire mot	518
487	e los caualleros fueron ael porlo leuantar	Et le cheualier le couru releuer	519
488|489	e mucho se marauillauan|que podia Aquello ser	Si se merueillent moult tous quil puet estre	520
490	e quando lançarote acordo començo a dar vozes	Et quant il reuient de pamesons|si sescrie	521|522
491	e a dezir ay	helas	523
492	que duelo	quel douleur	524
493	e que daño	et quel dommage	525
494	e luego començo a dar del vn puño enel otro	et lors fiert dung ponig en lautre	526
495	e a rrascar el Rostro	et esgratine son uiaire	527
496|497	asi que la sangre le salia|por todas partes	si quil en fait saillir le sang de toutes pars	528
498	e a mesar sus fermosos cabellos	Si se prent es cheueux	529
499	e a darse puñadas grandes enel rrostro	et se fiert grans coups du poing ou front	530
500	e enlos pechos	et ou pis	531
501	e a dar tales vozes	et cris|si fort qͥl ny a celuy	532|533
502	que todos auian piedad del	qui nen ait toute pitie|si se ledenge	534|535
503	e maldeçia el dia	et maudit leure	536
504	en que fuera nasçido	dont il fu ne	537
505	e deçia ay	et dist|haa dieu	538|539
506	que duelo	quel dommage	540
507	e que daño morir el mejor ome del mundo porel mas mal Cauallero	et quelle perte du plus preudomme du monde|qui est mort pour le plus uil cheualier	541|542
508	e mas malauenturado	et pour le plus mauuaiz	543
509	que enel es Mucho fiço lançarote gran llanto	qui onc̃qz fust Tant fait lancelot grant deul	544
510	e daua tales vozes	et grant plour	545
511|512	que todo el mundo lo cataua|e se marauillaua del	que tous ceulx de leans le uiennent regarder a merueille	546
513	e preguntaronle	si luy demandent quil est	547
514	como auia nombre mas el no podia Responder Ante daua vozes	et il ne leur puet mot dire ains crie tousiours	548
515	e gritos todavia	et se debat	549
516|517	e desque el fiço su duelo gran pieça cato las letras otra vez|e quando vio	et quant il a grant piece demene son deul il regarde les lectres	550
518	que deçia	qui dient	551
519	Que Porel hera Muerto dixo	que pour luy est mort galehot|si dist	552|553
520|521	que asaz seria mal auenturado|si porel no muriese	que ores seroit il trop mauuaiz sil ne mouroit aussi pour luy	554
522	e luego se partio dende	Si sault maintenant	555
523	e fuese buscar su espada	et dit quil yra querir sespee|et quil soccira	556|557
524	para se matar conella	car aussi auoit elle este a galehot	558
525	e luego el sabiendo Dela yglesia encontro con vna donzella dela dueña del lago aquella	Et quant il fu sorty du monstier|si encontra une damoisele du lac	559|560
526	que fallo con Boores ante el castillo de ongeforte	celle|qui auoit parle a boort deuant le chastel de hunguefort	561|562
527	e ella lo conoçio	et elle le cognoist bien	563
528	e trauole dela mano	si le prent par le pan de la cote	564
529	e tirolo contrasi	et larreste	565
530	e dixole ado ydes vos	quest ce fait elle ou allez uous ainsi	566
531	asi ay donçella dixo lançarote dexadme mis dolores acabar	Haa damoisele fait il laissez moy finer ma douleur	567
532	que jamas no abre plazer ni folgura eneste mundo fablad conmigo dixo la donçella	car iamais nauroye ioye ne repos en ce siecle|parlez a moy fait elle	568|569
533	e el no le rrespondio palabra antese escapo dela mano	et il ne luy dit mot|ains se lance oultre	570|571
534	e se fue	si quil luy eschape des mains|Et quant elle len uoit aller	572|573
535	e quando la donçella esto vido dixole señor yo vos defiendo porla cosa del mundo	si luy crie|Ie uous deffens fait elle par la riens ou monde	574|575
536	que mas amades	que uous plus amez on monde	576
537	que no vaiades mas adelante fastaque fabledes conmigo	que uous naillez plus auant iucquez a ce|que ayez parle a moy	577|578
538	e lançarote se detubo	Et il se arreste|si la regarde	579|580
539	luego e la cato tanto	Et quant il la congnoist	581
540	que la conoçio	si luy dist	582
541	e dixole donçella vien seades venida Pardios dixo ella vos deuedes fazer mas alegre cara de	que bien soit elle uenue De celle mesmes matiere susdicte En nom dieu fait elle uous me deussez faire plus belle chiere	583
542	Quanto façedes	que uous ne faictes au moins	584
543	Por quanto yo so mensaxera devuestra señora la donçella del lago dixo el non vos pese	pour ce que ie suys message de uostre dame du lac|haa damoisele fait il pour dieu ne uous poise pas	585|586
544	ca no cuidedes	Certes iay tant de douleurs|que nul fors dieu ne men pourroit reconforter; ne ne ciudez pas	587|588
545|546	que jamas aya yo plazer ni alegria|por auentura	que iamais iaye ioye pour auanture	589
547	que me venga Pordios dixo la donçella	qui me peust aduenir|Certes fait elle	590|591
548	si aueredes agora sabed	si aurez|escoutez	592|593
549	que mi señora vos ymbia a deçir	que madame uous mande|Or dictes fait il	594|595
		Elle ueult fait elle	596
550	que vos tiredes el cuerpo de galeote de aqui	que uous ostez le corps galehot de ceans	597
551	e lo fagades lleuar al castillo dela dolorosa guarda	et le faictes porter en ce mesmes fiertre ou il est ou chastel de la doloreuse garde	598
552	e lo fagades meter en aquella tumba mesma ado fallastes su cuerpo escripto	et soit mis ilec en la tombe mesmes ou uous trouuastes uostre nom escript	599
553|554	ca ella lo quiere|ansi Ca el vuestro cuerpo mesmo sera y enterrado conel	et elle le ueult ainsi par ce quelle sceit bien qͥ en ce lieu sera uostre corps enterre	600
555	e quando el esto oyo fue muy alegre	Et quant il louy|si en est moult lie	601|602
556	e dixola	et dit	603
557	que Mucho heran aquellas nuebas plazenteras	que moult sont les nouuelles plaisans	604
558	que asi lo faria Puesque ella lo ymbiaua a mandar	car tout ainsi le fera il|puis demande comment sa dame le fait certes fait elle	605|606
559|560	Por buena fee dixo la donçella vien a ocho dias|Que vuestra señora esta muy triste	elle a este huyt iours trop fort deshaitie	607
561|562	porque ella vido ensus suertes segund|que me ella dixo	Car elle trouua en son sort sicomme elle mesmes me dist	608
563	que asi	que si tost	609
564	como fallasedes la tumba de Galeote	que uous trouueriez la tombe galehot	610
565	que luego vos matariades sino ouiesedes quien vos esforçase	que uous uous occiriez de deul se uous nen estiez destourne	611
566	e quien vos estoruase	Et pour ce menuoya elle ca a grant besoing|Si uous mande	612|613
567	e poresto me ymbio ella aca a gran priesa	que uous lessez ester le deul|car il ne uous puet	614|615
568	e vos manda dexar este duelo	que nuyre	616
569|570	e vos Ruega|por la cosa del mundo	Et uous pry par la riens ou monde	617
571	que mas amades	que uous plus amez	618
572	que vos conortedes lo mejor	que uous uous reconfortez au plus bel	619
573	que pudieredes	que uous pourriez	620
574|575	e que|si lo no fiçieredes	Et se uous ne le faictes ainsi sachez bien quelle uous fauldra au premier affaire	621
576	que ella vos tirara el ayuda	que uous aurez besoing delle|Et il dit quil se reconfortera	622|623
577	que della auedes	puis quelle le ueult	624
578	asi lo fare dixo lançarote puesque aella plaze agora vos conuiene dixo la donçella de armar	Si uous conuient fait elle uoz armes prendre	625
579|580	ca yo se bien|que aquellos caualleros no voslo dexaran llebar en	Car ie scay bien quilz ne le uous laisseront pas porter en paix tant quilz le pourront deffendre	626
581	quanto lo pudieren defender o yo morire dixo lançartoe o yo lo tirare donde esta	Et il dit quilz y mourront auant quil ne louste de leans	627
582	E luego se fue armar	si se uait armer	628
583	e la donçella se fue alos caualleros quela tumba guardauan	Et la damoisele uient tandis es cheualiers|qui gardoient la tombe	629|630
584	e dixoles señores queredes vos defender aquello	si leur dist|Seigneurs fait elle uoulez uous destourner ce qͥl conuient estre a force	631|632
585	Que conuiene a ser afuerça yo lo digo dixo ella Porel cuerpo	Et ilz demandent pour quoy elle le dit|et ie le dy fait elle pour ce corps	633|634
586	que guardades	que uous gardez	635
587	ca sabed	et uous scauez bien quil en sera oste	636
588	que vos sera tomado non sera dixeron ellos en	Non sera font ilz pas	637
589	quanto nos pudieremos Pardios dixo ella	que nous puissons|Certes fait elle	638|639
590	si sera	si sera	640
		et bien sachez	641
591	que aqui es venido quien voslo tolera	que cil est uenu|qui len oustera	642|643
592	e si lo quisieredes contradeçir a todos conuiene morir	et se uous le contredictes uous en morez tous	644
593	e poresto querria quelo dexasedes anteque vos matasen porende ya enquanto nos fueremos vibos dixeron los caualleros No sera de aqui llebado	par ce uauldroit il mieulx|que uous le laississez auant	645|646
594	e bien sepa el cauallero	que uous faire occire|Et ilz dient	647|648
595|596	que porel es venido|que aunque fuese mejor ome	que ia tant qͥlz soient uifs nen sera il porte	649
597	que lançarote quelo no moueria de aqui vn punto agora vere dixo la donçella	Et bien sachez font ilz	650
598	como vos auerna Ellos	que si le cheualier	651
599	asi fablando llego ay lançarote Armado de todas armas	qui est uenu estoit encor plus preu|que nest lancelot	652|653
600	e los caualleros	si ne lemmenera il point|Or uerrons fait elle comment il uous en prendra A ces paroles uient leans lancelot tout arme	654|655
601	que lo vieron preguntaron	et quant les cheualiers le uoyent uenir|si luy demandent quil ueult faire	656|657
602	Que que queria fazer yo quiero dixo el el cuerpo	Ie uueil auoir fait il le corps|qui est leans	658|659
603|604	que alla esta Pordios dixeron ellos vos no lo aueredes|que ante seremos aqui todos muertos	Certes font ilz uous ne laurez pas pour neant nous y mourrons auant tous	660
605|606	que vos|asi lo lleuar a morir vos conuiene Dixo lançarote	que uous lemportez Mourir uous en fault	661
607	pues no vos queredes sofrir	puis qui a moons ne uous en pouez soufrir	662
608	e luego salieron los Caualleros delos arcos	Si sault dedans les prones|et il luy courent sus	663|664
609	do estauan con miedo de ser Muertos	Car arriere le cuident faire flatir pour paour de mourir	665
610	e començaronlo a ferir	si le fierent par la ou ilz le peuent actaindre|et il eut ou poing lespee nue	666|667
611	por do mas mal lo podian fazer	si leur donne grans coups	668
612	e lançarote metio mano ala espada	et pesans	669
613|614	e firio al primero|que fallo	Et fiert le premier quil encontre	670
615	asi duramente	si fort	671
616	que porel yelmo ni Porel almofar no finco quele no metiese la espada porla Cabeça	car pour le heaume ne pour la coiffe de fer ne demeure quil ni luy mecte lespee iucquau test	672
617	e dio conel en tierra	Et il le hurte de soy|si labas a terre	673|674
618	e los otros lo començaron a ferir muy rreçia mente porel escudo	Et lors lassaillent moult ireement tous les autres	675
619|620	e porel yelmo|e porla loriga	Si luy depecent son escu	676
621	asi que selo quebrantaron	et son heaume	677
622	e Ronpieron	et son haubert	678
623	Por muchos lugares mas el no daua cosa	et le blecent en plusieurs lieux|mais il ne luy chault de riens quil luy facent	679|680
624	por aquello quele façian tanto estaua de sañudo	car tant est doulent|qui plus ne puet	681|682
625	e dexo de correr aellos Con gran yra	si leur laisse courre de grant ire	683
626|627	e dauales dela espada tales Golpes|asi quelos façia de	et leur donne de lespee	684
628	si arredrar	si grans coups	685
629	e Lançarote Paro mientes en	que tous les fait guenchir auant luy Lors regarde celuy des quatre	686
630	aquel que mas mal le façia	qui luy faisoit plus de mal a son adius	687
631	que hera muy grande	et il estoit moult grant	688
632	e muy fuerte	et moult fort	689
633	e diole	et lancelot lactaint par le heaume	690
634	asi vn golpe tan grande ençima del yelmo	si grant coup quil en fait saillir le fer|et lespee glace	691|692
635	que el fuego fiço salir del	qui de droit ne fu pas ferue	693
636	e el golpe desçendio al honbro	si luy descend dessoubz la senestre espaule le coup fu grant	694
637	e Como fue dado de gran fuerça	et feru par yre|et bien y parut	695|696
638	asi que porla loriga no finco quele no derribase el braço conla espada en tierra	car lespee coula parmy lespaule au cheualier	697
639	e el cauallero conel gran dolor cayo	si qui le braz a toute lespaule chey dessus le pauement	698
640	luego en tierra amorteçido	et il trebuche a terre	699
641	e los otros desque aquel golpe vieron fueron muy desmayados	et se pasme de langoisse qu il sent|et lor sont moult esmayez les autres troys	700|701
642|643	e fiçieron mal senblante dese defender porlos grandes golpes|que façia	si font moult mauuaiz semblant de deffedre pour le grant coup quilz ont eu	702
644	e porla espada	et pour lespee	703
645	que auia sentido cadavno enlas carnes	que chascun a sentie icquau sanc	704
646	e lançarote no cato mas	Et lancelot	705
647	aquel que derribo ante dio al otro vn tal golpe	qui oncquez ne recroit leur court sus|et en fiert lun amont ou heaume	706|707
648	por çima del yelmo quele fiço dar con anbas manos en tierra	si quil le fait flatir a terre des deux paumes	708
649	e desque los otros esto vieron començaron a foir	Et quant les autres deux uoyent ce	709
650|651	por guaresçer|e lançarote alcanço	si tournent uers luys pour fouir a garison	710
652|653	aquel que yua de tras|e firiolo	Et lancelot actaint le derrain	711
654	asi duramente entre el onbro y el escudo	si le fiert entre lescu|et le braz	712|713
655|656	que tenia enbraçado|que el braço conel escudo le fiço bolar en tierra	si quil luy trenche le poing	714
657|658	e el cauallero fuese fuyendo|ansi llagado	et lescu chiet a terre a cil tourne en fuye	715
659	como estaua	qui se sent mehaigue	716
660	e lançarote fuese enpos el otro	Et lancelot reuient a lautre	717
661	que auia fincado	qui se releuoit	718
662	e firiolo	si le fiert de lespee	719
663	asi enlo alcançado ençima del yelmo	si grant coup quil luy	720
664	que selo fiço volar dela cabeza	fait uoler le heaume en la place	721
665|666	e el cauallero desque vido su cabeça desarmada Con pauor de muerte|que ovo pidio le merçed	Et quant il sent son chief nu	722
667	e dixole ay buen cauallero no me matedes	si me mercy|et dit quil ne loccie pas	723|724
668	que yo fare toda vuestra voluntad tu me juraras dixo lançarote	car il est prest de faire sa uolente|Or te conuent	725|726
669	que llebes el cuerpo demi señor galeote ala dolorosa guarda	donc fiancer|que tu conduyras le corps de monss galehot a la douloreuse garde	727|728
		Et ilecquez le feras garder	729
670	e desque y fueres	tant que ie y uiegne	730
671	si te preguntaren quien te ymbia tu les diras	Et se len te demande|qui te y enuoye	731|732
672	que el cauallero delas armas blancas	tu diras cil|qui eut les armes blanches le iour	733|734
673	que el castillo conquisto te ymbia alla	que le chasteau fut conquis	735
674	e el cauallero selo juro	et il luy fiance	736
675|676	asi façer|e lançarote se fue	que ainsi le fera il	737
677|678	luego parala tumba|e tomo a manos el cobertor Porel Cabo	Lors prent lancelot la lame par le plus gros bout	738
679	que mas hera grueso	si tire de	739
680	asi afuerça porlo leuantar quela sangre le quebro porla cabeça	si grant force qua pou quil ne se derompt tout|si que le sang luy uole par le nes	740|741
681	e porlas narizes quelas açerdas de todo el cuerpo se le estendieron muy fuertemente	et par la bouche|et le corps luy sue dangoesse	742|743
682	asi que por fuerça ovo el cobertor a leuantar maguer Mucho hera pesado Mas nunca el tal duelo ovo	mais pour toute la destrece ne demeure pas quil ne leue la tombe en hault|ne nulle douleur quil eut oncquez	744|745
683|684	como estonçe|e tal Pesar	mais ne fu rien a celle douleur quil eut	746
685|686	quando el vido el cuerpo de Galeote|e estaua armado de todas armas	quant il uu le corps galehot tout ainsi arme comme il estoit	747
687	e tenia su espada cabe	si trouua lespee pres de luy	748
688	si que hera muy buena	qui moult estoit bonne	749
689	e clara	et bele	750
690|691	e sin falta el se ouiera conella muerto|si la donçella	Et sans faille de lespee mesmes se fust il occis se la damoiscle ne luy eust tollue erraument	751
692|693	Que del lago auia venido delas manos no sela tirara|e luego fiço façer lançarote vnas andas	Lors fist lancelot faire une litiere de fust	752
694|695	e cobrir de muy Ricos paños|e poner enellas el cuerpo de Galeote	et la fist couurir des plus riches pales de leans	753
696	e el cauallero Dixo a lançarote señor yo vosloaria	Et quant il leut atournee au plus richement quil peut|le cheualier prisonnier luy dist	754|755
697|698	si vos plugiese|que luego Mouiese de aqui conel cuerpo de galeote	sire fait il se len mouuoit de nuyt ce seroit grant sens	756
699	Porque dixo lançarote	pour quoy fait il	757
700	porque señor dixo el cauallero	par ce	758
701	porque si los caualleros desta tierra lo supieren	que si les cheualiers de ce pays sauoient	759
702	que de aqui lo queredes llebar faran guardar los tres pasos	que len le deust la porter ilz feroient guecter les trepas	760
703	asi que sera detenido en algund lugar	si quil seroit arreste en aucun lieu	761
704	e poresto seria bien	et pour ce uous loueroye ie quil meust maintenant|car il sera bien esloigne auant quil soit iour de uingt lieues anglesches	762|763
705	que nos alongasemos de aqui esta noche vnas diez leguas bien acordades Dixo lançarote	Et il	764
706	e luego fiço poner las andas sobre dos palafrenes muy andadores	si accorde bien|si mect la litierie sur deux palefroys amblans	765|766
707	e lleuarlo	et emportent ainsi galehot hors de la religion|si en font les freres grant deul	767|768
708	asi Mas mucho ouieron gran pesar los frailes	et sont moult corroucez|et doulans de ce	769|770
709	quando asi lo vieron lleuar	qui len lemporte	771
710	e lançarote fue gran pieça llorando conel cuerpo de Galeote	Et lancelot li conuoye grant piece de nuyt plourant|et plaignant	772|773
711	e diçiendo sus proezas	et regretant sa prouesce	774
712	e su valor	et sa ualeur	775
713	e si no fuese porla donçella	et se ne fust la damoisele	776
714	que del lago auia venido Mucho fiziera mayor duelo mas ella selo estoruaua	qui auec luy estoit|moult en eust plus fait quelle ne fist	777|778
715	e anteque lançarote del cuerpo se tornase Dixo al cauallero yo vos defiendo	mais elle len destourna	779
716|717	Que el Cuerpo demi señor galeote no fagades enterrar fastaque yo mesmo alla vaya|e el Cauallero dixo	et il deffendy au cheualier quil ne le fist mectre en terre uicquez a ce	780
718	que asi lo faria	que luy mesmes y fust	781
719	entonçe se partio dellos lançarote	Si se part atant lun de lautre	782
720	e tornose al abadia mas en toda aquella noche no quiso comer ni veuer	et lancelot retourne a labaye|si si couche ne oncquez la nuit ne uoult boyre ne manger pour chose quon luy dist ains pleura	783|784
721|722	por cosa|que le dixesen	et dolousa	785
723|724	e non fazia sino llorar|e mucho se quexaua	si luy ennuyoit moult le iour	786
725	Porque tanto aquella noche le duraba	qui tant demouroit a uenir|Au matin	787|788
726	e luego	si tost	789
727|728	Que el dia aparesçio lançarote se leuanto|e la donzella otrosi	que le iour apparu se leua lancelot	790
729	e fueron a oyr misa	et ouy misse luy	791
730|731	e desque la misa fue aCabada Armose|e despidiose del fraile	et la damoisele	792
732|733	e entro ensu camino conla donzella|e ellos	et puis sarma	793
734	asi yendo la donçella le conto nuebas de boores	et lors luy dist elle les nouueles de boort	794
735|736	e de|como le contesçiera enel castillo de ongeforte	et ce quelle en auoit ueu deuant hunguefort	795
737	e el fue dello muy alegre	et il en fut moult lie	796
738	e ella le dixo sabed señor	si luy dist	797
739|740	que vos a buscado|e nunca jamas quedara fastaque vos falle Ay donçella dixo lançarote	Sire il uous uait querant ne iamais ne finera iucqua ce quil uous ait trouue	798
741	si vos lo cuidades fallar yo vos querria rrogar	Haa damoistle fait il se uous le cuidiez trouuer auant moy ie uous uoudroye prier	799
742	que fiziesedes tanto pormi quele llebasedes esta espada	que uous feissez tant pour amour de moy|que uous luy portassee ceste espee	800|801
743	que fue demi señor galeote	qui fu a messire galehot	802
744	e dezilde quela traiga pormi amor	et luy dices quil la porte de par moy	803
745	ca mucho es buena	car moult est bonne	804
746	e fermosa yo lo fare dixo la donçella de grado	Et elle dit quelle le trouuera tantost|et que bien fera ce message	805|806
747	Luego se partio el vno del otro	si se part atant de luy	807
748	e lançarote se fue contra el castillo de florenga	et il sen ua tout droit|uers le chastel de fleogo	808|809
749|750	e andubo tanto|que llego alla ante de prima	si y uint a heure de prime	810
751	e vio ante la villa gran jente alrrededor de vn fuego	et il regarde es prez dehors la uille|si uoit moult grant gent entour ung feu	811|812
752|753	e en aquel fuego auian de quemar ala hermanade meliangas|e lançarote	Et quant il aparceut le feu	813
754|755	que aquello vido dio delas espuelas al cauallo|e llego alla	si a paour de la damoisele	814
756|757	ca bien cuidaua|que ya quemauan la donçella	qui ia estoit amenee au feu pour destruire	815
758	e quando el y llego vio la donçella estar ante el fuego envna muy pobre camisa	si estoit en sa pure chemise	816
759	e tenianla seis billanos tres dela vna parte	et la tenoient six pautonniers dune part	817
760	e tres dela otra	et troys dautre	818
761	e no esperauan al sino el mandamiento delos juezes parala hechar enel fuego	si nactendoient a la gecter ou feu fors le commandement des uiges	819
762	e la donzella lloraua muy fuertemente	Et elle plouroit merueilleusement	820
763	e llamaua a lançarote	et regretoit lancelot	821
764	e deçia ay mi buen cauallero	Haa lancelot gentilz cheualier De celle mesmes matiere	822
765	e pluguiese agora anuestro señor	que pleust ores a nostre seigneͬ	823
766	que supiesedes estas nuebas	que uous sceussez ceste nouuelle	824
767	e estubiesedes çerca de aqui media legua	et que feussez a demye lieue pres de cy	825
768	e conla ayuda de dios	et certes a maide de dieu	826
769|770	e conla vuestra seria yo aCorrida|e librada	et de la uostre seroye ie encor ennnuyt rescousse malgre tous mes ennemys	827
771	e mas vos no lo sabedes	et si ne li scauez pas	828
772	e asi me conuerna a morir mas no me pesa tanto pormi	si me conuiendra ores mourir pour la uie	829
773	como porel pesar	que ie uous sauuay	830
774	que vos abredes	mais certes il ne men poist pas tant pour moy comme il fait pour le corroux	831
775	Quando lo supieredes Mas esto me conorta mucho	Mais ce me reconforte moult|car ie scay bien	832|833
776	que yo se quelas donçellas ganaran mucho enla my muerte	que les damoiseles|qui queront tant en ma mort	834|835
777	que jamas donzella no vos rrequirira de ayuda	que iamais nulle ne uous requerra daide|a	836|837
778|779	que le vos non fagades tanto|que vos acuerde demi	qui uous faillez tant quil uous rememberra de moy	838
780	ca vos sodes tan noble	Car uostre cuer est	839
781|782	e tan franco|que siempre dareis buen galardon a todos aquel	si franc quil ne puet estre sans trop grant merite rendre a toutes celles	840
783	los que demi se lamentaren	qui de par moy uous reclament	841
784	e mucho me sera buena al alma esta muerte	Si mest adius quil est moult mieulx a ma uie de mourir pour	842
785	que Resçibire	si hault affaire	843
